TR,brand_id,car_height,car_length,car_width,class_id,compartment,cylinder_number,department_id,displacement,driven_type_id,emission_standards_id,engine_torque,equipment_quality,front_track,fuel_type_id,gearbox_type,if_MPV_id,if_charging,if_luxurious_id,level_id,newenergy_type_id,power,price_level,rated_passenger,rear_track,total_quality,type_id,wheelbase,pre_sale_qty_lux,pre_sale_qty_537,pre_sale_qty_637,pre_sale_qty_953,pre_sale_qty_106,pre_sale_qty_872,pre_sale_qty_985,pre_sale_qty_783,pre_sale_qty_814,pre_sale_qty_692,pre_sale_qty_836,pre_sale_qty_638,pre_sale_qty_304,pre_sale_qty_750,pre_sale_qty_923,pre_sale_qty_813,pre_sale_qty_841,pre_sale_qty_SSmDp,pre_sale_qty_SmDpMT,pre_sale_qty_MDpNotMT_x,pre_sale_qty_MDpMT,pre_sale_qty_LDp,pre_sale_qty_1.5Dp,pre_sale_qty_1.4Dp,pre_sale_qty_1.6Dp
0,692,1588.0,4295.0,1760.0,417803,2,4,5,1.5,1,1,147.0,1157.0,1520.0,1,CVT,2,L,1,3,1,91.0,10-15W,5,1535.0,1555.0,1,2620.0,,,,,,,,,,15.53514362692833,,,,,,,,,,,,,19.16248312473297,,
5,692,1588.0,4295.0,1760.0,417803,2,4,5,1.5,1,1,147.0,1122.0,1520.0,1,MT,2,L,1,3,1,91.0,10-15W,5,1535.0,1520.0,1,2620.0,,,,,,,,,,5.445418371856213,,,,,,,,,3.88124716475606,,,,3.665574047267437,,
6,872,1591.0,4398.0,1841.0,221795,2,4,4,1.4,1,1,250.0,1500.0,1547.0,1,DCT,2,T,2,1,1,110.0,25-35W,5,1555.0,2020.0,1,2603.0,72.90889179229737,,,,,73.44930031776428,,,,,,,,,,,,,,,,,,73.03381031274796,
7,872,1591.0,4398.0,1841.0,221795,2,4,4,2.0,1,1,320.0,1590.0,1547.0,1,DCT,2,T,2,1,1,132.0,25-35W,5,1555.0,2105.0,1,2603.0,20.156911607980724,,,,,21.04034496814013,,,,,,,,,,,,,,19.55456331849098,,,,,
6,872,1589.0,4385.0,1831.0,221795,2,4,4,1.4,1,1,250.0,1520.0,1571.0,1,DCT,2,T,2,1,1,110.0,25-35W,5,1575.0,2000.0,1,2603.0,46.11017818927765,,,,,47.084873595237724,,,,,,,,,,,,,,,,,,49.90841284513475,
7,872,1589.0,4385.0,1831.0,221795,2,4,4,2.0,1,1,280.0,1560.0,1571.0,1,DCT,2,T,2,1,1,125.0,25-35W,5,1575.0,2040.0,1,2603.0,28.31090563774109,,,,,29.092588500380515,,,,,,,,,,,,,,28.338647655248646,,,,,
7,872,1589.0,4385.0,1831.0,221795,2,4,4,2.0,1,3,280.0,1560.0,1571.0,1,DCT,2,T,2,1,1,125.0,25-35W,5,1575.0,2040.0,1,2603.0,26.80796579360962,,,,,26.935608761310572,,,,,,,,,,,,,,27.21201673984527,,,,,
7,872,1589.0,4385.0,1831.0,221795,2,4,4,2.0,3,1,280.0,1670.0,1571.0,1,DCT,2,T,2,1,1,125.0,25-35W,5,1575.0,2150.0,1,2603.0,8.22927344083786,,,,,9.1894935464859,,,,,,,,,,,,,,8.298050251454114,,,,,
7,872,1589.0,4385.0,1831.0,221795,2,4,4,2.0,3,1,280.0,1670.0,1571.0,1,DCT,2,T,2,1,1,125.0,35-50W,5,1575.0,2150.0,1,2603.0,5.779262449666858,,,,,5.748841700404882,,,,,,,,,,,,,,5.544060496985912,,,,,
7,872,1591.0,4398.0,1841.0,221795,2,4,4,2.0,3,1,320.0,1680.0,1547.0,1,DCT,2,T,2,1,1,132.0,25-35W,5,1555.0,2190.0,1,2603.0,2.890788555145264,,,,,2.905824725478888,,,,,,,,,,,,,,3.258770592808724,,,,,
7,872,1591.0,4398.0,1841.0,221795,2,4,4,2.0,3,1,350.0,1690.0,1547.0,1,DCT,2,T,2,1,1,162.0,25-35W,5,1555.0,2190.0,1,2603.0,1.0398473055660724,,,,,1.0412021740525959,,,,,,,,,,,,,,1.0766525575518608,,,,,
7,872,1589.0,4385.0,1831.0,221795,2,4,4,2.0,3,3,280.0,1670.0,1571.0,1,DCT,2,T,2,1,1,125.0,25-35W,5,1575.0,2150.0,1,2603.0,12.675533924102785,,,,,13.005314992070199,,,,,,,,,,,,,,12.843369492292403,,,,,
7,872,1589.0,4385.0,1831.0,221795,2,4,4,2.0,3,3,280.0,1680.0,1571.0,1,DCT,2,T,2,1,1,147.0,25-35W,5,1575.0,2160.0,1,2603.0,3.023636265322567,,,,,1.9995016290992496,,,,,,,,,,,,,,3.057809118703008,,,,,
8,75,1426.0,4730.0,1824.0,649213,3,4,2,2.0,2,1,400.0,1600.0,1535.0,1,AT,2,T,2,2,1,200.0,25-35W,5,1578.0,1996.0,2,2860.0,52.92327985286714,,,,,,,,,,,,,,,,,,,50.15541155576706,,,,,
6,75,1421.0,4730.0,1824.0,649213,3,4,2,2.0,2,1,353.0,1600.0,1535.0,1,AT,2,T,2,2,1,164.0,25-35W,5,1578.0,1996.0,2,2860.0,23.52839395999909,,,,,,,,,,,,,,,,,,,24.26002903938293,,,,,
6,75,1421.0,4730.0,1824.0,649213,3,4,2,2.0,2,1,400.0,1600.0,1535.0,1,AT,2,T,2,2,1,200.0,25-35W,5,1578.0,1996.0,2,2860.0,15.271368071436882,,,,,,,,,,,,,,,,,,,16.875741842389107,,,,,
0,537,1605.0,4294.0,1772.0,587678,2,4,5,1.5,1,1,155.0,1204.0,1535.0,1,CVT,2,L,1,3,1,96.0,15-20W,5,1540.0,1770.0,1,2610.0,,89.74067229747772,,,,,,,,,,,,,,,,,,,,,110.7491790008545,,
0,537,1605.0,4294.0,1772.0,587678,2,4,5,1.5,1,1,155.0,1210.0,1535.0,1,CVT,2,L,1,3,1,96.0,15-20W,5,1540.0,1770.0,1,2610.0,,49.08753804296255,,,,,,,,,,,,,,,,,,,,,64.29602984517814,,
0,537,1605.0,4294.0,1772.0,587678,2,4,5,1.5,1,3,155.0,1204.0,1535.0,1,CVT,2,L,1,3,1,96.0,15-20W,5,1540.0,1770.0,1,2610.0,,29.02078102320432,,,,,,,,,,,,,,,,,,,,,6.43702894628048,,
0,537,1605.0,4294.0,1772.0,587678,2,4,5,1.8,1,1,169.0,1256.0,1535.0,1,CVT,2,L,1,3,1,100.0,15-20W,5,1540.0,1770.0,1,2610.0,,38.273960469365115,,,,,,,,,,,,,,,,,,43.8457733130455,,,,,
0,537,1605.0,4294.0,1772.0,587678,2,4,5,1.8,1,1,169.0,1302.0,1535.0,1,CVT,2,L,1,3,1,100.0,15-20W,5,1540.0,1770.0,1,2610.0,,88.52357137680053,,,,,,,,,,,,,,,,,,72.99455514907838,,,,,
0,537,1605.0,4294.0,1772.0,587678,2,4,5,1.8,1,3,169.0,1256.0,1535.0,1,CVT,2,L,1,3,1,100.0,15-20W,5,1540.0,1770.0,1,2610.0,,26.187939841747284,,,,,,,,,,,,,,,,,,32.34857746720314,,,,,
0,537,1605.0,4294.0,1772.0,587678,2,4,5,1.8,1,3,169.0,1302.0,1535.0,1,CVT,2,L,1,3,1,100.0,15-20W,5,1540.0,1770.0,1,2610.0,,34.80275427818298,,,,,,,,,,,,,,,,,,39.31401420831681,,,,,
0,537,1605.0,4294.0,1772.0,587678,2,4,5,1.8,3,1,169.0,1390.0,1535.0,1,CVT,2,L,1,3,1,100.0,15-20W,5,1540.0,1855.0,1,2610.0,,4.880876716077329,,,,,,,,,,,,,,,,,,5.4207858674228175,,,,,
0,537,1605.0,4294.0,1772.0,587678,2,4,5,1.8,3,3,169.0,1390.0,1535.0,1,CVT,2,L,1,3,1,100.0,15-20W,5,1540.0,1855.0,1,2610.0,,3.4682744127511977,,,,,,,,,,,,,,,,,,3.8914188089966775,,,,,
6,537,1605.0,4294.0,1772.0,587678,2,4,5,1.5,1,1,155.0,1200.0,1535.0,1,MT,2,L,1,3,1,96.0,10-15W,5,1540.0,1770.0,1,2610.0,,3.536705361455679,,,,,,,,,,,,,,,,,3.4144266831874845,,,,2.4122418566048145,,
6,537,1605.0,4294.0,1772.0,587678,2,4,5,1.5,1,1,155.0,1200.0,1535.0,1,MT,2,L,1,3,1,96.0,15-20W,5,1540.0,1770.0,1,2610.0,,5.004438792616129,,,,,,,,,,,,,,,,,3.593318747580051,,,,3.526163493692875,,
6,537,1605.0,4294.0,1772.0,587678,2,4,5,1.5,1,3,155.0,1200.0,1535.0,1,MT,2,L,1,3,1,96.0,15-20W,5,1540.0,1770.0,1,2610.0,,1.9080386273562908,,,,,,,,,,,,,,,,,1.1392532448470591,,,,0.5019792538881301,,
6,537,1605.0,4294.0,1772.0,587678,2,4,5,1.8,1,1,169.0,1248.0,1535.0,1,MT,2,L,1,3,1,100.0,10-15W,5,1540.0,1770.0,1,2610.0,,1.768731734156609,,,,,,,,,,,,,,,,,,,1.9271977538615463,,,,
6,537,1605.0,4294.0,1772.0,587678,2,4,5,1.8,1,1,169.0,1248.0,1535.0,1,MT,2,L,1,3,1,100.0,15-20W,5,1540.0,1770.0,1,2610.0,,4.84877188771963,,,,,,,,,,,,,,,,,,,3.649329976290464,,,,
6,537,1605.0,4294.0,1772.0,587678,2,4,5,1.8,1,3,169.0,1248.0,1535.0,1,MT,2,L,1,3,1,100.0,10-15W,5,1540.0,1770.0,1,2610.0,,2.07833274140954,,,,,,,,,,,,,,,,,,,1.8002358274906871,,,,
6,537,1605.0,4294.0,1772.0,587678,2,4,5,1.8,1,3,169.0,1248.0,1535.0,1,MT,2,L,1,3,1,100.0,15-20W,5,1540.0,1770.0,1,2610.0,,6.059636704325676,,,,,,,,,,,,,,,,,,,5.417243982404472,,,,
5,750,1462.0,3970.0,1682.0,914348,2,4,4,1.4,1,1,132.0,1060.0,1463.0,1,MT,2,L,1,3,1,66.0,10-15W,5,1456.0,1540.0,2,2470.0,,,,,,,,,,,,,,36.41092676877975,,,,,37.15304117679596,,,,,36.90675353288651,
6,750,1462.0,3970.0,1682.0,914348,2,4,4,1.4,1,1,132.0,1110.0,1463.0,1,AT,2,L,1,3,1,66.0,10-15W,5,1456.0,1590.0,2,2470.0,,,,,,,,,,,,,,84.87760417938233,,,,,,,,,,77.67743705749511,
6,750,1462.0,3970.0,1682.0,914348,2,4,4,1.6,1,1,155.0,1120.0,1463.0,1,AT,2,L,1,3,1,81.0,10-15W,5,1456.0,1600.0,2,2470.0,,,,,,,,,,,,,,158.70679210662843,,,,,,,,,,,170.1384764432907
5,750,1462.0,3970.0,1682.0,914348,2,4,4,1.4,1,1,132.0,1092.0,1463.0,1,MT,2,L,1,3,1,63.0,10-15W,5,1456.0,1572.0,2,2470.0,,,,,,,,,,,,,,8.620200198218226,,,,,9.627767103537916,,,,,9.727120361924172,
5,750,1462.0,3970.0,1682.0,914348,2,4,4,1.4,1,1,132.0,1060.0,1463.0,1,MT,2,L,1,3,1,66.0,5-8W,5,1456.0,1540.0,2,2470.0,,,,,,,,,,,,,,20.580854490995407,,,,,22.599531825780872,,,,,21.171080035567282,
5,750,1462.0,3970.0,1682.0,914348,2,4,4,1.4,1,3,132.0,1092.0,1463.0,1,MT,2,L,1,3,1,63.0,10-15W,5,1456.0,1572.0,2,2470.0,,,,,,,,,,,,,,19.308346004486086,,,,,18.242549384832387,,,,,19.853995901346206,
5,750,1462.0,3970.0,1682.0,914348,2,4,4,1.6,1,1,155.0,1075.0,1463.0,1,MT,2,L,1,3,1,81.0,10-15W,5,1456.0,1555.0,2,2470.0,,,,,,,,,,,,,,6.35325843423605,,,,,5.618349989652634,,,,,,3.1116684089601034
5,750,1486.0,3987.0,1705.0,914348,2,4,4,1.6,1,1,155.0,1100.0,1463.0,1,MT,2,L,1,3,1,81.0,10-15W,5,1456.0,1510.0,2,2470.0,,,,,,,,,,,,,,0.9094178684800864,,,,,0.7495816145092249,,,,,,0.5733410971611739
5,750,1462.0,3970.0,1682.0,914348,2,4,4,1.6,1,3,155.0,1090.0,1463.0,1,MT,2,L,1,3,1,77.0,10-15W,5,1456.0,1570.0,2,2470.0,,,,,,,,,,,,,,2.6556398894637825,,,,,2.717271565496921,,,,,,0.5816074354201555
5,750,1462.0,3970.0,1682.0,914348,2,4,4,1.6,1,3,155.0,1092.0,1463.0,1,MT,2,L,1,3,1,77.0,10-15W,5,1456.0,1572.0,2,2470.0,,,,,,,,,,,,,,4.268210352659225,,,,,3.48378698900342,,,,,,0.7578781104832888
5,750,1462.0,3970.0,1682.0,914348,2,4,4,1.6,1,3,155.0,1095.0,1463.0,1,MT,2,L,1,3,1,77.0,10-15W,5,1456.0,1575.0,2,2470.0,,,,,,,,,,,,,,1.7047222159802913,,,,,2.1951904426515103,,,,,,0.4954580175131559
5,750,1486.0,3987.0,1705.0,914348,2,4,4,1.6,1,3,155.0,1105.0,1463.0,1,MT,2,L,1,3,1,77.0,10-15W,5,1456.0,1515.0,2,2470.0,,,,,,,,,,,,,,2.740263481885195,,,,,2.337069863602519,,,,,,0.5103098340332508
6,750,1486.0,3987.0,1705.0,914348,2,4,4,1.4,1,1,132.0,1100.0,1463.0,1,AT,2,L,1,3,1,66.0,10-15W,5,1456.0,1510.0,2,2470.0,,,,,,,,,,,,,,2.403451159447432,,,,,,,,,,4.3558865263313065,
6,750,1462.0,3970.0,1682.0,914348,2,4,4,1.4,1,3,132.0,1122.0,1463.0,1,AT,2,L,1,3,1,63.0,10-15W,5,1456.0,1597.0,2,2470.0,,,,,,,,,,,,,,24.26079360544681,,,,,,,,,,25.42576062679291,
6,750,1462.0,3970.0,1682.0,914348,2,4,4,1.4,1,3,132.0,1122.0,1463.0,1,AT,2,L,1,3,1,63.0,10-15W,5,1456.0,1602.0,2,2470.0,,,,,,,,,,,,,,16.075963405668734,,,,,,,,,,13.954112998843193,
6,750,1462.0,3970.0,1682.0,914348,2,4,4,1.6,1,1,155.0,1130.0,1463.0,1,AT,2,L,1,3,1,77.0,10-15W,5,1456.0,1610.0,2,2470.0,,,,,,,,,,,,,,16.40527410004288,,,,,,,,,,,11.967284097895027
6,750,1486.0,3987.0,1705.0,914348,2,4,4,1.6,1,1,155.0,1145.0,1463.0,1,AT,2,L,1,3,1,77.0,10-15W,5,1456.0,1555.0,2,2470.0,,,,,,,,,,,,,,4.7492095093801625,,,,,,,,,,,2.635524230748415
6,750,1486.0,3987.0,1705.0,914348,2,4,4,1.6,1,1,155.0,1135.0,1463.0,1,AT,2,L,1,3,1,81.0,10-15W,5,1456.0,1545.0,2,2470.0,,,,,,,,,,,,,,12.498617005944253,,,,,,,,,,,12.495897695422173
6,750,1462.0,3970.0,1682.0,914348,2,4,4,1.6,1,3,155.0,1130.0,1463.0,1,AT,2,L,1,3,1,77.0,10-15W,5,1456.0,1610.0,2,2470.0,,,,,,,,,,,,,,28.78819121062756,,,,,,,,,,,16.719263795614246
6,750,1462.0,3970.0,1682.0,914348,2,4,4,1.6,1,3,155.0,1135.0,1463.0,1,AT,2,L,1,3,1,77.0,10-15W,5,1456.0,1610.0,2,2470.0,,,,,,,,,,,,,,19.41649788916111,,,,,,,,,,,11.434190171211958
6,750,1486.0,3987.0,1705.0,914348,2,4,4,1.6,1,3,155.0,1145.0,1463.0,1,AT,2,L,1,3,1,77.0,10-15W,5,1456.0,1555.0,2,2470.0,,,,,,,,,,,,,,17.25192666053772,,,,,,,,,,,6.53191034540534
7,750,1487.0,3975.0,1682.0,914348,2,4,4,1.4,1,1,250.0,1207.0,1451.0,1,DCT,2,T,1,3,1,110.0,10-15W,5,1444.0,1652.0,2,2470.0,,,,,,,,,,,,,,0.6314290210977197,,,,,,,,,,0.6465437423437834,
7,750,1487.0,3975.0,1682.0,914348,2,4,4,1.4,1,1,250.0,1207.0,1451.0,1,DCT,2,T,1,3,1,110.0,15-20W,5,1444.0,1652.0,2,2470.0,,,,,,,,,,,,,,0.3037358621135354,,,,,,,,,,0.2659800384193659,
7,750,1462.0,3970.0,1682.0,914348,2,4,4,1.4,1,3,220.0,1215.0,1463.0,1,DCT,2,T,1,3,1,96.0,10-15W,5,1456.0,1660.0,2,2470.0,,,,,,,,,,,,,,2.7238396821916098,,,,,,,,,,3.130877676606178,
5,750,1465.0,4176.0,1650.0,914348,3,4,4,1.4,1,3,130.0,1120.0,1435.0,1,MT,2,L,1,3,1,63.0,10-15W,5,1425.0,1495.0,2,2465.0,,,,,,,,,,,,,,3.258024254962802,,,,,3.0266234923154114,,,,,3.165243487805128,
5,750,1465.0,4200.0,1650.0,914348,3,4,4,1.4,1,3,130.0,1139.0,1435.0,1,MT,2,L,1,3,1,63.0,10-15W,5,1425.0,1514.0,2,2460.0,,,,,,,,,,,,,,0.4512703108787537,,,,,0.7470755588263274,,,,,0.6806551924347878,
5,750,1465.0,4176.0,1650.0,914348,3,4,4,1.6,1,3,155.0,1155.0,1435.0,1,MT,2,L,1,3,1,77.0,10-15W,5,1425.0,1530.0,2,2465.0,,,,,,,,,,,,,,0.6233235882222652,,,,,0.6693683588504791,,,,,,0.3109629163146019
6,750,1465.0,4176.0,1650.0,914348,3,4,4,1.4,1,3,130.0,1167.0,1435.0,1,AT,2,L,1,3,1,63.0,10-15W,5,1425.0,1542.0,2,2465.0,,,,,,,,,,,,,,0.6527424377202987,,,,,,,,,,0.8759907507896423,
6,750,1465.0,4176.0,1650.0,914348,3,4,4,1.6,1,3,155.0,1185.0,1435.0,1,AT,2,L,1,3,1,77.0,10-15W,5,1425.0,1560.0,2,2465.0,,,,,,,,,,,,,,1.9139921763539316,,,,,,,,,,,1.4339150470495223
0,537,1505.0,4664.0,1750.0,854079,3,4,5,1.8,1,1,169.0,1275.0,1500.0,1,CVT,2,L,1,1,1,100.0,10-15W,5,1485.0,1685.0,2,2650.0,,69.40743213653565,,,,,,,,,,,,,,,,,,68.87641875267029,,,,,
5,537,1505.0,4650.0,1750.0,854079,3,4,5,1.8,1,1,172.0,1275.0,1500.0,1,AT,2,L,1,1,1,102.0,10-15W,5,1485.0,1650.0,2,2650.0,,69.98429648399353,,,,,,,,,,,,,,,,,,70.75579627513885,,,,,
5,537,1505.0,4650.0,1750.0,854079,3,4,5,1.8,1,3,172.0,1275.0,1500.0,1,AT,2,L,1,1,1,102.0,10-15W,5,1485.0,1650.0,2,2650.0,,105.78696018218994,,,,,,,,,,,,,,,,,,108.97152591705324,,,,,
5,537,1505.0,4664.0,1750.0,854079,3,4,5,1.8,1,1,169.0,1251.0,1500.0,1,MT,2,L,1,1,1,100.0,10-15W,5,1485.0,1665.0,2,2650.0,,12.817329140603542,,,,,,,,,,,,,,,,,,,9.30881508588791,,,,
5,537,1505.0,4650.0,1750.0,854079,3,4,5,1.8,1,1,172.0,1240.0,1500.0,1,MT,2,L,1,1,1,102.0,10-15W,5,1485.0,1615.0,2,2650.0,,15.62617722004652,,,,,,,,,,,,,,,,,,,12.392402261942625,,,,
5,537,1505.0,4650.0,1750.0,854079,3,4,5,1.8,1,3,172.0,1240.0,1500.0,1,MT,2,L,1,1,1,102.0,10-15W,5,1485.0,1615.0,2,2650.0,,25.21263233572245,,,,,,,,,,,,,,,,,,,21.61859738826752,,,,
7,498,1464.0,4671.0,1835.0,861459,3,4,1,1.5,1,1,250.0,1270.0,1562.0,1,DCT,2,T,1,1,1,124.0,10-15W,5,1571.0,1720.0,2,2715.0,,,,,,,,,,,,,,,,,,,,,,,194.32181591033932,,
6,498,1464.0,4671.0,1835.0,861459,3,4,1,1.5,1,1,250.0,1260.0,1562.0,1,MT,2,T,1,1,1,124.0,10-15W,5,1571.0,1710.0,2,2715.0,,,,,,,,,,,,,,,,,,,12.04961596429348,,,,11.2088731443882,,
7,498,1464.0,4671.0,1835.0,861459,3,3,1,1.0,1,1,170.0,1240.0,1562.0,1,DCT,2,T,1,1,1,92.0,10-15W,5,1571.0,1690.0,2,2715.0,,,,,,,,,,,,,,,,,,4.4049528720974935,,,,,,,
7,750,1425.0,4598.0,1826.0,350259,3,4,4,1.4,1,1,225.0,1325.0,1580.0,1,DCT,2,T,1,1,1,96.0,15-20W,5,1554.0,1825.0,2,2656.0,,,,,,,,,,,,,,180.63515312194824,,,,,,,,,,174.41561561584473,
7,750,1425.0,4598.0,1826.0,350259,3,4,4,1.4,1,1,250.0,1365.0,1580.0,1,DCT,2,T,1,1,1,110.0,15-20W,5,1554.0,1865.0,2,2656.0,,,,,,,,,,,,,,233.44918012619016,,,,,,,,,,237.0217247772217,
5,750,1425.0,4598.0,1826.0,350259,3,4,4,1.4,1,1,225.0,1300.0,1580.0,1,MT,2,T,1,1,1,96.0,15-20W,5,1554.0,1800.0,2,2656.0,,,,,,,,,,,,,,13.207179126739502,,,,,10.641156919002533,,,,,16.981427924633024,
5,750,1425.0,4598.0,1826.0,350259,3,4,4,1.4,1,1,250.0,1340.0,1580.0,1,MT,2,T,1,1,1,110.0,15-20W,5,1554.0,1840.0,2,2656.0,,,,,,,,,,,,,,12.796355800628662,,,,,9.123186307549476,,,,,18.479996689558032,
7,750,1425.0,4598.0,1826.0,350259,3,4,4,1.8,1,1,300.0,1440.0,1580.0,1,DCT,2,T,1,1,1,132.0,15-20W,5,1554.0,1940.0,2,2656.0,,,,,,,,,,,,,,9.24415017068386,,,,,,8.953568946868181,,,,,
7,750,1425.0,4598.0,1826.0,350259,3,4,4,1.8,1,1,300.0,1445.0,1580.0,1,DCT,2,T,1,1,1,132.0,15-20W,5,1554.0,1945.0,2,2656.0,,,,,,,,,,,,,,11.80419692158699,,,,,,9.889102296829225,,,,,
7,750,1425.0,4610.0,1826.0,350259,3,4,4,2.0,1,1,350.0,1475.0,1580.0,1,DCT,2,T,1,1,1,162.0,15-20W,5,1554.0,1975.0,2,2656.0,,,,,,,,,,,,,,0.5714599932730198,,,,,,0.5961111781746149,,,,,
7,750,1425.0,4610.0,1826.0,350259,3,4,4,2.0,1,1,350.0,1475.0,1580.0,1,DCT,2,T,1,1,1,162.0,20-25W,5,1554.0,1975.0,2,2656.0,,,,,,,,,,,,,,0.4887300069630146,,,,,,0.4090802798420191,,,,,
6,761,1461.0,5018.0,1866.0,384924,3,4,2,2.0,1,1,350.0,1580.0,1599.0,1,AT,2,T,1,2,1,187.0,20-25W,5,1602.0,2060.0,2,2905.0,,,,,,,,,,,,,,,,,,,,22.55471830189228,,,,,
7,761,1459.0,5018.0,1866.0,384924,3,4,2,1.5,1,1,252.0,1510.0,1599.0,1,DCT,2,T,1,2,1,120.0,20-25W,5,1602.0,1960.0,2,2905.0,,,,,,,,,,,,,,,,,,,,,,,394.1791739463806,,
0,761,1459.0,5018.0,1866.0,384924,3,4,2,1.8,1,1,175.0,1610.0,1599.0,2,CVT,2,L,1,2,2,91.0,20-25W,5,1602.0,2050.0,2,2905.0,,,,,,,,,,,,,,,,,,,,1.3803800176084042,,,,,
6,761,1500.0,5005.0,1858.0,384924,3,4,2,2.0,1,1,296.0,1770.0,1580.0,1,AT,2,T,1,2,1,184.0,20-25W,5,1576.0,2190.0,2,2837.0,,,,,,,,,,,,,,,,,,,,17.690850518792868,,,,,
6,761,1500.0,5005.0,1858.0,384924,3,4,2,2.0,1,1,296.0,1770.0,1580.0,1,AT,2,T,1,2,1,184.0,25-35W,5,1576.0,2190.0,2,2837.0,,,,,,,,,,,,,,,,,,,,7.3019710169732575,,,,,
6,761,1461.0,5018.0,1866.0,384924,3,4,2,2.0,1,1,350.0,1580.0,1599.0,1,AT,2,T,1,2,1,187.0,25-35W,5,1602.0,2060.0,2,2905.0,,,,,,,,,,,,,,,,,,,,8.34006334170699,,,,,
6,761,1497.0,5000.0,1858.0,384924,3,4,2,2.0,1,3,350.0,1750.0,1565.0,1,AT,2,T,1,2,1,166.0,20-25W,5,1574.0,2170.0,2,2837.0,,,,,,,,,,,,,,,,,,,,1.3884100437164306,,,,,
6,761,1503.0,5000.0,1858.0,384924,3,4,2,2.0,1,3,350.0,1765.0,1565.0,1,AT,2,T,1,2,1,166.0,20-25W,5,1574.0,2185.0,2,2837.0,,,,,,,,,,,,,,,,,,,,2.6421896323561667,,,,,
6,761,1500.0,5005.0,1858.0,384924,3,4,2,2.0,1,3,296.0,1770.0,1580.0,1,AT,2,T,1,2,1,187.0,20-25W,5,1576.0,2190.0,2,2837.0,,,,,,,,,,,,,,,,,,,,14.574151734858752,,,,,
6,761,1500.0,5005.0,1858.0,384924,3,4,2,2.4,1,1,240.0,1705.0,1580.0,1,AT,2,L,1,2,1,134.0,20-25W,5,1576.0,2125.0,2,2837.0,,,,,,,,,,,,,,,,,,,,,,96.88029798507692,,,
6,761,1500.0,5005.0,1858.0,384924,3,4,2,2.4,1,1,240.0,1705.0,1580.0,1,AT,2,L,1,2,1,134.0,25-35W,5,1576.0,2125.0,2,2837.0,,,,,,,,,,,,,,,,,,,,,,20.127033859938386,,,
6,761,1493.0,5000.0,1858.0,384924,3,4,2,2.4,1,3,240.0,1705.0,1565.0,1,AT,2,L,1,2,1,137.0,20-25W,5,1574.0,2125.0,2,2837.0,,,,,,,,,,,,,,,,,,,,,,105.8071332335472,,,
6,761,1497.0,5000.0,1858.0,384924,3,4,2,2.4,1,3,240.0,1705.0,1565.0,1,AT,2,L,1,2,1,137.0,20-25W,5,1574.0,2125.0,2,2837.0,,,,,,,,,,,,,,,,,,,,,,44.75891469553113,,,
6,761,1500.0,5005.0,1858.0,384924,3,4,2,2.4,1,3,240.0,1705.0,1580.0,1,AT,2,L,1,2,1,137.0,20-25W,5,1576.0,2125.0,2,2837.0,,,,,,,,,,,,,,,,,,,,,,47.52850110769272,,,
6,761,1493.0,5000.0,1858.0,384924,3,4,2,2.4,1,3,240.0,1750.0,1565.0,2,AT,2,L,1,2,2,137.0,20-25W,5,1574.0,2162.0,2,2837.0,,,,,,,,,,,,,,,,,,,,,,0.30093606650829313,,,
6,761,1496.0,5005.0,1858.0,384924,3,4,2,2.4,1,3,240.0,1750.0,1580.0,2,AT,2,L,1,2,2,137.0,20-25W,5,1576.0,2142.0,2,2837.0,,,,,,,,,,,,,,,,,,,,,,0.10211435303092004,,,
6,761,1511.0,5005.0,1858.0,384924,3,6,2,3.0,1,1,296.0,1850.0,1578.0,1,AT,2,L,1,2,1,190.0,20-25W,5,1574.0,2270.0,2,2837.0,,,,,,,,,,,,,,,,,,,,,,0.3099792858213186,,,
6,761,1497.0,5000.0,1858.0,384924,3,6,2,3.0,1,3,296.0,1850.0,1565.0,1,AT,2,L,1,2,1,190.0,20-25W,5,1574.0,2270.0,2,2837.0,,,,,,,,,,,,,,,,,,,,,,0.4394450855255127,,,
6,761,1493.0,5000.0,1858.0,384924,3,6,2,3.0,1,3,296.0,1850.0,1565.0,1,AT,2,L,1,2,1,195.0,20-25W,5,1574.0,2270.0,2,2837.0,,,,,,,,,,,,,,,,,,,,,,0.2425266718119383,,,
6,761,1511.0,5005.0,1858.0,384924,3,6,2,3.0,1,3,296.0,1850.0,1578.0,1,AT,2,L,1,2,1,195.0,20-25W,5,1574.0,2270.0,2,2837.0,,,,,,,,,,,,,,,,,,,,,,2.509894139617681,,,
6,783,1750.0,4705.0,1800.0,412240,2,4,1,1.5,2,1,230.0,1545.0,1495.0,1,MT,2,T,1,2,1,110.0,8-10W,7,1505.0,2070.0,1,2780.0,,,,,,,,27.82791900068521,,,,,,,,,,,30.629968838095664,,,,44.42915577411652,,
5,783,1750.0,4680.0,1800.0,412240,2,4,1,1.6,2,1,150.0,1450.0,1495.0,1,MT,2,L,1,2,1,86.0,8-10W,7,1505.0,1975.0,1,2780.0,,,,,,,,167.27485849380494,,,,,,,,,,,183.51567697525024,,,,,,105.28247745275496
6,783,1750.0,4705.0,1800.0,412240,2,4,1,1.5,2,1,230.0,1575.0,1495.0,1,AT,2,T,1,2,1,110.0,8-10W,7,1505.0,2100.0,1,2780.0,,,,,,,,8.443003102242947,,,,,,,,,,,,,,,12.975399950742721,,
