class_id,sale_quantity,brand_id,compartment,type_id,level_id,department_id,TR,gearbox_type,displacement,if_charging,driven_type_id,fuel_type_id,newenergy_type_id,emission_standards_id,if_MPV_id,if_luxurious_id,power,cylinder_number,engine_torque,car_length,car_width,car_height,total_quality,equipment_quality,rated_passenger,wheelbase,front_track,rear_track,year,month
576298,16.0,304,2,3,2,1,5,MT,1.6,L,2,1,1,1,2,1,83.0,4,138.0,4680.0,1695.0,1940.0,2145.0,1545.0,7,2800.0,1445.0,1420.0,2016,1
103507,6.0,831,2,1,3,3,6,MT,1.6,L,1,1,1,3,2,1,91.6,4,150.7,4270.0,1780.0,1630.0,1720.0,1275.0,5,2590.0,1557.0,1570.0,2016,1
527809,61.0,953,3,2,4,4,7,AT,2.0,T,2,1,1,1,2,2,135.0,4,300.0,5024.0,1854.0,1477.0,2260.0,1745.0,5,3014.0,1578.0,1594.0,2016,1
125403,41.0,761,2,3,2,2,6,AT,2.4,L,1,1,1,1,2,1,134.0,4,240.0,5266.0,1878.0,1772.0,2470.0,1860.0,7,3088.0,1593.0,1603.0,2016,1
219195,195.0,638,2,1,3,1,6,AT,1.5,T,1,1,1,1,2,1,110.0,4,210.0,4335.0,1814.0,1695.0,1895.0,1520.0,5,2560.0,1525.0,1520.0,2016,1
651782,122.0,75,3,2,4,2,6,AT,2.0,T,1,1,1,1,2,2,193.0,4,400.0,5131.0,1852.0,1501.0,2260.0,1840.0,5,2837.0,1580.0,1591.0,2016,1
492952,24.0,692,3,2,1,5,5,MT,1.6,L,1,1,1,1,2,1,93.0,4,154.0,4683.0,1780.0,1465.0,1620.0,1203.0,5,2700.0,1540.0,1540.0,2016,1
350259,16.0,750,3,2,1,4,5,MT,1.4,T,1,1,1,1,2,1,110.0,4,250.0,4598.0,1826.0,1425.0,1840.0,1340.0,5,2656.0,1580.0,1554.0,2016,1
248352,353.0,831,3,2,3,3,4,AT,1.4,L,1,1,1,1,2,1,78.7,4,135.0,4370.0,1700.0,1460.0,1500.0,1083.0,5,2570.0,1511.0,1515.0,2016,1
209945,8.0,814,3,2,4,4,8,AT,3.0,T,2,1,1,1,2,2,250.0,6,400.0,5055.0,1860.0,1491.0,2355.0,1850.0,5,3108.0,1600.0,1627.0,2016,1
614059,10.0,953,3,2,2,4,7,AT,2.0,T,3,1,1,1,2,2,135.0,4,300.0,4714.0,1810.0,1442.0,2160.0,1683.0,5,2840.0,1572.0,1530.0,2016,1
124140,68.0,783,2,1,1,1,6,AT,1.8,T,1,1,1,3,2,1,130.0,4,230.0,4650.0,1850.0,1695.0,2075.0,1665.0,5,2700.0,1565.0,1565.0,2016,1
750340,76.0,864,2,1,1,1,6,MT,1.5,T,1,1,1,1,2,1,115.0,4,215.0,4530.0,1900.0,1700.0,1860.0,1485.0,5,2700.0,1601.0,1602.0,2016,1
308913,8.0,750,2,2,1,4,6,AT,1.6,L,1,1,1,3,2,1,81.0,4,155.0,4454.0,1765.0,1460.0,1785.0,1275.0,5,2610.0,1517.0,1493.0,2016,1
923841,106.0,450,3,2,2,2,6,AT,2.0,L,1,1,1,1,2,1,108.0,4,190.0,4869.0,1854.0,1472.0,1985.0,1565.0,5,2737.0,1585.0,1587.0,2016,1
510309,10.0,953,2,1,2,4,9,AT,2.0,T,3,1,1,1,2,2,135.0,4,300.0,4661.0,1898.0,1664.0,2315.0,1850.0,5,2873.0,1617.0,1613.0,2016,1
472603,17.0,985,3,2,1,6,5,MT,1.8,L,1,1,1,1,2,1,102.0,4,172.0,4750.0,1820.0,1488.0,1730.0,1315.0,5,2730.0,1555.0,1550.0,2016,1
472603,8.0,985,3,2,1,6,6,AT,1.6,T,1,1,1,1,2,1,123.0,4,245.0,4750.0,1820.0,1488.0,1820.0,1415.0,5,2730.0,1555.0,1550.0,2016,1
416749,36.0,537,2,1,3,5,0,CVT,1.8,L,1,1,1,1,2,1,100.0,4,169.0,4270.0,1772.0,1605.0,1775.0,1304.0,5,2610.0,1540.0,1530.0,2016,1
436105,118.0,836,3,2,2,3,6,AT,1.8,L,1,1,1,3,2,1,105.0,4,176.0,4710.0,1820.0,1470.0,1860.0,1441.0,5,2770.0,1579.0,1589.0,2016,1
621073,9.0,98,2,3,3,1,5,MT,1.5,L,2,1,1,3,1,1,82.0,4,146.5,4400.0,1680.0,1750.0,1825.0,1215.0,5,2720.0,1420.0,1440.0,2016,1
354068,64.0,692,3,2,1,5,4,AT,1.6,L,1,1,1,3,2,1,86.0,4,153.0,4665.0,1700.0,1505.0,1660.0,1200.0,5,2700.0,1480.0,1485.0,2016,1
739296,72.0,290,2,3,3,7,5,MT,1.8,L,1,1,1,3,2,1,101.0,4,186.0,4710.0,1785.0,1745.0,1920.0,1435.0,7,2750.0,1530.0,1525.0,2016,1
745137,25.0,637,2,2,1,2,5,MT,1.6,L,1,1,1,1,2,1,94.0,4,159.0,4368.0,1823.0,1483.0,1676.0,1301.0,5,2648.0,1553.0,1544.0,2016,1
453752,10.0,814,3,2,2,4,8,AT,1.6,T,2,1,1,1,2,2,111.0,4,220.0,4734.0,1811.0,1453.0,1955.0,1530.0,5,2920.0,1543.0,1584.0,2016,1
290854,89.0,537,2,1,1,5,0,CVT,2.0,L,1,1,1,1,2,1,114.0,4,190.0,4585.0,1820.0,1685.0,2010.0,1540.0,5,2620.0,1580.0,1580.0,2016,1
628041,13.0,750,2,2,1,4,5,MT,1.6,L,1,1,1,1,2,1,81.0,4,155.0,4255.0,1799.0,1452.0,1670.0,1210.0,5,2637.0,1549.0,1520.0,2016,1
265980,6.0,783,2,3,3,1,5,MT,1.5,L,2,1,1,3,1,1,78.0,4,135.0,4420.0,1685.0,1850.0,1970.0,1370.0,5,2750.0,1425.0,1435.0,2016,1
736094,27.0,783,2,3,3,1,5,MT,1.5,L,1,1,1,3,2,1,84.0,4,148.0,4465.0,1725.0,1685.0,1820.0,1295.0,5,2680.0,1460.0,1470.0,2016,1
347384,488.0,831,3,2,1,3,6,AT,1.6,L,1,1,1,3,2,1,93.8,4,155.5,4600.0,1780.0,1445.0,1720.0,1260.0,5,2700.0,1555.0,1568.0,2016,1
741152,48.0,761,2,1,1,2,7,DCT,1.5,T,3,1,1,1,2,1,119.0,4,250.0,4667.0,1839.0,1660.0,2160.0,1685.0,5,2750.0,1584.0,1588.0,2016,1
209945,38.0,814,3,2,4,4,8,AT,2.0,T,2,1,1,1,2,2,200.0,4,350.0,5055.0,1860.0,1491.0,2250.0,1815.0,5,3108.0,1600.0,1627.0,2016,1
124140,15.0,783,2,1,1,1,6,MT,2.0,L,1,1,1,3,2,1,116.0,4,200.0,4650.0,1850.0,1695.0,2050.0,1640.0,5,2700.0,1565.0,1565.0,2016,1
745137,49.0,637,2,2,1,2,6,AT,1.0,T,1,1,1,1,2,1,94.0,3,170.0,4368.0,1823.0,1483.0,1734.0,1359.0,5,2648.0,1553.0,1544.0,2016,1
745137,41.0,637,3,2,1,2,5,MT,1.0,T,1,1,1,1,2,1,94.0,3,170.0,4534.0,1823.0,1483.0,1689.0,1314.0,5,2648.0,1553.0,1544.0,2016,1
136916,9.0,106,3,2,2,5,6,AT,2.5,L,1,1,1,1,2,1,135.0,4,235.0,4850.0,1825.0,1480.0,2000.0,1495.0,5,2775.0,1575.0,1560.0,2016,1
682651,23.0,872,3,2,2,4,0,CVT,1.8,T,1,1,1,1,2,2,118.0,4,250.0,4761.0,1826.0,1439.0,2020.0,1590.0,5,2869.0,1564.0,1550.0,2016,1
290854,9.0,537,2,1,1,5,0,CVT,2.4,L,3,1,1,1,2,1,137.0,4,243.0,4585.0,1820.0,1685.0,2100.0,1640.0,5,2620.0,1580.0,1580.0,2016,1
651347,107.0,537,2,2,3,5,0,CVT,1.5,L,1,1,1,1,2,1,96.0,4,155.0,4065.0,1695.0,1525.0,1500.0,1078.0,5,2530.0,1480.0,1465.0,2016,1
651347,9.0,537,2,2,3,5,0,CVT,1.5,L,1,1,1,1,2,1,96.0,4,155.0,4065.0,1695.0,1525.0,1500.0,1105.0,5,2530.0,1480.0,1465.0,2016,1
745137,49.0,637,3,2,1,2,6,AT,1.5,T,1,1,1,1,2,1,135.0,4,240.0,4534.0,1823.0,1483.0,1782.0,1407.0,5,2648.0,1553.0,1544.0,2016,1
291086,743.0,761,3,2,2,2,6,AT,1.6,T,1,1,1,1,2,1,131.0,4,235.0,4843.0,1856.0,1484.0,2025.0,1590.0,5,2737.0,1585.0,1588.0,2016,1
350259,16.0,750,3,2,1,4,5,MT,1.4,T,1,1,1,1,2,1,96.0,4,225.0,4598.0,1826.0,1425.0,1800.0,1300.0,5,2656.0,1580.0,1554.0,2016,1
739296,54.0,290,2,3,3,7,5,MT,1.8,L,1,1,1,3,2,1,101.0,4,186.0,4685.0,1785.0,1745.0,1900.0,1380.0,5,2750.0,1530.0,1525.0,2016,1
739296,30.0,290,2,3,3,7,5,MT,1.8,L,1,1,1,1,2,1,101.0,4,186.0,4710.0,1785.0,1745.0,1920.0,1435.0,7,2750.0,1530.0,1525.0,2016,1
401052,61.0,953,2,1,1,4,7,DCT,1.6,T,1,1,1,1,2,2,115.0,4,250.0,4431.0,1804.0,1532.0,1920.0,1482.0,5,2699.0,1553.0,1544.0,2016,1
883691,64.0,750,3,2,2,4,6,DCT,2.0,T,1,1,1,1,2,1,147.0,4,280.0,4865.0,1820.0,1475.0,2000.0,1550.0,5,2812.0,1552.0,1551.0,2016,1
290854,36.0,537,2,1,1,5,0,CVT,2.0,L,1,1,1,1,2,1,114.0,4,190.0,4585.0,1820.0,1685.0,2010.0,1525.0,5,2620.0,1580.0,1580.0,2016,1
409854,9.0,638,2,1,1,1,6,MT,1.5,T,1,1,1,3,2,1,110.0,4,210.0,4649.0,1852.0,1710.0,2059.0,1549.0,5,2680.0,1565.0,1565.0,2016,1
304458,8.0,106,3,2,1,5,0,CVT,1.8,L,1,2,2,1,2,1,73.0,4,142.0,4630.0,1775.0,1485.0,1845.0,1410.0,5,2700.0,1525.0,1520.0,2016,1
350259,119.0,750,3,2,1,4,7,DCT,1.4,T,1,1,1,1,2,1,96.0,4,225.0,4598.0,1826.0,1425.0,1825.0,1325.0,5,2656.0,1580.0,1554.0,2016,1
248352,25.0,831,3,2,3,3,4,AT,1.6,L,1,1,1,1,2,1,90.4,4,155.0,4370.0,1700.0,1460.0,1500.0,1085.0,5,2570.0,1511.0,1515.0,2016,1
349023,58.0,450,3,2,1,2,5,MT,1.5,L,1,1,1,1,2,1,84.0,4,146.0,4567.0,1786.0,1456.0,1700.0,1225.0,5,2662.0,1540.0,1558.0,2016,1
492952,40.0,692,3,2,1,5,0,CVT,1.6,L,1,1,1,1,2,1,93.0,4,154.0,4683.0,1780.0,1465.0,1670.0,1228.0,5,2700.0,1540.0,1540.0,2016,1
576298,8.0,304,2,3,2,1,5,MT,1.5,L,2,1,1,1,2,1,82.0,4,140.0,4680.0,1695.0,1940.0,2080.0,1480.0,7,2800.0,1445.0,1420.0,2016,1
597927,84.0,831,3,2,2,3,6,AT,2.0,L,1,1,1,3,2,1,118.0,4,193.0,4855.0,1860.0,1475.0,1940.0,1501.0,5,2805.0,1602.0,1609.0,2016,1
401052,49.0,953,2,1,1,4,7,DCT,2.0,T,3,1,1,1,2,2,135.0,4,300.0,4431.0,1804.0,1535.0,1990.0,1567.0,5,2699.0,1558.0,1549.0,2016,1
291514,10.0,783,2,1,3,1,4,AT,1.6,L,1,1,1,3,2,1,92.0,4,160.0,4160.0,1810.0,1635.0,1665.0,1290.0,5,2560.0,1560.0,1560.0,2016,1
961962,32.0,750,3,2,1,4,6,AT,1.6,L,1,1,1,1,2,1,81.0,4,155.0,4487.0,1706.0,1470.0,1650.0,1160.0,5,2603.0,1460.0,1500.0,2016,1
786351,189.0,836,3,2,1,3,6,AT,1.6,L,1,1,1,1,2,1,93.8,4,155.5,4570.0,1775.0,1445.0,1642.0,1267.0,5,2700.0,1549.0,1562.0,2016,1
739296,48.0,290,2,3,3,7,5,MT,1.5,L,1,1,1,3,2,1,82.0,4,146.5,4685.0,1785.0,1715.0,1900.0,1380.0,5,2750.0,1530.0,1525.0,2016,1
291514,130.0,783,2,1,3,1,5,MT,1.6,L,1,1,1,1,2,1,92.0,4,160.0,4160.0,1810.0,1635.0,1645.0,1270.0,5,2560.0,1560.0,1560.0,2016,1
124140,188.0,783,2,1,1,1,6,MT,2.0,L,1,1,1,1,2,1,116.0,4,200.0,4650.0,1850.0,1695.0,2050.0,1640.0,5,2700.0,1565.0,1565.0,2016,1
628041,7.0,750,2,2,1,4,5,MT,1.4,T,1,1,1,1,2,1,110.0,4,250.0,4255.0,1799.0,1452.0,1780.0,1295.0,5,2637.0,1549.0,1520.0,2016,1
350259,40.0,750,3,2,1,4,7,DCT,1.8,T,1,1,1,1,2,1,132.0,4,300.0,4598.0,1826.0,1425.0,1945.0,1445.0,5,2656.0,1580.0,1554.0,2016,1
347384,74.0,831,3,2,1,3,6,MT,1.6,L,1,1,1,3,2,1,93.8,4,155.5,4600.0,1780.0,1445.0,1700.0,1210.0,5,2700.0,1555.0,1568.0,2016,1
527809,6.0,953,3,2,4,4,7,AT,2.0,T,2,1,1,1,2,2,125.0,4,280.0,5024.0,1854.0,1477.0,2245.0,1750.0,5,3014.0,1578.0,1594.0,2016,1
379876,154.0,985,3,2,1,6,4,AT,1.6,L,1,1,1,1,2,1,86.0,4,150.0,4558.0,1805.0,1505.0,1798.0,1370.0,5,2612.0,1525.0,1522.0,2016,1
437598,83.0,638,2,1,1,1,6,DCT,2.0,T,1,1,1,1,2,1,145.0,4,315.0,4549.0,1835.0,1700.0,2235.0,1725.0,5,2720.0,1565.0,1565.0,2016,1
453752,10.0,814,3,2,2,4,8,AT,1.6,T,2,1,1,1,2,2,111.0,4,220.0,4645.0,1811.0,1454.0,1960.0,1500.0,5,2810.0,1543.0,1584.0,2016,1
409854,17.0,638,2,1,1,1,4,AT,2.4,L,1,1,1,3,2,1,120.0,4,210.0,4649.0,1852.0,1710.0,2074.0,1564.0,5,2680.0,1565.0,1565.0,2016,1
714860,111.0,831,3,2,2,3,7,DCT,1.6,T,1,1,1,1,2,1,128.7,4,265.0,4720.0,1815.0,1465.0,1900.0,1495.0,5,2770.0,1579.0,1589.0,2016,1
290854,53.0,537,2,1,1,5,0,CVT,2.4,L,1,1,1,1,2,1,137.0,4,243.0,4585.0,1820.0,1685.0,2100.0,1590.0,5,2620.0,1580.0,1580.0,2016,1
587678,330.0,537,2,1,3,5,0,CVT,1.8,L,1,1,1,1,2,1,100.0,4,169.0,4294.0,1772.0,1605.0,1770.0,1302.0,5,2610.0,1535.0,1540.0,2016,1
587678,19.0,537,2,1,3,5,6,MT,1.5,L,1,1,1,1,2,1,96.0,4,155.0,4294.0,1772.0,1605.0,1770.0,1200.0,5,2610.0,1535.0,1540.0,2016,1
978089,9.0,12,3,2,1,1,0,CVT,1.3,T,1,1,1,1,2,1,98.0,4,185.0,4631.0,1789.0,1470.0,1710.0,1335.0,5,2650.0,1502.0,1492.0,2016,1
603972,9.0,872,3,2,4,4,7,DCT,2.8,L,3,1,1,1,2,2,162.0,6,280.0,5015.0,1874.0,1455.0,2415.0,1910.0,5,3012.0,1627.0,1618.0,2016,2
614059,10.0,953,3,2,2,4,7,AT,2.0,T,3,1,1,1,2,2,135.0,4,300.0,4783.0,1810.0,1442.0,2215.0,1746.0,5,2920.0,1572.0,1530.0,2016,2
603972,70.0,872,3,2,4,4,7,DCT,1.8,T,1,1,1,1,2,2,140.0,4,320.0,5036.0,1874.0,1480.0,2250.0,1750.0,5,3012.0,1630.0,1620.0,2016,1
209945,205.0,814,3,2,4,4,8,AT,2.0,T,2,1,1,1,2,2,178.0,4,310.0,5055.0,1860.0,1491.0,2250.0,1790.0,5,3108.0,1600.0,1627.0,2016,1
587678,29.0,537,2,1,3,5,0,CVT,1.8,L,1,1,1,1,2,1,100.0,4,169.0,4294.0,1772.0,1605.0,1770.0,1256.0,5,2610.0,1535.0,1540.0,2016,1
291514,75.0,783,2,1,3,1,4,AT,1.6,L,1,1,1,1,2,1,92.0,4,160.0,4160.0,1810.0,1635.0,1665.0,1290.0,5,2560.0,1560.0,1560.0,2016,1
219195,40.0,638,2,1,3,1,6,AT,1.5,T,1,1,1,3,2,1,110.0,4,210.0,4335.0,1814.0,1695.0,1895.0,1520.0,5,2560.0,1525.0,1520.0,2016,1
304458,33.0,106,3,2,1,5,0,CVT,1.8,L,1,2,2,1,2,1,73.0,4,142.0,4630.0,1775.0,1485.0,1845.0,1375.0,5,2700.0,1535.0,1535.0,2016,1
739296,72.0,290,2,3,3,7,5,MT,1.5,L,1,1,1,1,2,1,82.0,4,146.5,4685.0,1785.0,1715.0,1920.0,1435.0,5,2750.0,1530.0,1525.0,2016,1
914348,9.0,750,2,2,3,4,5,MT,1.6,L,1,1,1,1,2,1,81.0,4,155.0,3970.0,1682.0,1462.0,1555.0,1075.0,5,2470.0,1463.0,1456.0,2016,1
978089,344.0,12,3,2,1,1,5,MT,1.5,L,1,1,1,1,2,1,80.0,4,140.0,4631.0,1789.0,1470.0,1625.0,1250.0,5,2650.0,1502.0,1492.0,2016,1
219195,20.0,638,2,1,3,1,6,MT,1.5,T,1,1,1,3,2,1,110.0,4,210.0,4335.0,1814.0,1695.0,1910.0,1495.0,5,2560.0,1525.0,1520.0,2016,1
136916,17.0,106,3,2,2,5,6,AT,2.0,L,1,1,1,1,2,1,123.0,4,199.0,4850.0,1825.0,1480.0,2000.0,1490.0,5,2775.0,1575.0,1560.0,2016,1
248352,17.0,831,3,2,3,3,4,AT,1.6,L,1,1,1,3,2,1,90.4,4,155.0,4370.0,1700.0,1460.0,1500.0,1085.0,5,2570.0,1489.0,1493.0,2016,1
348641,248.0,498,3,2,1,1,5,MT,1.5,L,1,1,1,1,2,1,80.0,4,135.0,4579.0,1804.0,1490.0,1610.0,1235.0,5,2660.0,1548.0,1549.0,2016,1
281792,225.0,872,3,2,1,4,7,DCT,1.4,T,1,1,1,1,2,2,110.0,4,250.0,4462.0,1796.0,1421.0,1795.0,1345.0,5,2629.0,1552.0,1520.0,2016,1
654134,85.0,290,2,1,1,7,5,MT,1.8,L,1,1,1,3,2,1,101.0,4,186.0,4620.0,1820.0,1750.0,1780.0,1370.0,5,2750.0,1554.0,1549.0,2016,1
580470,6.0,750,3,2,1,4,7,DCT,1.4,T,1,1,1,3,2,1,96.0,4,220.0,4523.0,1775.0,1467.0,1830.0,1345.0,5,2610.0,1517.0,1493.0,2016,1
614059,115.0,953,3,2,2,4,7,AT,1.6,T,2,1,1,1,2,2,115.0,4,250.0,4783.0,1810.0,1442.0,2065.0,1596.0,5,2920.0,1563.0,1545.0,2016,1
745137,402.0,637,2,2,1,2,6,DCT,1.6,L,1,1,1,1,2,1,94.0,4,159.0,4368.0,1823.0,1483.0,1707.0,1332.0,5,2648.0,1553.0,1544.0,2016,1
219195,175.0,638,2,1,3,1,6,MT,1.5,T,1,1,1,1,2,1,110.0,4,210.0,4335.0,1814.0,1695.0,1910.0,1495.0,5,2560.0,1525.0,1520.0,2016,1
209945,68.0,814,3,2,4,4,8,AT,2.0,T,2,1,1,1,2,2,150.0,4,270.0,5055.0,1860.0,1491.0,2230.0,1770.0,5,3108.0,1600.0,1627.0,2016,1
628041,330.0,750,2,2,1,4,6,AT,1.6,L,1,1,1,1,2,1,81.0,4,155.0,4255.0,1799.0,1452.0,1740.0,1260.0,5,2637.0,1549.0,1520.0,2016,1
136916,230.0,106,3,2,2,5,6,AT,2.0,L,1,1,1,1,2,1,123.0,4,199.0,4850.0,1825.0,1480.0,2000.0,1475.0,5,2775.0,1575.0,1560.0,2016,1
786351,7.0,836,3,2,1,3,6,MT,1.6,L,1,1,1,1,2,1,93.8,4,155.5,4570.0,1775.0,1445.0,1608.0,1233.0,5,2700.0,1549.0,1562.0,2016,1
425432,18.0,750,3,2,1,4,7,DCT,1.4,T,1,1,1,1,2,1,96.0,4,225.0,4605.0,1765.0,1460.0,1815.0,1305.0,5,2610.0,1517.0,1493.0,2016,1
289386,20.0,813,3,2,1,5,6,MT,1.5,L,1,1,1,1,2,1,86.0,4,148.0,4582.0,1795.0,1458.0,1770.0,1259.0,5,2700.0,1555.0,1560.0,2016,1
281301,29.0,750,3,2,2,4,7,DCT,2.0,T,1,1,1,1,2,1,162.0,4,350.0,4872.0,1834.0,1484.0,2120.0,1600.0,5,2803.0,1577.0,1550.0,2016,1
347384,469.0,831,3,2,1,3,6,AT,1.6,L,1,1,1,1,2,1,93.8,4,155.5,4600.0,1780.0,1445.0,1720.0,1260.0,5,2700.0,1555.0,1568.0,2016,1
281792,108.0,872,2,2,1,4,7,DCT,1.4,T,1,1,1,1,2,2,110.0,4,250.0,4319.0,1785.0,1441.0,1790.0,1340.0,5,2629.0,1539.0,1509.0,2016,1
614059,307.0,953,3,2,2,4,7,AT,2.0,T,2,1,1,1,2,2,135.0,4,300.0,4783.0,1810.0,1442.0,2120.0,1658.0,5,2920.0,1563.0,1545.0,2016,1
750340,143.0,864,2,1,1,1,5,AT,1.5,T,1,1,1,1,2,1,115.0,4,215.0,4530.0,1900.0,1700.0,1920.0,1545.0,5,2700.0,1601.0,1602.0,2016,1
651347,18.0,537,2,2,3,5,5,MT,1.5,L,1,1,1,1,2,1,96.0,4,155.0,4065.0,1695.0,1525.0,1470.0,1058.0,5,2530.0,1480.0,1465.0,2016,1
628041,13.0,750,2,2,1,4,5,MT,1.4,T,1,1,1,1,2,1,96.0,4,225.0,4255.0,1799.0,1452.0,1740.0,1260.0,5,2637.0,1549.0,1520.0,2016,1
409854,421.0,638,2,1,1,1,6,MT,1.5,T,1,1,1,1,2,1,110.0,4,210.0,4649.0,1852.0,1710.0,2059.0,1560.0,5,2680.0,1565.0,1565.0,2016,1
741152,228.0,761,2,1,1,2,6,AT,2.0,T,3,1,1,1,2,1,186.0,4,353.0,4667.0,1839.0,1663.0,2275.0,1800.0,5,2750.0,1584.0,1588.0,2016,1
472603,126.0,985,3,2,1,6,6,AT,1.2,T,1,1,1,1,2,1,100.0,3,230.0,4750.0,1820.0,1488.0,1769.0,1320.0,5,2730.0,1555.0,1550.0,2016,1
125403,66.0,761,2,3,2,2,6,AT,2.4,L,1,1,1,1,2,1,120.0,4,225.0,5213.0,1847.0,1750.0,2380.0,1840.0,7,3088.0,1586.0,1596.0,2016,1
649213,87.0,75,3,2,2,2,8,AT,2.0,T,2,1,1,1,2,2,200.0,4,400.0,4730.0,1824.0,1426.0,1996.0,1600.0,5,2860.0,1535.0,1578.0,2016,1
492952,47.0,692,3,2,1,5,0,CVT,1.6,L,1,1,1,1,2,1,93.0,4,154.0,4683.0,1780.0,1465.0,1670.0,1260.0,5,2700.0,1530.0,1530.0,2016,1
356986,175.0,637,3,2,2,2,6,AT,2.0,T,1,1,1,1,2,1,152.0,4,340.0,4860.0,1854.0,1480.0,2034.0,1659.0,5,2850.0,1578.0,1574.0,2016,1
714860,5.0,831,3,2,2,3,6,AT,1.8,L,1,1,1,1,2,1,105.0,4,176.0,4720.0,1815.0,1465.0,1860.0,1459.0,5,2770.0,1579.0,1589.0,2016,1
905745,6.0,761,2,1,3,2,6,AT,1.4,T,3,1,1,1,2,1,103.0,4,200.0,4278.0,1774.0,1656.0,1920.0,1510.0,5,2555.0,1540.0,1540.0,2016,1
603972,79.0,872,3,2,4,4,0,CVT,2.5,L,1,1,1,1,2,2,150.0,6,250.0,5036.0,1874.0,1480.0,2300.0,1800.0,5,3012.0,1630.0,1620.0,2016,1
580470,118.0,750,3,2,1,4,5,MT,1.6,L,1,1,1,1,2,1,77.0,4,155.0,4523.0,1775.0,1467.0,1765.0,1265.0,5,2610.0,1517.0,1493.0,2016,1
416749,94.0,537,2,1,3,5,0,CVT,1.8,L,1,1,1,1,2,1,100.0,4,169.0,4270.0,1772.0,1605.0,1775.0,1295.0,5,2610.0,1540.0,1530.0,2016,1
587678,10.0,537,2,1,3,5,0,CVT,1.8,L,1,1,1,3,2,1,100.0,4,169.0,4294.0,1772.0,1605.0,1770.0,1256.0,5,2610.0,1535.0,1540.0,2016,1
587678,19.0,537,2,1,3,5,6,MT,1.8,L,1,1,1,1,2,1,100.0,4,169.0,4294.0,1772.0,1605.0,1770.0,1248.0,5,2610.0,1535.0,1540.0,2016,1
914348,437.0,750,2,2,3,4,6,AT,1.6,L,1,1,1,1,2,1,81.0,4,155.0,3970.0,1682.0,1462.0,1600.0,1120.0,5,2470.0,1463.0,1456.0,2016,1
978089,149.0,12,3,2,1,1,0,CVT,1.5,L,1,1,1,1,2,1,80.0,4,140.0,4631.0,1789.0,1470.0,1640.0,1265.0,5,2650.0,1502.0,1492.0,2016,1
628041,7.0,750,2,2,1,4,7,DCT,1.2,T,1,1,1,1,2,1,81.0,4,200.0,4255.0,1799.0,1452.0,1760.0,1280.0,5,2637.0,1549.0,1520.0,2016,1
905745,271.0,761,2,1,3,2,6,AT,1.4,T,1,1,1,1,2,1,103.0,4,200.0,4278.0,1774.0,1646.0,1840.0,1430.0,5,2555.0,1540.0,1540.0,2016,1
614059,58.0,953,3,2,2,4,7,AT,2.0,T,2,1,1,1,2,2,135.0,4,300.0,4714.0,1810.0,1442.0,2055.0,1577.0,5,2840.0,1563.0,1545.0,2016,1
614059,19.0,953,3,2,2,4,7,AT,2.0,T,2,1,1,1,2,2,135.0,4,300.0,4783.0,1810.0,1442.0,2120.0,1650.0,5,2920.0,1563.0,1545.0,2016,1
510309,62.0,953,2,1,2,4,9,AT,2.0,T,3,1,1,1,2,2,155.0,4,350.0,4661.0,1898.0,1664.0,2360.0,1860.0,5,2873.0,1617.0,1613.0,2016,1
409854,284.0,638,2,1,1,1,6,MT,1.5,T,1,1,1,1,2,1,110.0,4,210.0,4640.0,1825.0,1745.0,2051.0,1541.0,5,2680.0,1565.0,1565.0,2016,1
603972,282.0,872,3,2,4,4,0,CVT,2.5,L,1,1,1,1,2,2,140.0,6,250.0,5015.0,1874.0,1455.0,2310.0,1800.0,5,3012.0,1627.0,1618.0,2016,1
527809,127.0,953,3,2,4,4,7,AT,2.0,T,2,1,1,1,2,2,155.0,4,350.0,5024.0,1854.0,1477.0,2310.0,1769.0,5,3014.0,1578.0,1594.0,2016,1
649213,15.0,75,3,2,2,2,6,AT,2.0,T,2,1,1,1,2,2,164.0,4,353.0,4730.0,1824.0,1421.0,1996.0,1600.0,5,2860.0,1535.0,1578.0,2016,1
923841,229.0,450,3,2,2,2,6,AT,2.0,L,1,1,1,1,2,1,108.0,4,190.0,4855.0,1854.0,1474.0,1960.0,1535.0,5,2737.0,1585.0,1587.0,2016,1
597927,158.0,831,3,2,2,3,7,DCT,1.6,T,1,1,1,1,2,1,132.4,4,265.0,4855.0,1860.0,1475.0,1990.0,1541.0,5,2805.0,1602.0,1609.0,2016,1
103507,12.0,831,2,1,3,3,6,AT,2.0,L,3,1,1,1,2,1,118.0,4,192.0,4270.0,1780.0,1630.0,1930.0,1510.0,5,2590.0,1557.0,1570.0,2016,1
354068,9.0,692,3,2,1,5,4,AT,1.6,L,1,1,1,1,2,1,86.0,4,153.0,4665.0,1700.0,1505.0,1660.0,1200.0,5,2700.0,1480.0,1485.0,2016,1
741152,7.0,761,2,1,1,2,7,DCT,1.5,T,3,1,1,1,2,1,119.0,4,250.0,4667.0,1839.0,1660.0,2160.0,1685.0,5,2750.0,1584.0,1588.0,2016,2
416749,14.0,537,2,1,3,5,0,CVT,1.8,L,1,1,1,1,2,1,100.0,4,169.0,4270.0,1772.0,1605.0,1775.0,1304.0,5,2610.0,1540.0,1530.0,2016,2
291514,5.0,783,2,1,3,1,5,MT,1.6,L,1,1,1,3,2,1,92.0,4,160.0,4160.0,1810.0,1635.0,1645.0,1270.0,5,2560.0,1560.0,1560.0,2016,1
