TR,brand_id,car_height,car_length,car_width,class_id,compartment,cylinder_number,department_id,displacement,driven_type_id,emission_standards_id,engine_torque,equipment_quality,front_track,fuel_type_id,gearbox_type,if_MPV_id,if_charging,if_luxurious_id,level_id,newenergy_type_id,power,price_level,rated_passenger,rear_track,total_quality,type_id,wheelbase,pre_sale_qty_lux,pre_sale_qty_537,pre_sale_qty_637,pre_sale_qty_953,pre_sale_qty_106,pre_sale_qty_872,pre_sale_qty_985,pre_sale_qty_783,pre_sale_qty_807,pre_sale_qty_813,pre_sale_qty_841,pre_sale_qty_814,pre_sale_qty_692,pre_sale_qty_836,pre_sale_qty_761,pre_sale_qty_638,pre_sale_qty_290,pre_sale_qty_304,pre_sale_qty_750,pre_sale_qty_SSmDp,pre_sale_qty_SmDpMT,pre_sale_qty_MDpMT,pre_sale_qty_MDpNotMT,pre_sale_qty_LDp
6,750,1462.0,3970.0,1682.0,914348,2,4,4,1.4,1,3,132.0,1122.0,1463.0,1,AT,2,L,1,3,1,63.0,10-15W,5,1456.0,1597.0,2,2470.0,,,,,,,,,,,,,,,,,,,22.4139643907547,,,,,
6,750,1462.0,3970.0,1682.0,914348,2,4,4,1.4,1,3,132.0,1122.0,1463.0,1,AT,2,L,1,3,1,63.0,10-15W,5,1456.0,1602.0,2,2470.0,,,,,,,,,,,,,,,,,,,14.901246102154255,,,,,
6,750,1462.0,3970.0,1682.0,914348,2,4,4,1.6,1,1,155.0,1130.0,1463.0,1,AT,2,L,1,3,1,77.0,10-15W,5,1456.0,1610.0,2,2470.0,,,,,,,,,,,,,,,,,,,17.128132432736454,,,,,
6,750,1486.0,3987.0,1705.0,914348,2,4,4,1.6,1,1,155.0,1145.0,1463.0,1,AT,2,L,1,3,1,77.0,10-15W,5,1456.0,1555.0,2,2470.0,,,,,,,,,,,,,,,,,,,4.398257793076335,,,,,
6,750,1486.0,3987.0,1705.0,914348,2,4,4,1.6,1,1,155.0,1135.0,1463.0,1,AT,2,L,1,3,1,81.0,10-15W,5,1456.0,1545.0,2,2470.0,,,,,,,,,,,,,,,,,,,13.63367966234684,,,,,
6,750,1462.0,3970.0,1682.0,914348,2,4,4,1.6,1,3,155.0,1130.0,1463.0,1,AT,2,L,1,3,1,77.0,10-15W,5,1456.0,1610.0,2,2470.0,,,,,,,,,,,,,,,,,,,31.84410090327263,,,,,
6,750,1462.0,3970.0,1682.0,914348,2,4,4,1.6,1,3,155.0,1135.0,1463.0,1,AT,2,L,1,3,1,77.0,10-15W,5,1456.0,1610.0,2,2470.0,,,,,,,,,,,,,,,,,,,21.91581382364034,,,,,
6,750,1486.0,3987.0,1705.0,914348,2,4,4,1.6,1,3,155.0,1145.0,1463.0,1,AT,2,L,1,3,1,77.0,10-15W,5,1456.0,1555.0,2,2470.0,,,,,,,,,,,,,,,,,,,13.492717381715774,,,,,
7,750,1487.0,3975.0,1682.0,914348,2,4,4,1.4,1,1,250.0,1207.0,1451.0,1,DCT,2,T,1,3,1,110.0,10-15W,5,1444.0,1652.0,2,2470.0,,,,,,,,,,,,,,,,,,,1.95757218439132,,,,,
7,750,1487.0,3975.0,1682.0,914348,2,4,4,1.4,1,1,250.0,1207.0,1451.0,1,DCT,2,T,1,3,1,110.0,15-20W,5,1444.0,1652.0,2,2470.0,,,,,,,,,,,,,,,,,,,0.6271541440859437,,,,,
7,750,1462.0,3970.0,1682.0,914348,2,4,4,1.4,1,3,220.0,1215.0,1463.0,1,DCT,2,T,1,3,1,96.0,10-15W,5,1456.0,1660.0,2,2470.0,,,,,,,,,,,,,,,,,,,3.1481338568031787,,,,,
5,750,1465.0,4176.0,1650.0,914348,3,4,4,1.4,1,3,130.0,1120.0,1435.0,1,MT,2,L,1,3,1,63.0,10-15W,5,1425.0,1495.0,2,2465.0,,,,,,,,,,,,,,,,,,,2.849859124347568,,2.4404602012038232,,,
5,750,1465.0,4200.0,1650.0,914348,3,4,4,1.4,1,3,130.0,1139.0,1435.0,1,MT,2,L,1,3,1,63.0,10-15W,5,1425.0,1514.0,2,2460.0,,,,,,,,,,,,,,,,,,,0.4278307794779539,,0.6704527321457863,,,
5,750,1465.0,4176.0,1650.0,914348,3,4,4,1.6,1,3,155.0,1155.0,1435.0,1,MT,2,L,1,3,1,77.0,10-15W,5,1425.0,1530.0,2,2465.0,,,,,,,,,,,,,,,,,,,1.0081041122972965,,1.1121539453417062,,,
6,750,1465.0,4176.0,1650.0,914348,3,4,4,1.4,1,3,130.0,1167.0,1435.0,1,AT,2,L,1,3,1,63.0,10-15W,5,1425.0,1542.0,2,2465.0,,,,,,,,,,,,,,,,,,,0.7659526044130325,,,,,
6,750,1465.0,4176.0,1650.0,914348,3,4,4,1.6,1,3,155.0,1185.0,1435.0,1,AT,2,L,1,3,1,77.0,10-15W,5,1425.0,1560.0,2,2465.0,,,,,,,,,,,,,,,,,,,2.284456633329392,,,,,
0,537,1505.0,4664.0,1750.0,854079,3,4,5,1.8,1,1,169.0,1275.0,1500.0,1,CVT,2,L,1,1,1,100.0,10-15W,5,1485.0,1685.0,2,2650.0,,103.31911875724792,,,,,,,,,,,,,,,,,,,,,70.7562952709198,
5,537,1505.0,4650.0,1750.0,854079,3,4,5,1.8,1,1,172.0,1275.0,1500.0,1,AT,2,L,1,1,1,102.0,10-15W,5,1485.0,1650.0,2,2650.0,,48.251794357001785,,,,,,,,,,,,,,,,,,,,,66.76267330646515,
5,537,1505.0,4650.0,1750.0,854079,3,4,5,1.8,1,3,172.0,1275.0,1500.0,1,AT,2,L,1,1,1,102.0,10-15W,5,1485.0,1650.0,2,2650.0,,64.42187727093696,,,,,,,,,,,,,,,,,,,,,100.52560655593872,
5,537,1505.0,4664.0,1750.0,854079,3,4,5,1.8,1,1,169.0,1251.0,1500.0,1,MT,2,L,1,1,1,100.0,10-15W,5,1485.0,1665.0,2,2650.0,,15.134221190214154,,,,,,,,,,,,,,,,,,,,7.266623022556305,,
5,537,1505.0,4650.0,1750.0,854079,3,4,5,1.8,1,1,172.0,1240.0,1500.0,1,MT,2,L,1,1,1,102.0,10-15W,5,1485.0,1615.0,2,2650.0,,14.994206584095956,,,,,,,,,,,,,,,,,,,,12.952990882396698,,
5,537,1505.0,4650.0,1750.0,854079,3,4,5,1.8,1,3,172.0,1240.0,1500.0,1,MT,2,L,1,1,1,102.0,10-15W,5,1485.0,1615.0,2,2650.0,,19.550347150266173,,,,,,,,,,,,,,,,,,,,20.48770111560821,,
7,498,1464.0,4671.0,1835.0,861459,3,4,1,1.5,1,1,250.0,1270.0,1562.0,1,DCT,2,T,1,1,1,124.0,10-15W,5,1571.0,1720.0,2,2715.0,,,,,,,,,,,,,,,,,,,,,,,,
6,498,1464.0,4671.0,1835.0,861459,3,4,1,1.5,1,1,250.0,1260.0,1562.0,1,MT,2,T,1,1,1,124.0,10-15W,5,1571.0,1710.0,2,2715.0,,,,,,,,,,,,,,,,,,,,,7.203168246150018,,,
7,498,1464.0,4671.0,1835.0,861459,3,3,1,1.0,1,1,170.0,1240.0,1562.0,1,DCT,2,T,1,1,1,92.0,10-15W,5,1571.0,1690.0,2,2715.0,,,,,,,,,,,,,,,,,,,,3.2337005525827407,,,,
7,750,1425.0,4598.0,1826.0,350259,3,4,4,1.4,1,1,225.0,1325.0,1580.0,1,DCT,2,T,1,1,1,96.0,15-20W,5,1554.0,1825.0,2,2656.0,,,,,,,,,,,,,,,,,,,172.73381736755368,,,,,
7,750,1425.0,4598.0,1826.0,350259,3,4,4,1.4,1,1,250.0,1365.0,1580.0,1,DCT,2,T,1,1,1,110.0,15-20W,5,1554.0,1865.0,2,2656.0,,,,,,,,,,,,,,,,,,,229.28567930221558,,,,,
5,750,1425.0,4598.0,1826.0,350259,3,4,4,1.4,1,1,225.0,1300.0,1580.0,1,MT,2,T,1,1,1,96.0,15-20W,5,1554.0,1800.0,2,2656.0,,,,,,,,,,,,,,,,,,,17.50954723894596,,13.176705803871155,,,
5,750,1425.0,4598.0,1826.0,350259,3,4,4,1.4,1,1,250.0,1340.0,1580.0,1,MT,2,T,1,1,1,110.0,15-20W,5,1554.0,1840.0,2,2656.0,,,,,,,,,,,,,,,,,,,11.851192062497141,,7.516441400945188,,,
7,750,1425.0,4598.0,1826.0,350259,3,4,4,1.8,1,1,300.0,1440.0,1580.0,1,DCT,2,T,1,1,1,132.0,15-20W,5,1554.0,1940.0,2,2656.0,,,,,,,,,,,,,,,,,,,7.601023439764976,,,,7.7606015886366375,
7,750,1425.0,4598.0,1826.0,350259,3,4,4,1.8,1,1,300.0,1445.0,1580.0,1,DCT,2,T,1,1,1,132.0,15-20W,5,1554.0,1945.0,2,2656.0,,,,,,,,,,,,,,,,,,,9.978222033381464,,,,8.83840061724186,
7,750,1425.0,4610.0,1826.0,350259,3,4,4,2.0,1,1,350.0,1475.0,1580.0,1,DCT,2,T,1,1,1,162.0,15-20W,5,1554.0,1975.0,2,2656.0,,,,,,,,,,,,,,,,,,,0.4998964838683605,,,,0.5872888948768378,
7,750,1425.0,4610.0,1826.0,350259,3,4,4,2.0,1,1,350.0,1475.0,1580.0,1,DCT,2,T,1,1,1,162.0,20-25W,5,1554.0,1975.0,2,2656.0,,,,,,,,,,,,,,,,,,,0.4769210773706436,,,,0.3554889889806509,
6,761,1461.0,5018.0,1866.0,384924,3,4,2,2.0,1,1,350.0,1580.0,1599.0,1,AT,2,T,1,2,1,187.0,20-25W,5,1602.0,2060.0,2,2905.0,,,,,,,,,,,,,,,98.57490589618685,,,,,,,,20.535042362809182,
7,761,1459.0,5018.0,1866.0,384924,3,4,2,1.5,1,1,252.0,1510.0,1599.0,1,DCT,2,T,1,2,1,120.0,20-25W,5,1602.0,1960.0,2,2905.0,,,,,,,,,,,,,,,307.4664688110352,,,,,,,,,
0,761,1459.0,5018.0,1866.0,384924,3,4,2,1.8,1,1,175.0,1610.0,1599.0,2,CVT,2,L,1,2,2,91.0,20-25W,5,1602.0,2050.0,2,2905.0,,,,,,,,,,,,,,,1.5057133273780343,,,,,,,,0.5024878390878439,
6,761,1500.0,5005.0,1858.0,384924,3,4,2,2.0,1,1,296.0,1770.0,1580.0,1,AT,2,T,1,2,1,184.0,20-25W,5,1576.0,2190.0,2,2837.0,,,,,,,,,,,,,,,4.797947051525116,,,,,,,,18.8966294503212,
6,761,1500.0,5005.0,1858.0,384924,3,4,2,2.0,1,1,296.0,1770.0,1580.0,1,AT,2,T,1,2,1,184.0,25-35W,5,1576.0,2190.0,2,2837.0,,,,,,,,,,,,,,,1.6720071840286257,,,,,,,,7.613641251325607,
6,761,1461.0,5018.0,1866.0,384924,3,4,2,2.0,1,1,350.0,1580.0,1599.0,1,AT,2,T,1,2,1,187.0,25-35W,5,1602.0,2060.0,2,2905.0,,,,,,,,,,,,,,,22.31636116027832,,,,,,,,7.768219591230153,
6,761,1497.0,5000.0,1858.0,384924,3,4,2,2.0,1,3,350.0,1750.0,1565.0,1,AT,2,T,1,2,1,166.0,20-25W,5,1574.0,2170.0,2,2837.0,,,,,,,,,,,,,,,0.2116012743860483,,,,,,,,1.4108843573927878,
6,761,1503.0,5000.0,1858.0,384924,3,4,2,2.0,1,3,350.0,1765.0,1565.0,1,AT,2,T,1,2,1,166.0,20-25W,5,1574.0,2185.0,2,2837.0,,,,,,,,,,,,,,,0.653502731397748,,,,,,,,2.856789093315601,
6,761,1500.0,5005.0,1858.0,384924,3,4,2,2.0,1,3,296.0,1770.0,1580.0,1,AT,2,T,1,2,1,187.0,20-25W,5,1576.0,2190.0,2,2837.0,,,,,,,,,,,,,,,3.653388476371765,,,,,,,,16.2619447773695,
6,761,1500.0,5005.0,1858.0,384924,3,4,2,2.4,1,1,240.0,1705.0,1580.0,1,AT,2,L,1,2,1,134.0,20-25W,5,1576.0,2125.0,2,2837.0,,,,,,,,,,,,,,,18.372098267078396,,,,,,,,,111.46126856327056
6,761,1500.0,5005.0,1858.0,384924,3,4,2,2.4,1,1,240.0,1705.0,1580.0,1,AT,2,L,1,2,1,134.0,25-35W,5,1576.0,2125.0,2,2837.0,,,,,,,,,,,,,,,15.086124411821366,,,,,,,,,28.86346973732114
6,761,1493.0,5000.0,1858.0,384924,3,4,2,2.4,1,3,240.0,1705.0,1565.0,1,AT,2,L,1,2,1,137.0,20-25W,5,1574.0,2125.0,2,2837.0,,,,,,,,,,,,,,,23.829947198405858,,,,,,,,,109.35578120559454
6,761,1497.0,5000.0,1858.0,384924,3,4,2,2.4,1,3,240.0,1705.0,1565.0,1,AT,2,L,1,2,1,137.0,20-25W,5,1574.0,2125.0,2,2837.0,,,,,,,,,,,,,,,13.859327692314984,,,,,,,,,47.36576108261943
6,761,1500.0,5005.0,1858.0,384924,3,4,2,2.4,1,3,240.0,1705.0,1580.0,1,AT,2,L,1,2,1,137.0,20-25W,5,1576.0,2125.0,2,2837.0,,,,,,,,,,,,,,,10.673302861154081,,,,,,,,,61.079623823463926
6,761,1493.0,5000.0,1858.0,384924,3,4,2,2.4,1,3,240.0,1750.0,1565.0,2,AT,2,L,1,2,2,137.0,20-25W,5,1574.0,2162.0,2,2837.0,,,,,,,,,,,,,,,0.7333320023864508,,,,,,,,,0.2924475026503205
6,761,1496.0,5005.0,1858.0,384924,3,4,2,2.4,1,3,240.0,1750.0,1580.0,2,AT,2,L,1,2,2,137.0,20-25W,5,1576.0,2142.0,2,2837.0,,,,,,,,,,,,,,,0.059497005417943,,,,,,,,,0.12587289575487376
6,761,1511.0,5005.0,1858.0,384924,3,6,2,3.0,1,1,296.0,1850.0,1578.0,1,AT,2,L,1,2,1,190.0,20-25W,5,1574.0,2270.0,2,2837.0,,,,,,,,,,,,,,,0.1854126811027527,,,,,,,,,0.2614603064954281
6,761,1497.0,5000.0,1858.0,384924,3,6,2,3.0,1,3,296.0,1850.0,1565.0,1,AT,2,L,1,2,1,190.0,20-25W,5,1574.0,2270.0,2,2837.0,,,,,,,,,,,,,,,0.13873250812292098,,,,,,,,,0.4931456428021193
6,761,1493.0,5000.0,1858.0,384924,3,6,2,3.0,1,3,296.0,1850.0,1565.0,1,AT,2,L,1,2,1,195.0,20-25W,5,1574.0,2270.0,2,2837.0,,,,,,,,,,,,,,,0.0828663482517004,,,,,,,,,0.2281105098128319
6,761,1511.0,5005.0,1858.0,384924,3,6,2,3.0,1,3,296.0,1850.0,1578.0,1,AT,2,L,1,2,1,195.0,20-25W,5,1574.0,2270.0,2,2837.0,,,,,,,,,,,,,,,0.5045322721451521,,,,,,,,,0.6484841983765364
6,783,1750.0,4705.0,1800.0,412240,2,4,1,1.5,2,1,230.0,1545.0,1495.0,1,MT,2,T,1,2,1,110.0,8-10W,7,1505.0,2070.0,1,2780.0,,,,,,,,48.62233649253845,,,,,,,,,,,,,29.679399917125703,,,
5,783,1750.0,4680.0,1800.0,412240,2,4,1,1.6,2,1,150.0,1450.0,1495.0,1,MT,2,L,1,2,1,86.0,8-10W,7,1505.0,1975.0,1,2780.0,,,,,,,,102.158947763443,,,,,,,,,,,,,140.10901636123654,,,
6,783,1750.0,4705.0,1800.0,412240,2,4,1,1.5,2,1,230.0,1575.0,1495.0,1,AT,2,T,1,2,1,110.0,8-10W,7,1505.0,2100.0,1,2780.0,,,,,,,,11.417938543558119,,,,,,,,,,,,,,,,
6,761,1461.0,4370.0,1809.0,186250,2,4,2,1.5,1,1,146.0,1280.0,1540.0,1,AT,2,L,1,1,1,84.0,10-15W,5,1562.0,1715.0,2,2662.0,,,,,,,,,,,,,,,122.68031116485595,,,,,,,,,
6,783,1695.0,4650.0,1850.0,124140,2,4,1,1.5,1,1,230.0,1665.0,1565.0,1,AT,2,T,1,1,1,125.0,10-15W,5,1565.0,2050.0,1,2700.0,,,,,,,,61.15948837280274,,,,,,,,,,,,,,,,
6,783,1695.0,4650.0,1850.0,124140,2,4,1,1.5,1,1,230.0,1626.0,1565.0,1,MT,2,T,1,1,1,125.0,10-15W,5,1565.0,2040.0,1,2700.0,,,,,,,,76.72376066207886,,,,,,,,,,,,,36.2301687347889,,,
6,783,1695.0,4650.0,1850.0,124140,2,4,1,1.8,1,1,230.0,1665.0,1565.0,1,AT,2,T,1,1,1,130.0,10-15W,5,1565.0,2075.0,1,2700.0,,,,,,,,64.59656170845032,,,,,,,,,,,,,,,68.16001976013183,
6,783,1695.0,4650.0,1850.0,124140,2,4,1,1.8,1,3,230.0,1665.0,1565.0,1,AT,2,T,1,1,1,130.0,10-15W,5,1565.0,2075.0,1,2700.0,,,,,,,,35.70925605535507,,,,,,,,,,,,,,,61.511418939828864,
6,783,1695.0,4650.0,1850.0,124140,2,4,1,1.8,3,1,245.0,1771.0,1565.0,1,AT,2,T,1,1,1,130.0,10-15W,5,1565.0,2185.0,1,2700.0,,,,,,,,1.4097246713191272,,,,,,,,,,,,,,,3.0139312816411263,
6,783,1695.0,4650.0,1850.0,124140,2,4,1,1.8,3,3,245.0,1771.0,1565.0,1,AT,2,T,1,1,1,130.0,10-15W,5,1565.0,2185.0,1,2700.0,,,,,,,,0.4583892453461885,,,,,,,,,,,,,,,2.159249179586768,
6,783,1695.0,4650.0,1850.0,124140,2,4,1,2.0,1,1,200.0,1640.0,1565.0,1,MT,2,L,1,1,1,116.0,10-15W,5,1565.0,2050.0,1,2700.0,,,,,,,,23.980197105407715,,,,,,,,,,,,,,51.96369306564331,,
6,783,1695.0,4650.0,1850.0,124140,2,4,1,2.0,1,3,200.0,1640.0,1565.0,1,MT,2,L,1,1,1,116.0,10-15W,5,1565.0,2050.0,1,2700.0,,,,,,,,12.782363691329955,,,,,,,,,,,,,,38.48939598679542,,
6,836,1445.0,4570.0,1775.0,786351,3,4,3,1.6,1,1,155.5,1275.0,1549.0,1,AT,2,L,1,1,1,93.8,10-15W,5,1562.0,1650.0,2,2700.0,,,,,,,,,,,,,,126.63320203781127,,,,,,,,,,
6,836,1445.0,4570.0,1775.0,786351,3,4,3,1.6,1,1,155.5,1267.0,1549.0,1,AT,2,L,1,1,1,93.8,10-15W,5,1562.0,1642.0,2,2700.0,,,,,,,,,,,,,,60.70238692134619,,,,,,,,,,
6,836,1445.0,4570.0,1775.0,786351,3,4,3,1.6,1,3,155.5,1267.0,1549.0,1,AT,2,L,1,1,1,93.8,10-15W,5,1562.0,1642.0,2,2700.0,,,,,,,,,,,,,,117.81790811657906,,,,,,,,,,
6,836,1445.0,4570.0,1775.0,786351,3,4,3,1.8,1,3,175.0,1290.0,1551.0,1,AT,2,L,1,1,1,107.0,10-15W,5,1564.0,1665.0,2,2700.0,,,,,,,,,,,,,,0.5026558165997267,,,,,,,,,1.583192637860775,
6,836,1445.0,4570.0,1775.0,786351,3,4,3,1.6,1,1,155.5,1233.0,1549.0,1,MT,2,L,1,1,1,93.8,10-15W,5,1562.0,1608.0,2,2700.0,,,,,,,,,,,,,,47.017401505708705,,,,,,,47.982595767974864,,,
6,836,1445.0,4570.0,1775.0,786351,3,4,3,1.6,1,3,155.5,1233.0,1549.0,1,MT,2,L,1,1,1,93.8,10-15W,5,1562.0,1608.0,2,2700.0,,,,,,,,,,,,,,79.20426245555282,,,,,,,112.8346792602539,,,
5,304,1960.0,5115.0,1720.0,576298,2,4,1,1.6,2,1,153.0,1570.0,1445.0,1,MT,2,L,1,2,1,90.0,5-8W,7,1420.0,2170.0,3,3000.0,,,,,,,,,,,,,,,,,,0.09084844477474688,,,3.552629539556801,,,
5,304,1960.0,5145.0,1720.0,576298,2,4,1,1.6,2,1,153.0,1610.0,1445.0,1,MT,2,L,1,2,1,90.0,5-8W,7,1420.0,2210.0,3,3000.0,,,,,,,,,,,,,,,,,,0.20851051092147824,,,3.3320897495374084,,,
5,304,1940.0,4680.0,1695.0,576298,2,4,1,1.5,2,1,140.0,1480.0,1445.0,1,MT,2,L,1,2,1,82.0,5-8W,7,1420.0,2080.0,3,2800.0,,,,,,,,,,,,,,,,,,9.249209725558758,,,14.548089349865911,,,
5,304,1940.0,4715.0,1720.0,576298,2,4,1,1.5,2,1,143.0,1450.0,1445.0,1,MT,2,L,1,2,1,85.0,5-8W,7,1420.0,2050.0,3,2800.0,,,,,,,,,,,,,,,,,,0.2362298955023289,,,2.4506604256480933,,,
5,304,1940.0,4645.0,1695.0,576298,2,4,1,1.5,2,3,130.0,1435.0,1445.0,1,MT,2,L,1,2,1,82.0,5-8W,7,1420.0,2050.0,3,2800.0,,,,,,,,,,,,,,,,,,4.658738939762116,,,20.860377296209336,,,
5,304,1940.0,4645.0,1695.0,576298,2,4,1,1.5,2,3,130.0,1480.0,1445.0,1,MT,2,L,1,2,1,82.0,5-8W,7,1420.0,2080.0,3,2800.0,,,,,,,,,,,,,,,,,,42.97955369949341,,,44.052377042770395,,,
5,304,1940.0,4680.0,1695.0,576298,2,4,1,1.6,2,1,138.0,1545.0,1445.0,1,MT,2,L,1,2,1,83.0,5-8W,7,1420.0,2145.0,3,2800.0,,,,,,,,,,,,,,,,,,30.299946737289428,,,27.25426769971848,,,
5,304,1960.0,5055.0,1695.0,576298,2,4,1,1.6,2,1,138.0,1560.0,1445.0,1,MT,2,L,1,2,1,83.0,5-8W,7,1420.0,2160.0,3,3000.0,,,,,,,,,,,,,,,,,,1.28865327835083,,,13.808433262482286,,,
5,304,1960.0,5055.0,1695.0,576298,2,4,1,1.6,2,1,138.0,1560.0,1445.0,1,MT,2,L,1,2,1,83.0,5-8W,9,1420.0,2160.0,3,3000.0,,,,,,,,,,,,,,,,,,60.51702352523804,,,39.5226096534729,,,
5,304,1960.0,5055.0,1695.0,576298,2,4,1,1.6,2,1,138.0,1580.0,1445.0,1,MT,2,L,1,2,1,83.0,5-8W,7,1420.0,2255.0,3,3000.0,,,,,,,,,,,,,,,,,,0.2053802954405546,,,2.908084058016539,,,
5,304,1960.0,5055.0,1695.0,576298,2,4,1,1.6,2,1,138.0,1580.0,1445.0,1,MT,2,L,1,2,1,83.0,5-8W,9,1420.0,2255.0,3,3000.0,,,,,,,,,,,,,,,,,,1.5670653804391623,,,7.710980648472905,,,
5,304,1940.0,4715.0,1720.0,576298,2,4,1,1.6,2,1,153.0,1545.0,1445.0,1,MT,2,L,1,2,1,90.0,5-8W,7,1420.0,2145.0,3,2800.0,,,,,,,,,,,,,,,,,,3.477506364583969,,,6.276127065718174,,,
5,304,1960.0,5145.0,1720.0,576298,2,4,1,1.6,2,1,153.0,1650.0,1445.0,1,MT,2,L,1,2,1,90.0,5-8W,7,1420.0,2325.0,3,3000.0,,,,,,,,,,,,,,,,,,0.0037115289270877845,,,1.2222594525292516,,,
5,304,1940.0,4645.0,1695.0,576298,2,4,1,1.6,2,3,138.0,1480.0,1445.0,1,MT,2,L,1,2,1,83.0,5-8W,7,1420.0,2050.0,3,2800.0,,,,,,,,,,,,,,,,,,71.06295971751211,,,87.40254027813673,,,
5,304,1940.0,4645.0,1695.0,576298,2,4,1,1.6,2,3,138.0,1545.0,1445.0,1,MT,2,L,1,2,1,83.0,5-8W,7,1420.0,2145.0,3,2800.0,,,,,,,,,,,,,,,,,,203.0958335876465,,,175.19340240478516,,,
5,304,1950.0,4715.0,1720.0,576298,2,4,1,1.9,2,5,235.0,1810.0,1445.0,3,MT,2,T,1,2,1,82.0,5-8W,7,1420.0,2335.0,3,2800.0,,,,,,,,,,,,,,,,,,0.05277855418622494,,,,0.28562930837273603,,
5,304,1960.0,5115.0,1720.0,576298,2,4,1,1.9,2,5,235.0,1830.0,1445.0,3,MT,2,T,1,2,1,82.0,5-8W,7,1420.0,2415.0,3,3000.0,,,,,,,,,,,,,,,,,,0.9584114810824396,,,,2.452413324713707,,
5,304,1950.0,4715.0,1720.0,576298,2,4,1,2.0,2,1,168.0,1810.0,1445.0,1,MT,2,L,1,2,1,89.0,5-8W,7,1420.0,2335.0,3,2800.0,,,,,,,,,,,,,,,,,,0.3934993433952332,,,,2.148775076679885,,
5,304,1960.0,5115.0,1720.0,576298,2,4,1,2.0,2,1,168.0,1830.0,1445.0,1,MT,2,L,1,2,1,89.0,10-15W,7,1420.0,2415.0,3,3000.0,,,,,,,,,,,,,,,,,,0.8596250483393669,,,,3.7285969786345965,,
5,304,1960.0,5115.0,1720.0,576298,2,4,1,2.0,2,1,168.0,1830.0,1445.0,1,MT,2,L,1,2,1,89.0,5-8W,7,1420.0,2415.0,3,3000.0,,,,,,,,,,,,,,,,,,9.450037009716032,,,,7.465179916918277,,
5,304,1950.0,4655.0,1695.0,576298,2,4,1,2.0,2,3,162.68,1750.0,1445.0,1,MT,2,L,1,2,1,81.58,5-8W,7,1420.0,2275.0,3,2800.0,,,,,,,,,,,,,,,,,,0.035730735883116725,,,,0.5628679722175002,,
5,304,1950.0,4715.0,1720.0,576298,2,4,1,2.0,2,3,162.68,1810.0,1445.0,1,MT,2,L,1,2,1,81.58,5-8W,7,1420.0,2335.0,3,2800.0,,,,,,,,,,,,,,,,,,0.03951713375747204,,,,1.367924075089395,,
5,304,1960.0,5055.0,1695.0,576298,2,4,1,2.0,2,3,162.68,1750.0,1445.0,1,MT,2,L,1,2,1,81.58,5-8W,7,1420.0,2275.0,3,3000.0,,,,,,,,,,,,,,,,,,0.13840358823537827,,,,2.9690993087366224,,
5,304,1960.0,5055.0,1695.0,576298,2,4,1,2.0,2,3,162.68,1750.0,1445.0,1,MT,2,L,1,2,1,81.58,10-15W,9,1420.0,2275.0,3,3000.0,,,,,,,,,,,,,,,,,,1.0433835743367672,,,,5.553095101192594,,
5,304,1960.0,5055.0,1695.0,576298,2,4,1,2.0,2,3,162.68,1750.0,1445.0,1,MT,2,L,1,2,1,81.58,5-8W,9,1420.0,2275.0,3,3000.0,,,,,,,,,,,,,,,,,,32.42590121388435,,,,16.96422549724579,,
5,304,1960.0,5055.0,1695.0,576298,2,4,1,2.0,2,3,162.68,1750.0,1445.0,1,MT,2,L,1,2,1,81.58,5-8W,7,1420.0,2425.0,3,3000.0,,,,,,,,,,,,,,,,,,0.13279103592038155,,,,1.761306255720556,,
5,304,1960.0,5055.0,1695.0,576298,2,4,1,2.0,2,3,162.68,1750.0,1445.0,1,MT,2,L,1,2,1,81.58,5-8W,9,1420.0,2425.0,3,3000.0,,,,,,,,,,,,,,,,,,7.185109846293926,,,,8.682526703476906,,
5,304,1960.0,5115.0,1720.0,576298,2,4,1,2.0,2,3,162.68,1830.0,1445.0,1,MT,2,L,1,2,1,81.58,5-8W,7,1420.0,2355.0,3,3000.0,,,,,,,,,,,,,,,,,,10.23714428782463,,,,9.450652118995787,,
5,304,1950.0,4715.0,1720.0,576298,2,4,1,2.0,2,3,168.0,1810.0,1445.0,1,MT,2,L,1,2,1,89.0,10-15W,7,1420.0,2335.0,3,2800.0,,,,,,,,,,,,,,,,,,0.4825436110794544,,,,1.2602084016799926,,
5,304,1950.0,4715.0,1720.0,576298,2,4,1,2.0,2,3,168.0,1810.0,1445.0,1,MT,2,L,1,2,1,89.0,5-8W,7,1420.0,2335.0,3,2800.0,,,,,,,,,,,,,,,,,,8.934851637482643,,,,5.6010753145813945,,
5,304,1960.0,5115.0,1720.0,576298,2,4,1,2.0,2,3,168.0,1830.0,1445.0,1,MT,2,L,1,2,1,89.0,10-15W,7,1420.0,2415.0,3,3000.0,,,,,,,,,,,,,,,,,,0.20913899675011635,,,,3.358483846336603,,
5,304,1960.0,5115.0,1720.0,576298,2,4,1,2.0,2,3,168.0,1830.0,1445.0,1,MT,2,L,1,2,1,89.0,5-8W,7,1420.0,2415.0,3,3000.0,,,,,,,,,,,,,,,,,,7.8345393270254124,,,,10.356533105522397,,
5,304,1960.0,5115.0,1720.0,576298,2,4,1,2.4,2,3,215.0,1830.0,1445.0,1,MT,2,L,1,2,1,121.0,5-8W,7,1420.0,2355.0,3,3000.0,,,,,,,,,,,,,,,,,,0.10206788823008538,,,,,,0.2960918747633696
