TR,brand_id,car_height,car_length,car_width,class_id,compartment,cylinder_number,department_id,displacement,driven_type_id,emission_standards_id,engine_torque,equipment_quality,front_track,fuel_type_id,gearbox_type,if_MPV_id,if_charging,if_luxurious_id,level_id,newenergy_type_id,power,price_level,rated_passenger,rear_track,total_quality,type_id,wheelbase,pre_sale_qty_lux,pre_sale_qty_537,pre_sale_qty_497,pre_sale_qty_637,pre_sale_qty_953,pre_sale_qty_106,pre_sale_qty_12,pre_sale_qty_872,pre_sale_qty_923,pre_sale_qty_75,pre_sale_qty_985,pre_sale_qty_841,pre_sale_qty_813,pre_sale_qty_783,pre_sale_qty_450,pre_sale_qty_SmDpMT,pre_sale_qty_SmDpNotMT,pre_sale_qty_SsmDpMT,pre_sale_qty_SsmDpNotMT,pre_sale_qty_MDpMT,pre_sale_qty_MDpNotMT,pre_sale_qty_LDpNotMT,pre_sale_quantity
5,304,1960.0,5115.0,1720.0,576298,2,4,1,1.6,2,1,153.0,1570.0,1445.0,1,MT,2,L,1,2,1,90.0,5-8W,7,1420.0,2170.0,3,3000.0,,,,,,,,,,,,,,,,,,,,88.76890662789343,,,88.76890662789343
5,304,1960.0,5145.0,1720.0,576298,2,4,1,1.6,2,1,153.0,1610.0,1445.0,1,MT,2,L,1,2,1,90.0,5-8W,7,1420.0,2210.0,3,3000.0,,,,,,,,,,,,,,,,,,,,84.7037579381466,,,84.7037579381466
5,304,1940.0,4680.0,1695.0,576298,2,4,1,1.5,2,1,140.0,1480.0,1445.0,1,MT,2,L,1,2,1,82.0,5-8W,7,1420.0,2080.0,3,2800.0,,,,,,,,,,,,,,,,16.114254846572877,,,,16.422172076702118,,,16.268213461637497
5,304,1940.0,4715.0,1720.0,576298,2,4,1,1.5,2,1,143.0,1450.0,1445.0,1,MT,2,L,1,2,1,85.0,5-8W,7,1420.0,2050.0,3,2800.0,,,,,,,,,,,,,,,,6.477692872583866,,,,7.4512373605370525,,,6.964465116560459
5,304,1940.0,4645.0,1695.0,576298,2,4,1,1.5,2,3,130.0,1435.0,1445.0,1,MT,2,L,1,2,1,82.0,5-8W,7,1420.0,2050.0,3,2800.0,,,,,,,,,,,,,,,,1.3218400859832764,,,,1.7225563913583757,,,1.522198238670826
5,304,1940.0,4645.0,1695.0,576298,2,4,1,1.5,2,3,130.0,1480.0,1445.0,1,MT,2,L,1,2,1,82.0,5-8W,7,1420.0,2080.0,3,2800.0,,,,,,,,,,,,,,,,8.615701675415039,,,,6.793214948177337,,,7.704458311796188
5,304,1940.0,4680.0,1695.0,576298,2,4,1,1.6,2,1,138.0,1545.0,1445.0,1,MT,2,L,1,2,1,83.0,5-8W,7,1420.0,2145.0,3,2800.0,,,,,,,,,,,,,,,,,,,,6.7502135407924655,,,6.7502135407924655
5,304,1960.0,5055.0,1695.0,576298,2,4,1,1.6,2,1,138.0,1560.0,1445.0,1,MT,2,L,1,2,1,83.0,5-8W,7,1420.0,2160.0,3,3000.0,,,,,,,,,,,,,,,,,,,,3.642844479084015,,,3.642844479084015
5,304,1960.0,5055.0,1695.0,576298,2,4,1,1.6,2,1,138.0,1560.0,1445.0,1,MT,2,L,1,2,1,83.0,5-8W,9,1420.0,2160.0,3,3000.0,,,,,,,,,,,,,,,,,,,,56.60839407444,,,56.60839407444
5,304,1960.0,5055.0,1695.0,576298,2,4,1,1.6,2,1,138.0,1580.0,1445.0,1,MT,2,L,1,2,1,83.0,5-8W,7,1420.0,2255.0,3,3000.0,,,,,,,,,,,,,,,,,,,,1.7341610573232171,,,1.7341610573232171
5,304,1960.0,5055.0,1695.0,576298,2,4,1,1.6,2,1,138.0,1580.0,1445.0,1,MT,2,L,1,2,1,83.0,5-8W,9,1420.0,2255.0,3,3000.0,,,,,,,,,,,,,,,,,,,,4.098151448071003,,,4.098151448071003
5,304,1940.0,4715.0,1720.0,576298,2,4,1,1.6,2,1,153.0,1545.0,1445.0,1,MT,2,L,1,2,1,90.0,5-8W,7,1420.0,2145.0,3,2800.0,,,,,,,,,,,,,,,,,,,,9.421505116522312,,,9.421505116522312
5,304,1960.0,5145.0,1720.0,576298,2,4,1,1.6,2,1,153.0,1650.0,1445.0,1,MT,2,L,1,2,1,90.0,5-8W,7,1420.0,2325.0,3,3000.0,,,,,,,,,,,,,,,,,,,,1.8984151168167591,,,1.8984151168167591
5,304,1940.0,4645.0,1695.0,576298,2,4,1,1.6,2,3,138.0,1480.0,1445.0,1,MT,2,L,1,2,1,83.0,5-8W,7,1420.0,2050.0,3,2800.0,,,,,,,,,,,,,,,,,,,,8.077268821299077,,,8.077268821299077
5,304,1940.0,4645.0,1695.0,576298,2,4,1,1.6,2,3,138.0,1545.0,1445.0,1,MT,2,L,1,2,1,83.0,5-8W,7,1420.0,2145.0,3,2800.0,,,,,,,,,,,,,,,,,,,,49.53046373844147,,,49.53046373844147
5,304,1950.0,4715.0,1720.0,576298,2,4,1,1.9,2,5,235.0,1810.0,1445.0,3,MT,2,T,1,2,1,82.0,5-8W,7,1420.0,2335.0,3,2800.0,,,,,,,,,,,,,,,,,,,,0.018147179260849952,,,0.018147179260849952
5,304,1960.0,5115.0,1720.0,576298,2,4,1,1.9,2,5,235.0,1830.0,1445.0,3,MT,2,T,1,2,1,82.0,5-8W,7,1420.0,2415.0,3,3000.0,,,,,,,,,,,,,,,,,,,,0.3639790424704552,,,0.3639790424704552
5,304,1950.0,4715.0,1720.0,576298,2,4,1,2.0,2,1,168.0,1810.0,1445.0,1,MT,2,L,1,2,1,89.0,5-8W,7,1420.0,2335.0,3,2800.0,,,,,,,,,,,,,,,,,,,,0.3224177753925324,,,0.3224177753925324
5,304,1960.0,5115.0,1720.0,576298,2,4,1,2.0,2,1,168.0,1830.0,1445.0,1,MT,2,L,1,2,1,89.0,10-15W,7,1420.0,2415.0,3,3000.0,,,,,,,,,,,,,,,,,,,,1.2269015109539032,,,1.2269015109539032
5,304,1960.0,5115.0,1720.0,576298,2,4,1,2.0,2,1,168.0,1830.0,1445.0,1,MT,2,L,1,2,1,89.0,5-8W,7,1420.0,2415.0,3,3000.0,,,,,,,,,,,,,,,,,,,,5.415144600868225,,,5.415144600868225
5,304,1950.0,4655.0,1695.0,576298,2,4,1,2.0,2,3,162.68,1750.0,1445.0,1,MT,2,L,1,2,1,81.58,5-8W,7,1420.0,2275.0,3,2800.0,,,,,,,,,,,,,,,,,,,,0.01962505735456944,,,0.01962505735456944
5,304,1950.0,4715.0,1720.0,576298,2,4,1,2.0,2,3,162.68,1810.0,1445.0,1,MT,2,L,1,2,1,81.58,5-8W,7,1420.0,2335.0,3,2800.0,,,,,,,,,,,,,,,,,,,,0.005806780159473419,,,0.005806780159473419
5,304,1960.0,5055.0,1695.0,576298,2,4,1,2.0,2,3,162.68,1750.0,1445.0,1,MT,2,L,1,2,1,81.58,5-8W,7,1420.0,2275.0,3,3000.0,,,,,,,,,,,,,,,,,,,,0.07795463342219591,,,0.07795463342219591
5,304,1960.0,5055.0,1695.0,576298,2,4,1,2.0,2,3,162.68,1750.0,1445.0,1,MT,2,L,1,2,1,81.58,10-15W,9,1420.0,2275.0,3,3000.0,,,,,,,,,,,,,,,,,,,,0.4472348649799824,,,0.4472348649799824
5,304,1960.0,5055.0,1695.0,576298,2,4,1,2.0,2,3,162.68,1750.0,1445.0,1,MT,2,L,1,2,1,81.58,5-8W,9,1420.0,2275.0,3,3000.0,,,,,,,,,,,,,,,,,,,,2.396004341840744,,,2.396004341840744
5,304,1960.0,5055.0,1695.0,576298,2,4,1,2.0,2,3,162.68,1750.0,1445.0,1,MT,2,L,1,2,1,81.58,5-8W,7,1420.0,2425.0,3,3000.0,,,,,,,,,,,,,,,,,,,,0.03557731498032808,,,0.03557731498032808
5,304,1960.0,5055.0,1695.0,576298,2,4,1,2.0,2,3,162.68,1750.0,1445.0,1,MT,2,L,1,2,1,81.58,5-8W,9,1420.0,2425.0,3,3000.0,,,,,,,,,,,,,,,,,,,,1.5432205945253372,,,1.5432205945253372
5,304,1960.0,5115.0,1720.0,576298,2,4,1,2.0,2,3,162.68,1830.0,1445.0,1,MT,2,L,1,2,1,81.58,5-8W,7,1420.0,2355.0,3,3000.0,,,,,,,,,,,,,,,,,,,,0.07468491911888123,,,0.07468491911888123
5,304,1950.0,4715.0,1720.0,576298,2,4,1,2.0,2,3,168.0,1810.0,1445.0,1,MT,2,L,1,2,1,89.0,10-15W,7,1420.0,2335.0,3,2800.0,,,,,,,,,,,,,,,,,,,,0.05837531507015229,,,0.05837531507015229
5,304,1950.0,4715.0,1720.0,576298,2,4,1,2.0,2,3,168.0,1810.0,1445.0,1,MT,2,L,1,2,1,89.0,5-8W,7,1420.0,2335.0,3,2800.0,,,,,,,,,,,,,,,,,,,,0.3282246699929237,,,0.3282246699929237
5,304,1960.0,5115.0,1720.0,576298,2,4,1,2.0,2,3,168.0,1830.0,1445.0,1,MT,2,L,1,2,1,89.0,10-15W,7,1420.0,2415.0,3,3000.0,,,,,,,,,,,,,,,,,,,,0.20185821115970606,,,0.20185821115970606
5,304,1960.0,5115.0,1720.0,576298,2,4,1,2.0,2,3,168.0,1830.0,1445.0,1,MT,2,L,1,2,1,89.0,5-8W,7,1420.0,2415.0,3,3000.0,,,,,,,,,,,,,,,,,,,,0.1740032583475113,,,0.1740032583475113
5,304,1960.0,5115.0,1720.0,576298,2,4,1,2.4,2,3,215.0,1830.0,1445.0,1,MT,2,L,1,2,1,121.0,5-8W,7,1420.0,2355.0,3,3000.0,,,,,,,,,,,,,,,,,,,,,,,
6,304,1950.0,4745.0,1720.0,576298,2,4,1,2.0,2,1,200.0,1670.0,1445.0,1,MT,2,L,1,2,1,108.0,5-8W,7,1420.0,2270.0,3,2800.0,,,,,,,,,,,,,,,,,,,,0.7926658243685961,,,0.7926658243685961
7,638,1617.0,4146.0,1772.0,569154,2,4,1,1.5,1,1,210.0,1391.0,1531.0,1,DCT,2,T,1,3,1,110.0,8-10W,5,1524.0,1840.0,1,2550.0,,,,,,,,,,,,,,,,,103.37628316879272,,,,103.01843252182009,,103.1973578453064
7,638,1617.0,4195.0,1772.0,569154,2,4,1,1.5,1,1,210.0,1391.0,1531.0,1,DCT,2,T,1,3,1,110.0,8-10W,5,1524.0,1840.0,1,2550.0,,,,,,,,,,,,,,,,,123.9984596824646,,,,123.54744668960569,,123.77295318603517
6,638,1617.0,4146.0,1772.0,569154,2,4,1,1.5,1,1,210.0,1391.0,1531.0,1,MT,2,T,1,3,1,110.0,8-10W,5,1524.0,1840.0,1,2550.0,,,,,,,,,,,,,,,,19.131588487625123,,,,16.379236387014387,,,17.755412437319755
6,638,1617.0,4195.0,1772.0,569154,2,4,1,1.5,1,1,210.0,1391.0,1531.0,1,MT,2,T,1,3,1,110.0,8-10W,5,1524.0,1840.0,1,2550.0,,,,,,,,,,,,,,,,19.859106340408324,,,,18.905621303319933,,,19.38236382186413
5,783,1730.0,4810.0,1795.0,905061,2,4,1,1.6,1,1,160.0,1460.0,1535.0,1,MT,2,L,1,1,1,92.0,5-8W,7,1530.0,1950.0,3,2760.0,,,,,,,,,,,,,,153.48183361053464,,,,,,192.6665828514099,,,173.07420823097223
6,783,1730.0,4810.0,1795.0,905061,2,4,1,1.5,1,1,225.0,1490.0,1535.0,1,MT,2,T,1,1,1,115.0,5-8W,7,1530.0,1980.0,3,2760.0,,,,,,,,,,,,,,81.07800012588503,,92.79700584411621,,,,101.38416675567629,,,91.75305757522585
8,814,1455.0,4760.0,1811.0,453752,3,4,4,2.0,2,1,270.0,1615.0,1537.0,1,AT,2,T,2,2,1,135.0,35-50W,5,1576.0,2025.0,2,2920.0,210.84108848571773,,,,,,,,,,,,,,,,,,,,202.65450625419618,,206.74779736995697
6,814,1421.0,4531.0,1817.0,453752,3,4,4,2.0,2,3,200.0,1485.0,1506.0,1,AT,2,L,2,2,1,112.0,35-50W,5,1535.0,1910.0,2,2760.0,0.05676682591438294,,,,,,,,,,,,,,,,,,,,0.13212272053584456,,0.09444477322511374
6,814,1421.0,4531.0,1817.0,453752,3,6,4,2.5,2,3,250.0,1565.0,1500.0,1,AT,2,L,2,2,1,160.0,35-50W,5,1529.0,1980.0,2,2760.0,0.014723133593797684,,,,,,,,,,,,,,,,,,,,,0.003688043355941773,0.009205588474869728
6,814,1453.0,4755.0,1811.0,453752,3,4,4,2.0,2,3,270.0,1515.0,1531.0,1,MT,2,T,2,2,1,150.0,35-50W,5,1572.0,1945.0,2,2920.0,0.003199760876595974,,,,,,,,,,,,,,,,,,,0.017908587828278543,,,0.01055417435243726
6,814,1453.0,4755.0,1811.0,453752,3,4,4,2.0,2,3,270.0,1515.0,1531.0,1,MT,2,T,2,2,1,150.0,35-50W,5,1572.0,1965.0,2,2920.0,0.005160545222461224,,,,,,,,,,,,,,,,,,,0.018358362838625908,,,0.011759454030543565
8,814,1454.0,4643.0,1811.0,453752,3,3,4,1.5,2,1,220.0,1510.0,1543.0,1,AT,2,T,2,2,1,100.0,35-50W,5,1582.0,2000.0,2,2810.0,10.013715543746947,,,,,,,,,,,,,,,,9.972413940429687,,,,10.302309696674348,,10.096146393616996
8,814,1453.0,4753.0,1811.0,453752,3,3,4,1.5,2,1,220.0,1555.0,1543.0,1,AT,2,T,2,2,1,100.0,35-50W,5,1582.0,2000.0,2,2920.0,18.55938283860684,,,,,,,,,,,,,,,,17.025871376991276,,,,17.329682406187054,,17.638312207261723
8,814,1454.0,4645.0,1811.0,453752,3,4,4,1.6,2,1,220.0,1500.0,1543.0,1,AT,2,T,2,2,1,111.0,25-35W,5,1584.0,1960.0,2,2810.0,0.3823418007791041,,,,,,,,,,,,,,,,,,,,0.5106912726163864,,0.44651653669774527
8,814,1454.0,4645.0,1811.0,453752,3,4,4,1.6,2,1,220.0,1500.0,1543.0,1,AT,2,T,2,2,1,111.0,35-50W,5,1584.0,1960.0,2,2810.0,0.6525103351473809,,,,,,,,,,,,,,,,,,,,1.1265468813478947,,0.8895286082476378
8,814,1453.0,4734.0,1811.0,453752,3,4,4,1.6,2,1,220.0,1530.0,1543.0,1,AT,2,T,2,2,1,111.0,25-35W,5,1584.0,1955.0,2,2920.0,1.0870899134874343,,,,,,,,,,,,,,,,,,,,0.951817090511322,,1.0194535019993782
8,814,1453.0,4734.0,1811.0,453752,3,4,4,1.6,2,1,220.0,1530.0,1543.0,1,AT,2,T,2,2,1,111.0,35-50W,5,1584.0,1955.0,2,2920.0,2.185377389192581,,,,,,,,,,,,,,,,,,,,1.9991260111331937,,2.0922517001628873
8,814,1454.0,4645.0,1811.0,453752,3,4,4,1.6,2,3,220.0,1500.0,1543.0,1,AT,2,T,2,2,1,111.0,35-50W,5,1584.0,1960.0,2,2810.0,0.046457568705081935,,,,,,,,,,,,,,,,,,,,0.13146888867020606,,0.088963228687644
8,814,1454.0,4650.0,1811.0,453752,3,4,4,2.0,2,1,270.0,1570.0,1537.0,1,AT,2,T,2,2,1,135.0,35-50W,5,1576.0,2025.0,2,2810.0,21.465929958820343,,,,,,,,,,,,,,,,,,,,22.976174389123923,,22.22105217397213
8,814,1454.0,4645.0,1811.0,453752,3,4,4,2.0,2,1,270.0,1530.0,1531.0,1,AT,2,T,2,2,1,150.0,35-50W,5,1572.0,1980.0,2,2810.0,2.42866308927536,,,,,,,,,,,,,,,,,,,,3.5446811997890477,,2.9866721445322035
8,814,1455.0,4755.0,1811.0,453752,3,4,4,2.0,2,1,270.0,1560.0,1531.0,1,AT,2,T,2,2,1,150.0,35-50W,5,1572.0,1980.0,2,2920.0,24.22615224897861,,,,,,,,,,,,,,,,,,,,14.071719390153884,,19.148935819566248
8,814,1455.0,4650.0,1811.0,453752,3,4,4,2.0,2,1,350.0,1610.0,1537.0,1,AT,2,T,2,2,1,185.0,35-50W,5,1576.0,2055.0,2,2810.0,1.554410407319665,,,,,,,,,,,,,,,,,,,,1.346339059993625,,1.4503747336566448
8,814,1455.0,4760.0,1811.0,453752,3,4,4,2.0,2,1,350.0,1640.0,1537.0,1,AT,2,T,2,2,1,185.0,35-50W,5,1576.0,2055.0,2,2920.0,1.1541976100951432,,,,,,,,,,,,,,,,,,,,2.5013966618478296,,1.8277971359714862
8,814,1454.0,4645.0,1811.0,453752,3,4,4,2.0,2,1,350.0,1560.0,1531.0,1,AT,2,T,2,2,1,200.0,35-50W,5,1572.0,2010.0,2,2810.0,0.34092482149600983,,,,,,,,,,,,,,,,,,,,0.4890383212268353,,0.4149815713614225
8,814,1455.0,4734.0,1811.0,453752,3,4,4,2.0,2,1,350.0,1590.0,1531.0,1,AT,2,T,2,2,1,200.0,35-50W,5,1572.0,2020.0,2,2920.0,0.4488578200340271,,,,,,,,,,,,,,,,,,,,0.3434094712138176,,0.39613364562392234
8,814,1454.0,4645.0,1811.0,453752,3,4,4,2.0,2,3,270.0,1510.0,1531.0,1,AT,2,T,2,2,1,150.0,35-50W,5,1572.0,1980.0,2,2810.0,0.10734300792217256,,,,,,,,,,,,,,,,,,,,0.18317928791046145,,0.145261147916317
8,814,1454.0,4645.0,1811.0,453752,3,4,4,2.0,2,3,270.0,1530.0,1531.0,1,AT,2,T,2,2,1,150.0,35-50W,5,1572.0,1980.0,2,2810.0,0.16299918681383133,,,,,,,,,,,,,,,,,,,,0.3237281608581543,,0.24336367383599286
8,814,1455.0,4734.0,1811.0,453752,3,4,4,2.0,2,3,270.0,1540.0,1531.0,1,AT,2,T,2,2,1,150.0,35-50W,5,1572.0,1990.0,2,2920.0,0.5475068230181932,,,,,,,,,,,,,,,,,,,,0.7898379470407962,,0.6686723850294948
8,814,1455.0,4755.0,1811.0,453752,3,4,4,2.0,2,3,270.0,1560.0,1531.0,1,AT,2,T,2,2,1,150.0,35-50W,5,1572.0,1980.0,2,2920.0,1.1225016059726476,,,,,,,,,,,,,,,,,,,,3.561612699776888,,2.342057152874768
8,814,1455.0,4645.0,1811.0,453752,3,4,4,2.0,2,3,350.0,1560.0,1531.0,1,AT,2,T,2,2,1,200.0,35-50W,5,1572.0,2010.0,2,2810.0,0.045828197449445725,,,,,,,,,,,,,,,,,,,,0.0583770377933979,,0.052102617621421814
8,814,1455.0,4734.0,1811.0,453752,3,4,4,2.0,2,3,350.0,1590.0,1531.0,1,AT,2,T,2,2,1,200.0,35-50W,5,1572.0,2020.0,2,2920.0,0.07034373432397842,,,,,,,,,,,,,,,,,,,,0.026555895805358887,,0.048449815064668646
8,814,1455.0,4734.0,1811.0,453752,3,4,4,2.0,2,3,350.0,1590.0,1531.0,1,AT,2,T,2,2,1,200.0,35-50W,5,1572.0,2030.0,2,2920.0,0.07034373432397842,,,,,,,,,,,,,,,,,,,,0.031050993800163268,,0.05069736406207084
8,814,1458.0,4760.0,1811.0,453752,3,4,4,2.0,3,1,270.0,1695.0,1537.0,1,AT,2,T,2,2,1,135.0,35-50W,5,1576.0,2115.0,2,2920.0,1.2772341084480283,,,,,,,,,,,,,,,,,,,,1.156533485352993,,1.2168837969005106
8,814,1454.0,4645.0,1811.0,453752,3,4,4,2.0,3,1,350.0,1640.0,1531.0,1,AT,2,T,2,2,1,200.0,35-50W,5,1572.0,2080.0,2,2810.0,0.012625683546066285,,,,,,,,,,,,,,,,,,,,0.04325318098068237,,0.027939432263374326
8,814,1458.0,4755.0,1811.0,453752,3,4,4,2.0,3,1,350.0,1675.0,1531.0,1,AT,2,T,2,2,1,200.0,35-50W,5,1572.0,2095.0,2,2920.0,0.049482600837945936,,,,,,,,,,,,,,,,,,,,0.05698158591985704,,0.05323209337890148
5,98,1730.0,4530.0,1721.0,516750,2,4,1,1.5,2,1,146.5,1319.0,1430.0,1,MT,1,L,1,3,1,82.0,5-8W,5,1450.0,1850.0,3,2720.0,,,,,,,,,,,,,,,,48.67341503143311,,,,48.352406425476076,,,48.51291072845459
5,98,1715.0,4500.0,1721.0,516750,2,4,1,1.5,2,1,146.5,1260.0,1430.0,1,MT,1,L,1,3,1,82.0,5-8W,5,1450.0,1825.0,3,2720.0,,,,,,,,,,,,,,,,12.669092240929606,,,,9.549461379051207,,,11.109276809990407
5,98,1715.0,4500.0,1721.0,516750,2,4,1,1.5,2,3,146.5,1260.0,1430.0,1,MT,1,L,1,3,1,82.0,5-8W,5,1450.0,1825.0,3,2720.0,,,,,,,,,,,,,,,,8.135520260334015,,,,5.61247407078743,,,6.873997165560723
6,761,1463.0,4587.0,1798.0,735971,3,4,2,1.5,1,1,143.0,1255.0,1538.0,1,AT,2,L,1,1,1,81.0,10-15W,5,1541.0,1690.0,2,2640.0,,,,,,,,,,,,,,,,,2345.53546081543,,,,2348.120740966797,,2346.8281008911135
6,761,1486.0,4609.0,1798.0,735971,3,3,2,1.0,1,1,170.0,1240.0,1538.0,1,DCT,2,T,1,1,1,85.0,10-15W,5,1541.0,1675.0,2,2640.0,,,,,,,,,,,,,,,,,,,41.42515374660493,,,,41.42515374660493
5,761,1463.0,4587.0,1798.0,735971,3,4,2,1.5,1,1,143.0,1225.0,1538.0,1,MT,2,L,1,1,1,81.0,10-15W,5,1541.0,1660.0,2,2640.0,,,,,,,,,,,,,,,,256.62616149902345,,,,251.68580276489257,,,254.155982131958
5,761,1478.0,4671.0,1815.0,735971,3,4,2,1.6,1,1,150.0,1380.0,1544.0,1,MT,2,L,1,1,1,86.0,10-15W,5,1558.0,1790.0,2,2685.0,,,,,,,,,,,,,,,,,,,,17.544607112407686,,,17.544607112407686
5,761,1478.0,4671.0,1815.0,735971,3,4,2,1.6,1,3,150.0,1380.0,1544.0,1,MT,2,L,1,1,1,89.0,10-15W,5,1558.0,1790.0,2,2685.0,,,,,,,,,,,,,,,,,,,,14.187054753303528,,,14.187054753303528
6,761,1478.0,4671.0,1815.0,735971,3,4,2,1.6,1,1,150.0,1410.0,1544.0,1,AT,2,L,1,1,1,86.0,10-15W,5,1558.0,1820.0,2,2685.0,,,,,,,,,,,,,,,,,,,,,6.7465782094001785,,6.7465782094001785
6,761,1478.0,4671.0,1815.0,735971,3,4,2,1.6,1,3,150.0,1410.0,1544.0,1,AT,2,L,1,1,1,89.0,10-15W,5,1558.0,1820.0,2,2685.0,,,,,,,,,,,,,,,,,,,,,7.32463580608368,,7.32463580608368
6,761,1478.0,4671.0,1815.0,735971,3,4,2,1.6,1,1,235.0,1480.0,1544.0,1,AT,2,T,1,1,1,131.0,10-15W,5,1558.0,1890.0,2,2685.0,,,,,,,,,,,,,,,,,,,,,0.1876613464951515,,0.1876613464951515
6,761,1478.0,4671.0,1815.0,735971,3,4,2,1.6,1,3,235.0,1480.0,1544.0,1,AT,2,T,1,1,1,135.0,10-15W,5,1558.0,1890.0,2,2685.0,,,,,,,,,,,,,,,,,,,,,0.3364649096131325,,0.3364649096131325
6,761,1478.0,4671.0,1815.0,735971,3,4,2,1.8,1,1,177.0,1430.0,1544.0,1,AT,2,L,1,1,1,105.0,10-15W,5,1558.0,1840.0,2,2685.0,,,,,,,,,,,,,,,,,,,,,0.7754413221776485,,0.7754413221776485
6,761,1478.0,4671.0,1815.0,735971,3,4,2,1.8,1,3,177.0,1430.0,1544.0,1,AT,2,L,1,1,1,108.0,10-15W,5,1558.0,1840.0,2,2685.0,,,,,,,,,,,,,,,,,,,,,4.0522503247857085,,4.0522503247857085
7,761,1463.0,4587.0,1798.0,735971,3,4,2,1.4,1,1,200.0,1295.0,1538.0,1,DCT,2,T,1,1,1,103.0,10-15W,5,1541.0,1730.0,2,2640.0,,,,,,,,,,,,,,,,,24.28817336320877,,,,,,24.28817336320877
6,637,1483.0,4368.0,1823.0,745137,2,4,2,1.6,1,1,159.0,1332.0,1553.0,1,DCT,2,L,1,1,1,94.0,10-15W,5,1544.0,1707.0,2,2648.0,,,,373.18143451690673,,,,,,,,,,,,,,,,,363.5021625328064,,368.3417985248566
5,637,1483.0,4534.0,1823.0,745137,3,4,2,1.6,1,1,159.0,1306.0,1553.0,1,MT,2,L,1,1,1,94.0,10-15W,5,1544.0,1681.0,2,2648.0,,,,89.32677135467529,,,,,,,,,,,,,,,,95.02235822677612,,,92.1745647907257
6,637,1483.0,4534.0,1823.0,745137,3,4,2,1.6,1,1,159.0,1336.0,1553.0,1,DCT,2,L,1,1,1,94.0,10-15W,5,1544.0,1711.0,2,2648.0,,,,376.38019874572745,,,,,,,,,,,,,,,,,361.7902125549317,,369.08520565032967
5,637,1483.0,4368.0,1823.0,745137,2,3,2,1.0,1,1,170.0,1308.0,1553.0,1,MT,2,T,1,1,1,94.0,10-15W,5,1544.0,1683.0,2,2648.0,,,,3.147474261522293,,,,,,,,,,,,,,3.4138389879465105,,,,,3.2806566247344016
5,637,1483.0,4368.0,1823.0,745137,2,4,2,1.6,1,1,159.0,1282.0,1553.0,1,MT,2,L,1,1,1,92.0,10-15W,5,1544.0,1657.0,2,2648.0,,,,4.90070858001709,,,,,,,,,,,,,,,,6.849811482429504,,,5.875260031223296
5,637,1483.0,4368.0,1823.0,745137,2,4,2,1.6,1,1,159.0,1301.0,1553.0,1,MT,2,L,1,1,1,94.0,10-15W,5,1544.0,1676.0,2,2648.0,,,,26.25629132270813,,,,,,,,,,,,,,,,27.999575128555296,,,27.12793322563171
5,637,1483.0,4368.0,1823.0,745137,2,4,2,2.0,1,1,202.0,1367.0,1553.0,1,MT,2,L,1,1,1,125.0,10-15W,5,1544.0,1742.0,2,2648.0,,,,0.1763949304819107,,,,,,,,,,,,,,,,0.3138959953188896,,,0.24514546290040018
6,637,1483.0,4368.0,1823.0,745137,2,3,2,1.0,1,1,170.0,1359.0,1553.0,1,AT,2,T,1,1,1,94.0,10-15W,5,1544.0,1734.0,2,2648.0,,,,20.66079867362976,,,,,,,,,,,,,,,19.716316498517987,,,,20.188557586073873
6,637,1483.0,4368.0,1823.0,745137,2,4,2,1.5,1,1,240.0,1408.0,1553.0,1,AT,2,T,1,1,1,135.0,10-15W,5,1544.0,1783.0,2,2648.0,,,,33.48838297367096,,,,,,,,,,,,,35.499867196083066,,,,37.43865003585815,,35.47563340187073
6,637,1483.0,4368.0,1823.0,745137,2,4,2,1.5,1,1,240.0,1408.0,1553.0,1,AT,2,T,1,1,1,135.0,15-20W,5,1544.0,1783.0,2,2648.0,,,,2.9140500044822693,,,,,,,,,,,,,3.4242636013031005,,,,3.095889375209808,,3.1447343269983925
6,637,1483.0,4368.0,1823.0,745137,2,4,2,1.6,1,1,159.0,1337.0,1553.0,1,DCT,2,L,1,1,1,92.0,10-15W,5,1544.0,1712.0,2,2648.0,,,,6.797969325333834,,,,,,,,,,,,,,,,,18.28046443417668,,12.539216879755257
6,637,1483.0,4368.0,1823.0,745137,2,4,2,2.0,1,1,202.0,1391.0,1553.0,1,DCT,2,L,1,1,1,125.0,10-15W,5,1544.0,1766.0,2,2648.0,,,,0.3149115526676178,,,,,,,,,,,,,,,,,0.5635053491592408,,0.4392084509134293
5,637,1483.0,4534.0,1823.0,745137,3,3,2,1.0,1,1,170.0,1314.0,1553.0,1,MT,2,T,1,1,1,94.0,10-15W,5,1544.0,1689.0,2,2648.0,,,,2.1389686155319207,,,,,,,,,,,,,,2.2796140623092653,,,,,2.2092913389205933
5,637,1483.0,4534.0,1823.0,745137,3,4,2,1.6,1,1,159.0,1286.0,1553.0,1,MT,2,L,1,1,1,92.0,10-15W,5,1544.0,1661.0,2,2648.0,,,,11.954806079864502,,,,,,,,,,,,,,,,9.95283483505249,,,10.953820457458496
6,637,1483.0,4534.0,1823.0,745137,3,3,2,1.0,1,1,170.0,1362.0,1553.0,1,AT,2,T,1,1,1,94.0,10-15W,5,1544.0,1737.0,2,2648.0,,,,22.518188691139226,,,,,,,,,,,,,,,20.566336768865586,,,,21.542262730002406
