TR,brand_id,car_height,car_length,car_width,class_id,compartment,cylinder_number,department_id,displacement,driven_type_id,emission_standards_id,engine_torque,equipment_quality,front_track,fuel_type_id,gearbox_type,if_MPV_id,if_charging,if_luxurious_id,level_id,newenergy_type_id,power,price_level,rated_passenger,rear_track,total_quality,type_id,wheelbase,pre_sale_qty_Full
6,75,1421.0,4730.0,1824.0,649213,3,4,2,2.0,2,1,353.0,1600.0,1535.0,1,AT,2,T,2,2,1,164.0,25-35W,5,1578.0,1996.0,2,2860.0,17.448942102342848
6,75,1421.0,4730.0,1824.0,649213,3,4,2,2.0,2,1,400.0,1600.0,1535.0,1,AT,2,T,2,2,1,200.0,25-35W,5,1578.0,1996.0,2,2860.0,18.460274428278208
0,537,1605.0,4294.0,1772.0,587678,2,4,5,1.5,1,1,155.0,1204.0,1535.0,1,CVT,2,L,1,3,1,96.0,15-20W,5,1540.0,1770.0,1,2610.0,73.04553614616394
0,537,1605.0,4294.0,1772.0,587678,2,4,5,1.5,1,1,155.0,1210.0,1535.0,1,CVT,2,L,1,3,1,96.0,15-20W,5,1540.0,1770.0,1,2610.0,55.75513405859471
0,537,1605.0,4294.0,1772.0,587678,2,4,5,1.5,1,3,155.0,1204.0,1535.0,1,CVT,2,L,1,3,1,96.0,15-20W,5,1540.0,1770.0,1,2610.0,28.206188585162163
0,537,1605.0,4294.0,1772.0,587678,2,4,5,1.8,1,1,169.0,1256.0,1535.0,1,CVT,2,L,1,3,1,100.0,15-20W,5,1540.0,1770.0,1,2610.0,45.95885349154472
0,537,1605.0,4294.0,1772.0,587678,2,4,5,1.8,1,1,169.0,1302.0,1535.0,1,CVT,2,L,1,3,1,100.0,15-20W,5,1540.0,1770.0,1,2610.0,65.23508722305297
0,537,1605.0,4294.0,1772.0,587678,2,4,5,1.8,1,3,169.0,1256.0,1535.0,1,CVT,2,L,1,3,1,100.0,15-20W,5,1540.0,1770.0,1,2610.0,25.838661248087888
0,537,1605.0,4294.0,1772.0,587678,2,4,5,1.8,1,3,169.0,1302.0,1535.0,1,CVT,2,L,1,3,1,100.0,15-20W,5,1540.0,1770.0,1,2610.0,34.08635609716177
0,537,1605.0,4294.0,1772.0,587678,2,4,5,1.8,3,1,169.0,1390.0,1535.0,1,CVT,2,L,1,3,1,100.0,15-20W,5,1540.0,1855.0,1,2610.0,6.224906234070659
0,537,1605.0,4294.0,1772.0,587678,2,4,5,1.8,3,3,169.0,1390.0,1535.0,1,CVT,2,L,1,3,1,100.0,15-20W,5,1540.0,1855.0,1,2610.0,3.0676998157054185
6,537,1605.0,4294.0,1772.0,587678,2,4,5,1.5,1,1,155.0,1200.0,1535.0,1,MT,2,L,1,3,1,96.0,10-15W,5,1540.0,1770.0,1,2610.0,4.603788595497608
6,537,1605.0,4294.0,1772.0,587678,2,4,5,1.5,1,1,155.0,1200.0,1535.0,1,MT,2,L,1,3,1,96.0,15-20W,5,1540.0,1770.0,1,2610.0,4.9003199534118185
6,537,1605.0,4294.0,1772.0,587678,2,4,5,1.5,1,3,155.0,1200.0,1535.0,1,MT,2,L,1,3,1,96.0,15-20W,5,1540.0,1770.0,1,2610.0,2.92523637637496
6,537,1605.0,4294.0,1772.0,587678,2,4,5,1.8,1,1,169.0,1248.0,1535.0,1,MT,2,L,1,3,1,100.0,10-15W,5,1540.0,1770.0,1,2610.0,3.0794944744557142
6,537,1605.0,4294.0,1772.0,587678,2,4,5,1.8,1,1,169.0,1248.0,1535.0,1,MT,2,L,1,3,1,100.0,15-20W,5,1540.0,1770.0,1,2610.0,4.278424478322267
6,537,1605.0,4294.0,1772.0,587678,2,4,5,1.8,1,3,169.0,1248.0,1535.0,1,MT,2,L,1,3,1,100.0,10-15W,5,1540.0,1770.0,1,2610.0,1.9716292857378719
6,537,1605.0,4294.0,1772.0,587678,2,4,5,1.8,1,3,169.0,1248.0,1535.0,1,MT,2,L,1,3,1,100.0,15-20W,5,1540.0,1770.0,1,2610.0,2.8878750294446944
5,750,1462.0,3970.0,1682.0,914348,2,4,4,1.4,1,1,132.0,1060.0,1463.0,1,MT,2,L,1,3,1,66.0,10-15W,5,1456.0,1540.0,2,2470.0,39.486363282203676
6,750,1462.0,3970.0,1682.0,914348,2,4,4,1.4,1,1,132.0,1110.0,1463.0,1,AT,2,L,1,3,1,66.0,10-15W,5,1456.0,1590.0,2,2470.0,109.98106553077696
6,750,1462.0,3970.0,1682.0,914348,2,4,4,1.6,1,1,155.0,1120.0,1463.0,1,AT,2,L,1,3,1,81.0,10-15W,5,1456.0,1600.0,2,2470.0,144.7512435722351
5,750,1462.0,3970.0,1682.0,914348,2,4,4,1.4,1,1,132.0,1092.0,1463.0,1,MT,2,L,1,3,1,63.0,10-15W,5,1456.0,1572.0,2,2470.0,12.735270664840936
5,750,1462.0,3970.0,1682.0,914348,2,4,4,1.4,1,1,132.0,1060.0,1463.0,1,MT,2,L,1,3,1,66.0,5-8W,5,1456.0,1540.0,2,2470.0,24.991089693307877
5,750,1462.0,3970.0,1682.0,914348,2,4,4,1.4,1,3,132.0,1092.0,1463.0,1,MT,2,L,1,3,1,63.0,10-15W,5,1456.0,1572.0,2,2470.0,14.195237210467456
5,750,1462.0,3970.0,1682.0,914348,2,4,4,1.6,1,1,155.0,1075.0,1463.0,1,MT,2,L,1,3,1,81.0,10-15W,5,1456.0,1555.0,2,2470.0,6.6229929351806645
5,750,1486.0,3987.0,1705.0,914348,2,4,4,1.6,1,1,155.0,1100.0,1463.0,1,MT,2,L,1,3,1,81.0,10-15W,5,1456.0,1510.0,2,2470.0,1.8194756316021088
5,750,1462.0,3970.0,1682.0,914348,2,4,4,1.6,1,3,155.0,1090.0,1463.0,1,MT,2,L,1,3,1,77.0,10-15W,5,1456.0,1570.0,2,2470.0,2.2719427930563687
5,750,1462.0,3970.0,1682.0,914348,2,4,4,1.6,1,3,155.0,1092.0,1463.0,1,MT,2,L,1,3,1,77.0,10-15W,5,1456.0,1572.0,2,2470.0,2.3191988047957417
5,750,1462.0,3970.0,1682.0,914348,2,4,4,1.6,1,3,155.0,1095.0,1463.0,1,MT,2,L,1,3,1,77.0,10-15W,5,1456.0,1575.0,2,2470.0,2.130845741927624
5,750,1486.0,3987.0,1705.0,914348,2,4,4,1.6,1,3,155.0,1105.0,1463.0,1,MT,2,L,1,3,1,77.0,10-15W,5,1456.0,1515.0,2,2470.0,1.6463313987106083
6,750,1486.0,3987.0,1705.0,914348,2,4,4,1.4,1,1,132.0,1100.0,1463.0,1,AT,2,L,1,3,1,66.0,10-15W,5,1456.0,1510.0,2,2470.0,4.092871244102716
6,750,1462.0,3970.0,1682.0,914348,2,4,4,1.4,1,3,132.0,1122.0,1463.0,1,AT,2,L,1,3,1,63.0,10-15W,5,1456.0,1597.0,2,2470.0,23.1354552205652
6,750,1462.0,3970.0,1682.0,914348,2,4,4,1.4,1,3,132.0,1122.0,1463.0,1,AT,2,L,1,3,1,63.0,10-15W,5,1456.0,1602.0,2,2470.0,19.019831250682472
6,750,1462.0,3970.0,1682.0,914348,2,4,4,1.6,1,1,155.0,1130.0,1463.0,1,AT,2,L,1,3,1,77.0,10-15W,5,1456.0,1610.0,2,2470.0,30.813092351183297
6,750,1486.0,3987.0,1705.0,914348,2,4,4,1.6,1,1,155.0,1145.0,1463.0,1,AT,2,L,1,3,1,77.0,10-15W,5,1456.0,1555.0,2,2470.0,6.7765826945751915
6,750,1486.0,3987.0,1705.0,914348,2,4,4,1.6,1,1,155.0,1135.0,1463.0,1,AT,2,L,1,3,1,81.0,10-15W,5,1456.0,1545.0,2,2470.0,14.262290727645158
6,750,1462.0,3970.0,1682.0,914348,2,4,4,1.6,1,3,155.0,1130.0,1463.0,1,AT,2,L,1,3,1,77.0,10-15W,5,1456.0,1610.0,2,2470.0,23.81121032766998
6,750,1462.0,3970.0,1682.0,914348,2,4,4,1.6,1,3,155.0,1135.0,1463.0,1,AT,2,L,1,3,1,77.0,10-15W,5,1456.0,1610.0,2,2470.0,20.68096752546728
6,750,1486.0,3987.0,1705.0,914348,2,4,4,1.6,1,3,155.0,1145.0,1463.0,1,AT,2,L,1,3,1,77.0,10-15W,5,1456.0,1555.0,2,2470.0,9.047220240980387
7,750,1487.0,3975.0,1682.0,914348,2,4,4,1.4,1,1,250.0,1207.0,1451.0,1,DCT,2,T,1,3,1,110.0,10-15W,5,1444.0,1652.0,2,2470.0,0.9999920050054788
7,750,1487.0,3975.0,1682.0,914348,2,4,4,1.4,1,1,250.0,1207.0,1451.0,1,DCT,2,T,1,3,1,110.0,15-20W,5,1444.0,1652.0,2,2470.0,0.5772778970748186
7,750,1462.0,3970.0,1682.0,914348,2,4,4,1.4,1,3,220.0,1215.0,1463.0,1,DCT,2,T,1,3,1,96.0,10-15W,5,1456.0,1660.0,2,2470.0,2.2990961053967482
5,750,1465.0,4176.0,1650.0,914348,3,4,4,1.4,1,3,130.0,1120.0,1435.0,1,MT,2,L,1,3,1,63.0,10-15W,5,1425.0,1495.0,2,2465.0,2.0086634471267457
5,750,1465.0,4200.0,1650.0,914348,3,4,4,1.4,1,3,130.0,1139.0,1435.0,1,MT,2,L,1,3,1,63.0,10-15W,5,1425.0,1514.0,2,2460.0,1.1984553437307477
5,750,1465.0,4176.0,1650.0,914348,3,4,4,1.6,1,3,155.0,1155.0,1435.0,1,MT,2,L,1,3,1,77.0,10-15W,5,1425.0,1530.0,2,2465.0,0.9907821827381851
6,750,1465.0,4176.0,1650.0,914348,3,4,4,1.4,1,3,130.0,1167.0,1435.0,1,AT,2,L,1,3,1,63.0,10-15W,5,1425.0,1542.0,2,2465.0,1.208433927372098
6,750,1465.0,4176.0,1650.0,914348,3,4,4,1.6,1,3,155.0,1185.0,1435.0,1,AT,2,L,1,3,1,77.0,10-15W,5,1425.0,1560.0,2,2465.0,2.7294422718137503
0,537,1505.0,4664.0,1750.0,854079,3,4,5,1.8,1,1,169.0,1275.0,1500.0,1,CVT,2,L,1,1,1,100.0,10-15W,5,1485.0,1685.0,2,2650.0,101.6326036453247
5,537,1505.0,4650.0,1750.0,854079,3,4,5,1.8,1,1,172.0,1275.0,1500.0,1,AT,2,L,1,1,1,102.0,10-15W,5,1485.0,1650.0,2,2650.0,44.385984152257436
5,537,1505.0,4650.0,1750.0,854079,3,4,5,1.8,1,3,172.0,1275.0,1500.0,1,AT,2,L,1,1,1,102.0,10-15W,5,1485.0,1650.0,2,2650.0,62.22126070082189
5,537,1505.0,4664.0,1750.0,854079,3,4,5,1.8,1,1,169.0,1251.0,1500.0,1,MT,2,L,1,1,1,100.0,10-15W,5,1485.0,1665.0,2,2650.0,16.80657786011696
5,537,1505.0,4650.0,1750.0,854079,3,4,5,1.8,1,1,172.0,1240.0,1500.0,1,MT,2,L,1,1,1,102.0,10-15W,5,1485.0,1615.0,2,2650.0,12.978620310425761
5,537,1505.0,4650.0,1750.0,854079,3,4,5,1.8,1,3,172.0,1240.0,1500.0,1,MT,2,L,1,1,1,102.0,10-15W,5,1485.0,1615.0,2,2650.0,17.251169888228176
7,498,1464.0,4671.0,1835.0,861459,3,4,1,1.5,1,1,250.0,1270.0,1562.0,1,DCT,2,T,1,1,1,124.0,10-15W,5,1571.0,1720.0,2,2715.0,177.1785612678528
6,498,1464.0,4671.0,1835.0,861459,3,4,1,1.5,1,1,250.0,1260.0,1562.0,1,MT,2,T,1,1,1,124.0,10-15W,5,1571.0,1710.0,2,2715.0,25.77998673141003
7,498,1464.0,4671.0,1835.0,861459,3,3,1,1.0,1,1,170.0,1240.0,1562.0,1,DCT,2,T,1,1,1,92.0,10-15W,5,1571.0,1690.0,2,2715.0,9.492469379156828
7,750,1425.0,4598.0,1826.0,350259,3,4,4,1.4,1,1,225.0,1325.0,1580.0,1,DCT,2,T,1,1,1,96.0,15-20W,5,1554.0,1825.0,2,2656.0,170.51961778640748
7,750,1425.0,4598.0,1826.0,350259,3,4,4,1.4,1,1,250.0,1365.0,1580.0,1,DCT,2,T,1,1,1,110.0,15-20W,5,1554.0,1865.0,2,2656.0,200.4682373046875
5,750,1425.0,4598.0,1826.0,350259,3,4,4,1.4,1,1,225.0,1300.0,1580.0,1,MT,2,T,1,1,1,96.0,15-20W,5,1554.0,1800.0,2,2656.0,14.363681203797462
5,750,1425.0,4598.0,1826.0,350259,3,4,4,1.4,1,1,250.0,1340.0,1580.0,1,MT,2,T,1,1,1,110.0,15-20W,5,1554.0,1840.0,2,2656.0,12.821965832784775
7,750,1425.0,4598.0,1826.0,350259,3,4,4,1.8,1,1,300.0,1440.0,1580.0,1,DCT,2,T,1,1,1,132.0,15-20W,5,1554.0,1940.0,2,2656.0,8.58470562890172
7,750,1425.0,4598.0,1826.0,350259,3,4,4,1.8,1,1,300.0,1445.0,1580.0,1,DCT,2,T,1,1,1,132.0,15-20W,5,1554.0,1945.0,2,2656.0,9.102317425012588
7,750,1425.0,4610.0,1826.0,350259,3,4,4,2.0,1,1,350.0,1475.0,1580.0,1,DCT,2,T,1,1,1,162.0,15-20W,5,1554.0,1975.0,2,2656.0,0.984244425073266
7,750,1425.0,4610.0,1826.0,350259,3,4,4,2.0,1,1,350.0,1475.0,1580.0,1,DCT,2,T,1,1,1,162.0,20-25W,5,1554.0,1975.0,2,2656.0,0.7992122097313404
6,761,1461.0,5018.0,1866.0,384924,3,4,2,2.0,1,1,350.0,1580.0,1599.0,1,AT,2,T,1,2,1,187.0,20-25W,5,1602.0,2060.0,2,2905.0,58.51996331453324
7,761,1459.0,5018.0,1866.0,384924,3,4,2,1.5,1,1,252.0,1510.0,1599.0,1,DCT,2,T,1,2,1,120.0,20-25W,5,1602.0,1960.0,2,2905.0,230.51278635025025
0,761,1459.0,5018.0,1866.0,384924,3,4,2,1.8,1,1,175.0,1610.0,1599.0,2,CVT,2,L,1,2,2,91.0,20-25W,5,1602.0,2050.0,2,2905.0,3.072622075751424
6,761,1500.0,5005.0,1858.0,384924,3,4,2,2.0,1,1,296.0,1770.0,1580.0,1,AT,2,T,1,2,1,184.0,20-25W,5,1576.0,2190.0,2,2837.0,10.712899751588703
6,761,1500.0,5005.0,1858.0,384924,3,4,2,2.0,1,1,296.0,1770.0,1580.0,1,AT,2,T,1,2,1,184.0,25-35W,5,1576.0,2190.0,2,2837.0,7.99727223996073
6,761,1461.0,5018.0,1866.0,384924,3,4,2,2.0,1,1,350.0,1580.0,1599.0,1,AT,2,T,1,2,1,187.0,25-35W,5,1602.0,2060.0,2,2905.0,28.295736338384447
6,761,1497.0,5000.0,1858.0,384924,3,4,2,2.0,1,3,350.0,1750.0,1565.0,1,AT,2,T,1,2,1,166.0,20-25W,5,1574.0,2170.0,2,2837.0,2.220673623085022
6,761,1503.0,5000.0,1858.0,384924,3,4,2,2.0,1,3,350.0,1765.0,1565.0,1,AT,2,T,1,2,1,166.0,20-25W,5,1574.0,2185.0,2,2837.0,2.7492159700393675
6,761,1500.0,5005.0,1858.0,384924,3,4,2,2.0,1,3,296.0,1770.0,1580.0,1,AT,2,T,1,2,1,187.0,20-25W,5,1576.0,2190.0,2,2837.0,7.655282749682665
6,761,1500.0,5005.0,1858.0,384924,3,4,2,2.4,1,1,240.0,1705.0,1580.0,1,AT,2,L,1,2,1,134.0,20-25W,5,1576.0,2125.0,2,2837.0,44.96409587144851
6,761,1500.0,5005.0,1858.0,384924,3,4,2,2.4,1,1,240.0,1705.0,1580.0,1,AT,2,L,1,2,1,134.0,25-35W,5,1576.0,2125.0,2,2837.0,38.247485335357496
6,761,1493.0,5000.0,1858.0,384924,3,4,2,2.4,1,3,240.0,1705.0,1565.0,1,AT,2,L,1,2,1,137.0,20-25W,5,1574.0,2125.0,2,2837.0,42.18788149386644
6,761,1497.0,5000.0,1858.0,384924,3,4,2,2.4,1,3,240.0,1705.0,1565.0,1,AT,2,L,1,2,1,137.0,20-25W,5,1574.0,2125.0,2,2837.0,34.028071652799845
6,761,1500.0,5005.0,1858.0,384924,3,4,2,2.4,1,3,240.0,1705.0,1580.0,1,AT,2,L,1,2,1,137.0,20-25W,5,1576.0,2125.0,2,2837.0,33.6677932087332
6,761,1493.0,5000.0,1858.0,384924,3,4,2,2.4,1,3,240.0,1750.0,1565.0,2,AT,2,L,1,2,2,137.0,20-25W,5,1574.0,2162.0,2,2837.0,2.529465063326061
6,761,1496.0,5005.0,1858.0,384924,3,4,2,2.4,1,3,240.0,1750.0,1580.0,2,AT,2,L,1,2,2,137.0,20-25W,5,1576.0,2142.0,2,2837.0,3.1641486613824963
6,761,1511.0,5005.0,1858.0,384924,3,6,2,3.0,1,1,296.0,1850.0,1578.0,1,AT,2,L,1,2,1,190.0,20-25W,5,1574.0,2270.0,2,2837.0,1.3358029649034142
6,761,1497.0,5000.0,1858.0,384924,3,6,2,3.0,1,3,296.0,1850.0,1565.0,1,AT,2,L,1,2,1,190.0,20-25W,5,1574.0,2270.0,2,2837.0,0.9051191095635296
6,761,1493.0,5000.0,1858.0,384924,3,6,2,3.0,1,3,296.0,1850.0,1565.0,1,AT,2,L,1,2,1,195.0,20-25W,5,1574.0,2270.0,2,2837.0,0.6536237217858434
6,761,1511.0,5005.0,1858.0,384924,3,6,2,3.0,1,3,296.0,1850.0,1578.0,1,AT,2,L,1,2,1,195.0,20-25W,5,1574.0,2270.0,2,2837.0,1.0212568221613765
6,783,1750.0,4705.0,1800.0,412240,2,4,1,1.5,2,1,230.0,1545.0,1495.0,1,MT,2,T,1,2,1,110.0,8-10W,7,1505.0,2070.0,1,2780.0,36.41326674461365
5,783,1750.0,4680.0,1800.0,412240,2,4,1,1.6,2,1,150.0,1450.0,1495.0,1,MT,2,L,1,2,1,86.0,8-10W,7,1505.0,1975.0,1,2780.0,113.84190513134004
6,783,1750.0,4705.0,1800.0,412240,2,4,1,1.5,2,1,230.0,1575.0,1495.0,1,AT,2,T,1,2,1,110.0,8-10W,7,1505.0,2100.0,1,2780.0,13.881022853851318
6,761,1461.0,4370.0,1809.0,186250,2,4,2,1.5,1,1,146.0,1280.0,1540.0,1,AT,2,L,1,1,1,84.0,10-15W,5,1562.0,1715.0,2,2662.0,131.33147983551027
6,783,1695.0,4650.0,1850.0,124140,2,4,1,1.5,1,1,230.0,1665.0,1565.0,1,AT,2,T,1,1,1,125.0,10-15W,5,1565.0,2050.0,1,2700.0,46.21560703516006
6,783,1695.0,4650.0,1850.0,124140,2,4,1,1.5,1,1,230.0,1626.0,1565.0,1,MT,2,T,1,1,1,125.0,10-15W,5,1565.0,2040.0,1,2700.0,50.63625157833099
6,783,1695.0,4650.0,1850.0,124140,2,4,1,1.8,1,1,230.0,1665.0,1565.0,1,AT,2,T,1,1,1,130.0,10-15W,5,1565.0,2075.0,1,2700.0,62.85652422145009
6,783,1695.0,4650.0,1850.0,124140,2,4,1,1.8,1,3,230.0,1665.0,1565.0,1,AT,2,T,1,1,1,130.0,10-15W,5,1565.0,2075.0,1,2700.0,42.754592564851045
6,783,1695.0,4650.0,1850.0,124140,2,4,1,1.8,3,1,245.0,1771.0,1565.0,1,AT,2,T,1,1,1,130.0,10-15W,5,1565.0,2185.0,1,2700.0,3.216644654795528
6,783,1695.0,4650.0,1850.0,124140,2,4,1,1.8,3,3,245.0,1771.0,1565.0,1,AT,2,T,1,1,1,130.0,10-15W,5,1565.0,2185.0,1,2700.0,1.3616716044396162
6,783,1695.0,4650.0,1850.0,124140,2,4,1,2.0,1,1,200.0,1640.0,1565.0,1,MT,2,L,1,1,1,116.0,10-15W,5,1565.0,2050.0,1,2700.0,38.355717165023094
6,783,1695.0,4650.0,1850.0,124140,2,4,1,2.0,1,3,200.0,1640.0,1565.0,1,MT,2,L,1,1,1,116.0,10-15W,5,1565.0,2050.0,1,2700.0,26.95584298565984
6,836,1445.0,4570.0,1775.0,786351,3,4,3,1.6,1,1,155.5,1275.0,1549.0,1,AT,2,L,1,1,1,93.8,10-15W,5,1562.0,1650.0,2,2700.0,103.10712064743042
6,836,1445.0,4570.0,1775.0,786351,3,4,3,1.6,1,1,155.5,1267.0,1549.0,1,AT,2,L,1,1,1,93.8,10-15W,5,1562.0,1642.0,2,2700.0,80.23087963581084
6,836,1445.0,4570.0,1775.0,786351,3,4,3,1.6,1,3,155.5,1267.0,1549.0,1,AT,2,L,1,1,1,93.8,10-15W,5,1562.0,1642.0,2,2700.0,140.71013661623002
6,836,1445.0,4570.0,1775.0,786351,3,4,3,1.8,1,3,175.0,1290.0,1551.0,1,AT,2,L,1,1,1,107.0,10-15W,5,1564.0,1665.0,2,2700.0,3.2505248053371907
6,836,1445.0,4570.0,1775.0,786351,3,4,3,1.6,1,1,155.5,1233.0,1549.0,1,MT,2,L,1,1,1,93.8,10-15W,5,1562.0,1608.0,2,2700.0,46.50090470433235
6,836,1445.0,4570.0,1775.0,786351,3,4,3,1.6,1,3,155.5,1233.0,1549.0,1,MT,2,L,1,1,1,93.8,10-15W,5,1562.0,1608.0,2,2700.0,91.22545294106008
5,304,1960.0,5115.0,1720.0,576298,2,4,1,1.6,2,1,153.0,1570.0,1445.0,1,MT,2,L,1,2,1,90.0,5-8W,7,1420.0,2170.0,3,3000.0,21.56834086596966
5,304,1960.0,5145.0,1720.0,576298,2,4,1,1.6,2,1,153.0,1610.0,1445.0,1,MT,2,L,1,2,1,90.0,5-8W,7,1420.0,2210.0,3,3000.0,22.467934519052505
5,304,1940.0,4680.0,1695.0,576298,2,4,1,1.5,2,1,140.0,1480.0,1445.0,1,MT,2,L,1,2,1,82.0,5-8W,7,1420.0,2080.0,3,2800.0,25.472916495800014
5,304,1940.0,4715.0,1720.0,576298,2,4,1,1.5,2,1,143.0,1450.0,1445.0,1,MT,2,L,1,2,1,85.0,5-8W,7,1420.0,2050.0,3,2800.0,9.879170339107514
5,304,1940.0,4645.0,1695.0,576298,2,4,1,1.5,2,3,130.0,1435.0,1445.0,1,MT,2,L,1,2,1,82.0,5-8W,7,1420.0,2050.0,3,2800.0,17.745770344436167
5,304,1940.0,4645.0,1695.0,576298,2,4,1,1.5,2,3,130.0,1480.0,1445.0,1,MT,2,L,1,2,1,82.0,5-8W,7,1420.0,2080.0,3,2800.0,30.345299458503728
5,304,1940.0,4680.0,1695.0,576298,2,4,1,1.6,2,1,138.0,1545.0,1445.0,1,MT,2,L,1,2,1,83.0,5-8W,7,1420.0,2145.0,3,2800.0,31.859939160346986
5,304,1960.0,5055.0,1695.0,576298,2,4,1,1.6,2,1,138.0,1560.0,1445.0,1,MT,2,L,1,2,1,83.0,5-8W,7,1420.0,2160.0,3,3000.0,27.78142248949036
5,304,1960.0,5055.0,1695.0,576298,2,4,1,1.6,2,1,138.0,1560.0,1445.0,1,MT,2,L,1,2,1,83.0,5-8W,9,1420.0,2160.0,3,3000.0,47.927837769985196
5,304,1960.0,5055.0,1695.0,576298,2,4,1,1.6,2,1,138.0,1580.0,1445.0,1,MT,2,L,1,2,1,83.0,5-8W,7,1420.0,2255.0,3,3000.0,6.2626685086824
5,304,1960.0,5055.0,1695.0,576298,2,4,1,1.6,2,1,138.0,1580.0,1445.0,1,MT,2,L,1,2,1,83.0,5-8W,9,1420.0,2255.0,3,3000.0,9.426734628006816
5,304,1940.0,4715.0,1720.0,576298,2,4,1,1.6,2,1,153.0,1545.0,1445.0,1,MT,2,L,1,2,1,90.0,5-8W,7,1420.0,2145.0,3,2800.0,13.9869372600317
5,304,1960.0,5145.0,1720.0,576298,2,4,1,1.6,2,1,153.0,1650.0,1445.0,1,MT,2,L,1,2,1,90.0,5-8W,7,1420.0,2325.0,3,3000.0,5.908704301416874
5,304,1940.0,4645.0,1695.0,576298,2,4,1,1.6,2,3,138.0,1480.0,1445.0,1,MT,2,L,1,2,1,83.0,5-8W,7,1420.0,2050.0,3,2800.0,44.46548477560282
5,304,1940.0,4645.0,1695.0,576298,2,4,1,1.6,2,3,138.0,1545.0,1445.0,1,MT,2,L,1,2,1,83.0,5-8W,7,1420.0,2145.0,3,2800.0,85.74238260060548
5,304,1950.0,4715.0,1720.0,576298,2,4,1,1.9,2,5,235.0,1810.0,1445.0,3,MT,2,T,1,2,1,82.0,5-8W,7,1420.0,2335.0,3,2800.0,0.4537052606418729
5,304,1960.0,5115.0,1720.0,576298,2,4,1,1.9,2,5,235.0,1830.0,1445.0,3,MT,2,T,1,2,1,82.0,5-8W,7,1420.0,2415.0,3,3000.0,2.153567449077964
5,304,1950.0,4715.0,1720.0,576298,2,4,1,2.0,2,1,168.0,1810.0,1445.0,1,MT,2,L,1,2,1,89.0,5-8W,7,1420.0,2335.0,3,2800.0,2.118488424886018
5,304,1960.0,5115.0,1720.0,576298,2,4,1,2.0,2,1,168.0,1830.0,1445.0,1,MT,2,L,1,2,1,89.0,10-15W,7,1420.0,2415.0,3,3000.0,4.1692684246599665
5,304,1960.0,5115.0,1720.0,576298,2,4,1,2.0,2,1,168.0,1830.0,1445.0,1,MT,2,L,1,2,1,89.0,5-8W,7,1420.0,2415.0,3,3000.0,7.491352011561394
5,304,1950.0,4655.0,1695.0,576298,2,4,1,2.0,2,3,162.68,1750.0,1445.0,1,MT,2,L,1,2,1,81.58,5-8W,7,1420.0,2275.0,3,2800.0,1.5602456886693836
5,304,1950.0,4715.0,1720.0,576298,2,4,1,2.0,2,3,162.68,1810.0,1445.0,1,MT,2,L,1,2,1,81.58,5-8W,7,1420.0,2335.0,3,2800.0,1.4699412119202315
5,304,1960.0,5055.0,1695.0,576298,2,4,1,2.0,2,3,162.68,1750.0,1445.0,1,MT,2,L,1,2,1,81.58,5-8W,7,1420.0,2275.0,3,3000.0,2.8887491221167148
5,304,1960.0,5055.0,1695.0,576298,2,4,1,2.0,2,3,162.68,1750.0,1445.0,1,MT,2,L,1,2,1,81.58,10-15W,9,1420.0,2275.0,3,3000.0,4.291130613312125
5,304,1960.0,5055.0,1695.0,576298,2,4,1,2.0,2,3,162.68,1750.0,1445.0,1,MT,2,L,1,2,1,81.58,5-8W,9,1420.0,2275.0,3,3000.0,8.170404792055487
5,304,1960.0,5055.0,1695.0,576298,2,4,1,2.0,2,3,162.68,1750.0,1445.0,1,MT,2,L,1,2,1,81.58,5-8W,7,1420.0,2425.0,3,3000.0,1.7461592707782985
5,304,1960.0,5055.0,1695.0,576298,2,4,1,2.0,2,3,162.68,1750.0,1445.0,1,MT,2,L,1,2,1,81.58,5-8W,9,1420.0,2425.0,3,3000.0,5.061477550938727
5,304,1960.0,5115.0,1720.0,576298,2,4,1,2.0,2,3,162.68,1830.0,1445.0,1,MT,2,L,1,2,1,81.58,5-8W,7,1420.0,2355.0,3,3000.0,5.421064855176955
5,304,1950.0,4715.0,1720.0,576298,2,4,1,2.0,2,3,168.0,1810.0,1445.0,1,MT,2,L,1,2,1,89.0,10-15W,7,1420.0,2335.0,3,2800.0,1.3842223684675992
5,304,1950.0,4715.0,1720.0,576298,2,4,1,2.0,2,3,168.0,1810.0,1445.0,1,MT,2,L,1,2,1,89.0,5-8W,7,1420.0,2335.0,3,2800.0,2.675789487827569
5,304,1960.0,5115.0,1720.0,576298,2,4,1,2.0,2,3,168.0,1830.0,1445.0,1,MT,2,L,1,2,1,89.0,10-15W,7,1420.0,2415.0,3,3000.0,3.1311973303556444
5,304,1960.0,5115.0,1720.0,576298,2,4,1,2.0,2,3,168.0,1830.0,1445.0,1,MT,2,L,1,2,1,89.0,5-8W,7,1420.0,2415.0,3,3000.0,6.587423384487629
5,304,1960.0,5115.0,1720.0,576298,2,4,1,2.4,2,3,215.0,1830.0,1445.0,1,MT,2,L,1,2,1,121.0,5-8W,7,1420.0,2355.0,3,3000.0,1.4101945181936026
6,304,1950.0,4745.0,1720.0,576298,2,4,1,2.0,2,1,200.0,1670.0,1445.0,1,MT,2,L,1,2,1,108.0,5-8W,7,1420.0,2270.0,3,2800.0,0.870907449638471
