TR,brand_id,car_height,car_length,car_width,class_id,compartment,cylinder_number,department_id,displacement,driven_type_id,emission_standards_id,engine_torque,equipment_quality,front_track,fuel_type_id,gearbox_type,if_MPV_id,if_charging,if_luxurious_id,level_id,newenergy_type_id,power,price_level,rated_passenger,rear_track,total_quality,type_id,wheelbase,pre_sale_qty_lux,pre_sale_qty_537,pre_sale_qty_497,pre_sale_qty_637,pre_sale_qty_953,pre_sale_qty_106,pre_sale_qty_12,pre_sale_qty_872,pre_sale_qty_923,pre_sale_qty_75,pre_sale_qty_985,pre_sale_qty_841,pre_sale_qty_813,pre_sale_qty_783,pre_sale_qty_450,pre_sale_qty_SmDpMT,pre_sale_qty_SmDpNotMT,pre_sale_qty_SsmDpMT,pre_sale_qty_SsmDpNotMT,pre_sale_qty_MDpMT
6,761,1500.0,5005.0,1858.0,384924,3,4,2,2.0,1,3,296.0,1770.0,1580.0,1,AT,2,T,1,2,1,187.0,20-25W,5,1576.0,2190.0,2,2837.0,,,,,,,,,,,,,,,,,,,,
6,761,1500.0,5005.0,1858.0,384924,3,4,2,2.4,1,1,240.0,1705.0,1580.0,1,AT,2,L,1,2,1,134.0,20-25W,5,1576.0,2125.0,2,2837.0,,,,,,,,,,,,,,,,,,,,
6,761,1500.0,5005.0,1858.0,384924,3,4,2,2.4,1,1,240.0,1705.0,1580.0,1,AT,2,L,1,2,1,134.0,25-35W,5,1576.0,2125.0,2,2837.0,,,,,,,,,,,,,,,,,,,,
6,761,1493.0,5000.0,1858.0,384924,3,4,2,2.4,1,3,240.0,1705.0,1565.0,1,AT,2,L,1,2,1,137.0,20-25W,5,1574.0,2125.0,2,2837.0,,,,,,,,,,,,,,,,,,,,
6,761,1497.0,5000.0,1858.0,384924,3,4,2,2.4,1,3,240.0,1705.0,1565.0,1,AT,2,L,1,2,1,137.0,20-25W,5,1574.0,2125.0,2,2837.0,,,,,,,,,,,,,,,,,,,,
6,761,1500.0,5005.0,1858.0,384924,3,4,2,2.4,1,3,240.0,1705.0,1580.0,1,AT,2,L,1,2,1,137.0,20-25W,5,1576.0,2125.0,2,2837.0,,,,,,,,,,,,,,,,,,,,
6,761,1493.0,5000.0,1858.0,384924,3,4,2,2.4,1,3,240.0,1750.0,1565.0,2,AT,2,L,1,2,2,137.0,20-25W,5,1574.0,2162.0,2,2837.0,,,,,,,,,,,,,,,,,,,,
6,761,1496.0,5005.0,1858.0,384924,3,4,2,2.4,1,3,240.0,1750.0,1580.0,2,AT,2,L,1,2,2,137.0,20-25W,5,1576.0,2142.0,2,2837.0,,,,,,,,,,,,,,,,,,,,
6,761,1511.0,5005.0,1858.0,384924,3,6,2,3.0,1,1,296.0,1850.0,1578.0,1,AT,2,L,1,2,1,190.0,20-25W,5,1574.0,2270.0,2,2837.0,,,,,,,,,,,,,,,,,,,,
6,761,1497.0,5000.0,1858.0,384924,3,6,2,3.0,1,3,296.0,1850.0,1565.0,1,AT,2,L,1,2,1,190.0,20-25W,5,1574.0,2270.0,2,2837.0,,,,,,,,,,,,,,,,,,,,
6,761,1493.0,5000.0,1858.0,384924,3,6,2,3.0,1,3,296.0,1850.0,1565.0,1,AT,2,L,1,2,1,195.0,20-25W,5,1574.0,2270.0,2,2837.0,,,,,,,,,,,,,,,,,,,,
6,761,1511.0,5005.0,1858.0,384924,3,6,2,3.0,1,3,296.0,1850.0,1578.0,1,AT,2,L,1,2,1,195.0,20-25W,5,1574.0,2270.0,2,2837.0,,,,,,,,,,,,,,,,,,,,
6,783,1750.0,4705.0,1800.0,412240,2,4,1,1.5,2,1,230.0,1545.0,1495.0,1,MT,2,T,1,2,1,110.0,8-10W,7,1505.0,2070.0,1,2780.0,,,,,,,,,,,,,,54.51702579796314,,48.43257043838501,,,,49.530815089344976
5,783,1750.0,4680.0,1800.0,412240,2,4,1,1.6,2,1,150.0,1450.0,1495.0,1,MT,2,L,1,2,1,86.0,8-10W,7,1505.0,1975.0,1,2780.0,,,,,,,,,,,,,,129.24481447458268,,,,,,104.9482089984417
6,783,1750.0,4705.0,1800.0,412240,2,4,1,1.5,2,1,230.0,1575.0,1495.0,1,AT,2,T,1,2,1,110.0,8-10W,7,1505.0,2100.0,1,2780.0,,,,,,,,,,,,,,10.998259097933767,,,9.820485230684278,,,
6,761,1461.0,4370.0,1809.0,186250,2,4,2,1.5,1,1,146.0,1280.0,1540.0,1,AT,2,L,1,1,1,84.0,10-15W,5,1562.0,1715.0,2,2662.0,,,,,,,,,,,,,,,,,178.09900634765626,,,
6,783,1695.0,4650.0,1850.0,124140,2,4,1,1.5,1,1,230.0,1665.0,1565.0,1,AT,2,T,1,1,1,125.0,10-15W,5,1565.0,2050.0,1,2700.0,,,,,,,,,,,,,,124.1336251449585,,,129.79073344230653,,,
6,783,1695.0,4650.0,1850.0,124140,2,4,1,1.5,1,1,230.0,1626.0,1565.0,1,MT,2,T,1,1,1,125.0,10-15W,5,1565.0,2040.0,1,2700.0,,,,,,,,,,,,,,90.82787740707396,,102.30505607604981,,,,103.37046736717224
6,783,1695.0,4650.0,1850.0,124140,2,4,1,1.8,1,1,230.0,1665.0,1565.0,1,AT,2,T,1,1,1,130.0,10-15W,5,1565.0,2075.0,1,2700.0,,,,,,,,,,,,,,35.87811909198761,,,,,,
6,783,1695.0,4650.0,1850.0,124140,2,4,1,1.8,1,3,230.0,1665.0,1565.0,1,AT,2,T,1,1,1,130.0,10-15W,5,1565.0,2075.0,1,2700.0,,,,,,,,,,,,,,11.357735530138015,,,,,,
6,783,1695.0,4650.0,1850.0,124140,2,4,1,1.8,3,1,245.0,1771.0,1565.0,1,AT,2,T,1,1,1,130.0,10-15W,5,1565.0,2185.0,1,2700.0,,,,,,,,,,,,,,0.8156422127783298,,,,,,
6,783,1695.0,4650.0,1850.0,124140,2,4,1,1.8,3,3,245.0,1771.0,1565.0,1,AT,2,T,1,1,1,130.0,10-15W,5,1565.0,2185.0,1,2700.0,,,,,,,,,,,,,,0.29040290772914884,,,,,,
6,783,1695.0,4650.0,1850.0,124140,2,4,1,2.0,1,1,200.0,1640.0,1565.0,1,MT,2,L,1,1,1,116.0,10-15W,5,1565.0,2050.0,1,2700.0,,,,,,,,,,,,,,5.0053253173828125,,,,,,16.42021390914917
6,783,1695.0,4650.0,1850.0,124140,2,4,1,2.0,1,3,200.0,1640.0,1565.0,1,MT,2,L,1,1,1,116.0,10-15W,5,1565.0,2050.0,1,2700.0,,,,,,,,,,,,,,3.0638762140274047,,,,,,10.755476914048195
6,836,1445.0,4570.0,1775.0,786351,3,4,3,1.6,1,1,155.5,1275.0,1549.0,1,AT,2,L,1,1,1,93.8,10-15W,5,1562.0,1650.0,2,2700.0,,,,,,,,,,,,,,,,,,,,
6,836,1445.0,4570.0,1775.0,786351,3,4,3,1.6,1,1,155.5,1267.0,1549.0,1,AT,2,L,1,1,1,93.8,10-15W,5,1562.0,1642.0,2,2700.0,,,,,,,,,,,,,,,,,,,,
6,836,1445.0,4570.0,1775.0,786351,3,4,3,1.6,1,3,155.5,1267.0,1549.0,1,AT,2,L,1,1,1,93.8,10-15W,5,1562.0,1642.0,2,2700.0,,,,,,,,,,,,,,,,,,,,
6,836,1445.0,4570.0,1775.0,786351,3,4,3,1.8,1,3,175.0,1290.0,1551.0,1,AT,2,L,1,1,1,107.0,10-15W,5,1564.0,1665.0,2,2700.0,,,,,,,,,,,,,,,,,,,,
6,836,1445.0,4570.0,1775.0,786351,3,4,3,1.6,1,1,155.5,1233.0,1549.0,1,MT,2,L,1,1,1,93.8,10-15W,5,1562.0,1608.0,2,2700.0,,,,,,,,,,,,,,,,,,,,24.955480995178227
6,836,1445.0,4570.0,1775.0,786351,3,4,3,1.6,1,3,155.5,1233.0,1549.0,1,MT,2,L,1,1,1,93.8,10-15W,5,1562.0,1608.0,2,2700.0,,,,,,,,,,,,,,,,,,,,15.38383376121521
5,304,1960.0,5115.0,1720.0,576298,2,4,1,1.6,2,1,153.0,1570.0,1445.0,1,MT,2,L,1,2,1,90.0,5-8W,7,1420.0,2170.0,3,3000.0,,,,,,,,,,,,,,,,,,,,88.76890662789343
5,304,1960.0,5145.0,1720.0,576298,2,4,1,1.6,2,1,153.0,1610.0,1445.0,1,MT,2,L,1,2,1,90.0,5-8W,7,1420.0,2210.0,3,3000.0,,,,,,,,,,,,,,,,,,,,84.7037579381466
5,304,1940.0,4680.0,1695.0,576298,2,4,1,1.5,2,1,140.0,1480.0,1445.0,1,MT,2,L,1,2,1,82.0,5-8W,7,1420.0,2080.0,3,2800.0,,,,,,,,,,,,,,,,16.114254846572877,,,,16.422172076702118
5,304,1940.0,4715.0,1720.0,576298,2,4,1,1.5,2,1,143.0,1450.0,1445.0,1,MT,2,L,1,2,1,85.0,5-8W,7,1420.0,2050.0,3,2800.0,,,,,,,,,,,,,,,,6.477692872583866,,,,7.4512373605370525
5,304,1940.0,4645.0,1695.0,576298,2,4,1,1.5,2,3,130.0,1435.0,1445.0,1,MT,2,L,1,2,1,82.0,5-8W,7,1420.0,2050.0,3,2800.0,,,,,,,,,,,,,,,,1.3218400859832764,,,,1.7225563913583757
5,304,1940.0,4645.0,1695.0,576298,2,4,1,1.5,2,3,130.0,1480.0,1445.0,1,MT,2,L,1,2,1,82.0,5-8W,7,1420.0,2080.0,3,2800.0,,,,,,,,,,,,,,,,8.615701675415039,,,,6.793214948177337
5,304,1940.0,4680.0,1695.0,576298,2,4,1,1.6,2,1,138.0,1545.0,1445.0,1,MT,2,L,1,2,1,83.0,5-8W,7,1420.0,2145.0,3,2800.0,,,,,,,,,,,,,,,,,,,,6.7502135407924655
5,304,1960.0,5055.0,1695.0,576298,2,4,1,1.6,2,1,138.0,1560.0,1445.0,1,MT,2,L,1,2,1,83.0,5-8W,7,1420.0,2160.0,3,3000.0,,,,,,,,,,,,,,,,,,,,3.642844479084015
5,304,1960.0,5055.0,1695.0,576298,2,4,1,1.6,2,1,138.0,1560.0,1445.0,1,MT,2,L,1,2,1,83.0,5-8W,9,1420.0,2160.0,3,3000.0,,,,,,,,,,,,,,,,,,,,56.60839407444
5,304,1960.0,5055.0,1695.0,576298,2,4,1,1.6,2,1,138.0,1580.0,1445.0,1,MT,2,L,1,2,1,83.0,5-8W,7,1420.0,2255.0,3,3000.0,,,,,,,,,,,,,,,,,,,,1.7341610573232171
5,304,1960.0,5055.0,1695.0,576298,2,4,1,1.6,2,1,138.0,1580.0,1445.0,1,MT,2,L,1,2,1,83.0,5-8W,9,1420.0,2255.0,3,3000.0,,,,,,,,,,,,,,,,,,,,4.098151448071003
5,304,1940.0,4715.0,1720.0,576298,2,4,1,1.6,2,1,153.0,1545.0,1445.0,1,MT,2,L,1,2,1,90.0,5-8W,7,1420.0,2145.0,3,2800.0,,,,,,,,,,,,,,,,,,,,9.421505116522312
5,304,1960.0,5145.0,1720.0,576298,2,4,1,1.6,2,1,153.0,1650.0,1445.0,1,MT,2,L,1,2,1,90.0,5-8W,7,1420.0,2325.0,3,3000.0,,,,,,,,,,,,,,,,,,,,1.8984151168167591
5,304,1940.0,4645.0,1695.0,576298,2,4,1,1.6,2,3,138.0,1480.0,1445.0,1,MT,2,L,1,2,1,83.0,5-8W,7,1420.0,2050.0,3,2800.0,,,,,,,,,,,,,,,,,,,,8.077268821299077
5,304,1940.0,4645.0,1695.0,576298,2,4,1,1.6,2,3,138.0,1545.0,1445.0,1,MT,2,L,1,2,1,83.0,5-8W,7,1420.0,2145.0,3,2800.0,,,,,,,,,,,,,,,,,,,,49.53046373844147
5,304,1950.0,4715.0,1720.0,576298,2,4,1,1.9,2,5,235.0,1810.0,1445.0,3,MT,2,T,1,2,1,82.0,5-8W,7,1420.0,2335.0,3,2800.0,,,,,,,,,,,,,,,,,,,,0.018147179260849952
5,304,1960.0,5115.0,1720.0,576298,2,4,1,1.9,2,5,235.0,1830.0,1445.0,3,MT,2,T,1,2,1,82.0,5-8W,7,1420.0,2415.0,3,3000.0,,,,,,,,,,,,,,,,,,,,0.3639790424704552
5,304,1950.0,4715.0,1720.0,576298,2,4,1,2.0,2,1,168.0,1810.0,1445.0,1,MT,2,L,1,2,1,89.0,5-8W,7,1420.0,2335.0,3,2800.0,,,,,,,,,,,,,,,,,,,,0.3224177753925324
5,304,1960.0,5115.0,1720.0,576298,2,4,1,2.0,2,1,168.0,1830.0,1445.0,1,MT,2,L,1,2,1,89.0,10-15W,7,1420.0,2415.0,3,3000.0,,,,,,,,,,,,,,,,,,,,1.2269015109539032
5,304,1960.0,5115.0,1720.0,576298,2,4,1,2.0,2,1,168.0,1830.0,1445.0,1,MT,2,L,1,2,1,89.0,5-8W,7,1420.0,2415.0,3,3000.0,,,,,,,,,,,,,,,,,,,,5.415144600868225
5,304,1950.0,4655.0,1695.0,576298,2,4,1,2.0,2,3,162.68,1750.0,1445.0,1,MT,2,L,1,2,1,81.58,5-8W,7,1420.0,2275.0,3,2800.0,,,,,,,,,,,,,,,,,,,,0.019625057354569438
5,304,1950.0,4715.0,1720.0,576298,2,4,1,2.0,2,3,162.68,1810.0,1445.0,1,MT,2,L,1,2,1,81.58,5-8W,7,1420.0,2335.0,3,2800.0,,,,,,,,,,,,,,,,,,,,0.005806780159473419
5,304,1960.0,5055.0,1695.0,576298,2,4,1,2.0,2,3,162.68,1750.0,1445.0,1,MT,2,L,1,2,1,81.58,5-8W,7,1420.0,2275.0,3,3000.0,,,,,,,,,,,,,,,,,,,,0.07795463342219591
5,304,1960.0,5055.0,1695.0,576298,2,4,1,2.0,2,3,162.68,1750.0,1445.0,1,MT,2,L,1,2,1,81.58,10-15W,9,1420.0,2275.0,3,3000.0,,,,,,,,,,,,,,,,,,,,0.4472348649799824
5,304,1960.0,5055.0,1695.0,576298,2,4,1,2.0,2,3,162.68,1750.0,1445.0,1,MT,2,L,1,2,1,81.58,5-8W,9,1420.0,2275.0,3,3000.0,,,,,,,,,,,,,,,,,,,,2.396004341840744
5,304,1960.0,5055.0,1695.0,576298,2,4,1,2.0,2,3,162.68,1750.0,1445.0,1,MT,2,L,1,2,1,81.58,5-8W,7,1420.0,2425.0,3,3000.0,,,,,,,,,,,,,,,,,,,,0.03557731498032808
5,304,1960.0,5055.0,1695.0,576298,2,4,1,2.0,2,3,162.68,1750.0,1445.0,1,MT,2,L,1,2,1,81.58,5-8W,9,1420.0,2425.0,3,3000.0,,,,,,,,,,,,,,,,,,,,1.5432205945253372
5,304,1960.0,5115.0,1720.0,576298,2,4,1,2.0,2,3,162.68,1830.0,1445.0,1,MT,2,L,1,2,1,81.58,5-8W,7,1420.0,2355.0,3,3000.0,,,,,,,,,,,,,,,,,,,,0.07468491911888123
5,304,1950.0,4715.0,1720.0,576298,2,4,1,2.0,2,3,168.0,1810.0,1445.0,1,MT,2,L,1,2,1,89.0,10-15W,7,1420.0,2335.0,3,2800.0,,,,,,,,,,,,,,,,,,,,0.05837531507015229
5,304,1950.0,4715.0,1720.0,576298,2,4,1,2.0,2,3,168.0,1810.0,1445.0,1,MT,2,L,1,2,1,89.0,5-8W,7,1420.0,2335.0,3,2800.0,,,,,,,,,,,,,,,,,,,,0.3282246699929237
5,304,1960.0,5115.0,1720.0,576298,2,4,1,2.0,2,3,168.0,1830.0,1445.0,1,MT,2,L,1,2,1,89.0,10-15W,7,1420.0,2415.0,3,3000.0,,,,,,,,,,,,,,,,,,,,0.20185821115970606
5,304,1960.0,5115.0,1720.0,576298,2,4,1,2.0,2,3,168.0,1830.0,1445.0,1,MT,2,L,1,2,1,89.0,5-8W,7,1420.0,2415.0,3,3000.0,,,,,,,,,,,,,,,,,,,,0.1740032583475113
5,304,1960.0,5115.0,1720.0,576298,2,4,1,2.4,2,3,215.0,1830.0,1445.0,1,MT,2,L,1,2,1,121.0,5-8W,7,1420.0,2355.0,3,3000.0,,,,,,,,,,,,,,,,,,,,
6,304,1950.0,4745.0,1720.0,576298,2,4,1,2.0,2,1,200.0,1670.0,1445.0,1,MT,2,L,1,2,1,108.0,5-8W,7,1420.0,2270.0,3,2800.0,,,,,,,,,,,,,,,,,,,,0.7926658243685961
7,638,1617.0,4146.0,1772.0,569154,2,4,1,1.5,1,1,210.0,1391.0,1531.0,1,DCT,2,T,1,3,1,110.0,8-10W,5,1524.0,1840.0,1,2550.0,,,,,,,,,,,,,,,,,103.37628316879272,,,
7,638,1617.0,4195.0,1772.0,569154,2,4,1,1.5,1,1,210.0,1391.0,1531.0,1,DCT,2,T,1,3,1,110.0,8-10W,5,1524.0,1840.0,1,2550.0,,,,,,,,,,,,,,,,,123.9984596824646,,,
6,638,1617.0,4146.0,1772.0,569154,2,4,1,1.5,1,1,210.0,1391.0,1531.0,1,MT,2,T,1,3,1,110.0,8-10W,5,1524.0,1840.0,1,2550.0,,,,,,,,,,,,,,,,19.131588487625123,,,,16.379236387014387
6,638,1617.0,4195.0,1772.0,569154,2,4,1,1.5,1,1,210.0,1391.0,1531.0,1,MT,2,T,1,3,1,110.0,8-10W,5,1524.0,1840.0,1,2550.0,,,,,,,,,,,,,,,,19.859106340408324,,,,18.905621303319933
5,783,1730.0,4810.0,1795.0,905061,2,4,1,1.6,1,1,160.0,1460.0,1535.0,1,MT,2,L,1,1,1,92.0,5-8W,7,1530.0,1950.0,3,2760.0,,,,,,,,,,,,,,153.48183361053464,,,,,,192.6665828514099
6,783,1730.0,4810.0,1795.0,905061,2,4,1,1.5,1,1,225.0,1490.0,1535.0,1,MT,2,T,1,1,1,115.0,5-8W,7,1530.0,1980.0,3,2760.0,,,,,,,,,,,,,,81.07800012588503,,92.79700584411621,,,,101.38416675567629
8,814,1455.0,4760.0,1811.0,453752,3,4,4,2.0,2,1,270.0,1615.0,1537.0,1,AT,2,T,2,2,1,135.0,35-50W,5,1576.0,2025.0,2,2920.0,210.84108848571773,,,,,,,,,,,,,,,,,,,
6,814,1421.0,4531.0,1817.0,453752,3,4,4,2.0,2,3,200.0,1485.0,1506.0,1,AT,2,L,2,2,1,112.0,35-50W,5,1535.0,1910.0,2,2760.0,0.05676682591438294,,,,,,,,,,,,,,,,,,,
6,814,1421.0,4531.0,1817.0,453752,3,6,4,2.5,2,3,250.0,1565.0,1500.0,1,AT,2,L,2,2,1,160.0,35-50W,5,1529.0,1980.0,2,2760.0,0.014723133593797684,,,,,,,,,,,,,,,,,,,
6,814,1453.0,4755.0,1811.0,453752,3,4,4,2.0,2,3,270.0,1515.0,1531.0,1,MT,2,T,2,2,1,150.0,35-50W,5,1572.0,1945.0,2,2920.0,0.003199760876595974,,,,,,,,,,,,,,,,,,,0.017908587828278543
6,814,1453.0,4755.0,1811.0,453752,3,4,4,2.0,2,3,270.0,1515.0,1531.0,1,MT,2,T,2,2,1,150.0,35-50W,5,1572.0,1965.0,2,2920.0,0.005160545222461224,,,,,,,,,,,,,,,,,,,0.018358362838625908
8,814,1454.0,4643.0,1811.0,453752,3,3,4,1.5,2,1,220.0,1510.0,1543.0,1,AT,2,T,2,2,1,100.0,35-50W,5,1582.0,2000.0,2,2810.0,10.013715543746947,,,,,,,,,,,,,,,,9.972413940429687,,,
8,814,1453.0,4753.0,1811.0,453752,3,3,4,1.5,2,1,220.0,1555.0,1543.0,1,AT,2,T,2,2,1,100.0,35-50W,5,1582.0,2000.0,2,2920.0,18.55938283860684,,,,,,,,,,,,,,,,17.025871376991276,,,
8,814,1454.0,4645.0,1811.0,453752,3,4,4,1.6,2,1,220.0,1500.0,1543.0,1,AT,2,T,2,2,1,111.0,25-35W,5,1584.0,1960.0,2,2810.0,0.3823418007791041,,,,,,,,,,,,,,,,,,,
8,814,1454.0,4645.0,1811.0,453752,3,4,4,1.6,2,1,220.0,1500.0,1543.0,1,AT,2,T,2,2,1,111.0,35-50W,5,1584.0,1960.0,2,2810.0,0.6525103351473809,,,,,,,,,,,,,,,,,,,
8,814,1453.0,4734.0,1811.0,453752,3,4,4,1.6,2,1,220.0,1530.0,1543.0,1,AT,2,T,2,2,1,111.0,25-35W,5,1584.0,1955.0,2,2920.0,1.0870899134874343,,,,,,,,,,,,,,,,,,,
8,814,1453.0,4734.0,1811.0,453752,3,4,4,1.6,2,1,220.0,1530.0,1543.0,1,AT,2,T,2,2,1,111.0,35-50W,5,1584.0,1955.0,2,2920.0,2.185377389192581,,,,,,,,,,,,,,,,,,,
8,814,1454.0,4645.0,1811.0,453752,3,4,4,1.6,2,3,220.0,1500.0,1543.0,1,AT,2,T,2,2,1,111.0,35-50W,5,1584.0,1960.0,2,2810.0,0.046457568705081935,,,,,,,,,,,,,,,,,,,
8,814,1454.0,4650.0,1811.0,453752,3,4,4,2.0,2,1,270.0,1570.0,1537.0,1,AT,2,T,2,2,1,135.0,35-50W,5,1576.0,2025.0,2,2810.0,21.465929958820343,,,,,,,,,,,,,,,,,,,
8,814,1454.0,4645.0,1811.0,453752,3,4,4,2.0,2,1,270.0,1530.0,1531.0,1,AT,2,T,2,2,1,150.0,35-50W,5,1572.0,1980.0,2,2810.0,2.42866308927536,,,,,,,,,,,,,,,,,,,
8,814,1455.0,4755.0,1811.0,453752,3,4,4,2.0,2,1,270.0,1560.0,1531.0,1,AT,2,T,2,2,1,150.0,35-50W,5,1572.0,1980.0,2,2920.0,24.22615224897861,,,,,,,,,,,,,,,,,,,
8,814,1455.0,4650.0,1811.0,453752,3,4,4,2.0,2,1,350.0,1610.0,1537.0,1,AT,2,T,2,2,1,185.0,35-50W,5,1576.0,2055.0,2,2810.0,1.554410407319665,,,,,,,,,,,,,,,,,,,
8,814,1455.0,4760.0,1811.0,453752,3,4,4,2.0,2,1,350.0,1640.0,1537.0,1,AT,2,T,2,2,1,185.0,35-50W,5,1576.0,2055.0,2,2920.0,1.1541976100951432,,,,,,,,,,,,,,,,,,,
8,814,1454.0,4645.0,1811.0,453752,3,4,4,2.0,2,1,350.0,1560.0,1531.0,1,AT,2,T,2,2,1,200.0,35-50W,5,1572.0,2010.0,2,2810.0,0.34092482149600983,,,,,,,,,,,,,,,,,,,
8,814,1455.0,4734.0,1811.0,453752,3,4,4,2.0,2,1,350.0,1590.0,1531.0,1,AT,2,T,2,2,1,200.0,35-50W,5,1572.0,2020.0,2,2920.0,0.4488578200340271,,,,,,,,,,,,,,,,,,,
8,814,1454.0,4645.0,1811.0,453752,3,4,4,2.0,2,3,270.0,1510.0,1531.0,1,AT,2,T,2,2,1,150.0,35-50W,5,1572.0,1980.0,2,2810.0,0.10734300792217256,,,,,,,,,,,,,,,,,,,
8,814,1454.0,4645.0,1811.0,453752,3,4,4,2.0,2,3,270.0,1530.0,1531.0,1,AT,2,T,2,2,1,150.0,35-50W,5,1572.0,1980.0,2,2810.0,0.16299918681383133,,,,,,,,,,,,,,,,,,,
8,814,1455.0,4734.0,1811.0,453752,3,4,4,2.0,2,3,270.0,1540.0,1531.0,1,AT,2,T,2,2,1,150.0,35-50W,5,1572.0,1990.0,2,2920.0,0.5475068230181932,,,,,,,,,,,,,,,,,,,
8,814,1455.0,4755.0,1811.0,453752,3,4,4,2.0,2,3,270.0,1560.0,1531.0,1,AT,2,T,2,2,1,150.0,35-50W,5,1572.0,1980.0,2,2920.0,1.1225016059726476,,,,,,,,,,,,,,,,,,,
8,814,1455.0,4645.0,1811.0,453752,3,4,4,2.0,2,3,350.0,1560.0,1531.0,1,AT,2,T,2,2,1,200.0,35-50W,5,1572.0,2010.0,2,2810.0,0.045828197449445725,,,,,,,,,,,,,,,,,,,
8,814,1455.0,4734.0,1811.0,453752,3,4,4,2.0,2,3,350.0,1590.0,1531.0,1,AT,2,T,2,2,1,200.0,35-50W,5,1572.0,2020.0,2,2920.0,0.07034373432397842,,,,,,,,,,,,,,,,,,,
8,814,1455.0,4734.0,1811.0,453752,3,4,4,2.0,2,3,350.0,1590.0,1531.0,1,AT,2,T,2,2,1,200.0,35-50W,5,1572.0,2030.0,2,2920.0,0.07034373432397842,,,,,,,,,,,,,,,,,,,
8,814,1458.0,4760.0,1811.0,453752,3,4,4,2.0,3,1,270.0,1695.0,1537.0,1,AT,2,T,2,2,1,135.0,35-50W,5,1576.0,2115.0,2,2920.0,1.2772341084480283,,,,,,,,,,,,,,,,,,,
8,814,1454.0,4645.0,1811.0,453752,3,4,4,2.0,3,1,350.0,1640.0,1531.0,1,AT,2,T,2,2,1,200.0,35-50W,5,1572.0,2080.0,2,2810.0,0.012625683546066285,,,,,,,,,,,,,,,,,,,
8,814,1458.0,4755.0,1811.0,453752,3,4,4,2.0,3,1,350.0,1675.0,1531.0,1,AT,2,T,2,2,1,200.0,35-50W,5,1572.0,2095.0,2,2920.0,0.049482600837945936,,,,,,,,,,,,,,,,,,,
5,98,1730.0,4530.0,1721.0,516750,2,4,1,1.5,2,1,146.5,1319.0,1430.0,1,MT,1,L,1,3,1,82.0,5-8W,5,1450.0,1850.0,3,2720.0,,,,,,,,,,,,,,,,48.67341503143311,,,,48.352406425476076
5,98,1715.0,4500.0,1721.0,516750,2,4,1,1.5,2,1,146.5,1260.0,1430.0,1,MT,1,L,1,3,1,82.0,5-8W,5,1450.0,1825.0,3,2720.0,,,,,,,,,,,,,,,,12.669092240929606,,,,9.549461379051207
5,98,1715.0,4500.0,1721.0,516750,2,4,1,1.5,2,3,146.5,1260.0,1430.0,1,MT,1,L,1,3,1,82.0,5-8W,5,1450.0,1825.0,3,2720.0,,,,,,,,,,,,,,,,8.135520260334015,,,,5.61247407078743
6,761,1463.0,4587.0,1798.0,735971,3,4,2,1.5,1,1,143.0,1255.0,1538.0,1,AT,2,L,1,1,1,81.0,10-15W,5,1541.0,1690.0,2,2640.0,,,,,,,,,,,,,,,,,2345.53546081543,,,
6,761,1486.0,4609.0,1798.0,735971,3,3,2,1.0,1,1,170.0,1240.0,1538.0,1,DCT,2,T,1,1,1,85.0,10-15W,5,1541.0,1675.0,2,2640.0,,,,,,,,,,,,,,,,,,,41.42515374660493,
5,761,1463.0,4587.0,1798.0,735971,3,4,2,1.5,1,1,143.0,1225.0,1538.0,1,MT,2,L,1,1,1,81.0,10-15W,5,1541.0,1660.0,2,2640.0,,,,,,,,,,,,,,,,256.62616149902345,,,,251.68580276489257
5,761,1478.0,4671.0,1815.0,735971,3,4,2,1.6,1,1,150.0,1380.0,1544.0,1,MT,2,L,1,1,1,86.0,10-15W,5,1558.0,1790.0,2,2685.0,,,,,,,,,,,,,,,,,,,,17.544607112407686
5,761,1478.0,4671.0,1815.0,735971,3,4,2,1.6,1,3,150.0,1380.0,1544.0,1,MT,2,L,1,1,1,89.0,10-15W,5,1558.0,1790.0,2,2685.0,,,,,,,,,,,,,,,,,,,,14.187054753303528
6,761,1478.0,4671.0,1815.0,735971,3,4,2,1.6,1,1,150.0,1410.0,1544.0,1,AT,2,L,1,1,1,86.0,10-15W,5,1558.0,1820.0,2,2685.0,,,,,,,,,,,,,,,,,,,,
6,761,1478.0,4671.0,1815.0,735971,3,4,2,1.6,1,3,150.0,1410.0,1544.0,1,AT,2,L,1,1,1,89.0,10-15W,5,1558.0,1820.0,2,2685.0,,,,,,,,,,,,,,,,,,,,
6,761,1478.0,4671.0,1815.0,735971,3,4,2,1.6,1,1,235.0,1480.0,1544.0,1,AT,2,T,1,1,1,131.0,10-15W,5,1558.0,1890.0,2,2685.0,,,,,,,,,,,,,,,,,,,,
6,761,1478.0,4671.0,1815.0,735971,3,4,2,1.6,1,3,235.0,1480.0,1544.0,1,AT,2,T,1,1,1,135.0,10-15W,5,1558.0,1890.0,2,2685.0,,,,,,,,,,,,,,,,,,,,
6,761,1478.0,4671.0,1815.0,735971,3,4,2,1.8,1,1,177.0,1430.0,1544.0,1,AT,2,L,1,1,1,105.0,10-15W,5,1558.0,1840.0,2,2685.0,,,,,,,,,,,,,,,,,,,,
