TR,brand_id,car_height,car_length,car_width,class_id,compartment,cylinder_number,department_id,displacement,driven_type_id,emission_standards_id,engine_torque,equipment_quality,front_track,fuel_type_id,gearbox_type,if_MPV_id,if_charging,if_luxurious_id,level_id,newenergy_type_id,power,price_level,rated_passenger,rear_track,total_quality,type_id,wheelbase,pre_sale_qty_Full,pre_sale_quantity
5,750,1425.0,4598.0,1826.0,350259,3,4,4,1.4,1,1,225.0,1300.0,1580.0,1,MT,2,T,1,1,1,96.0,15-20W,5,1554.0,1800.0,2,2656.0,19.142861968874925,19.142861968874925
5,750,1425.0,4598.0,1826.0,350259,3,4,4,1.4,1,1,250.0,1340.0,1580.0,1,MT,2,T,1,1,1,110.0,15-20W,5,1554.0,1840.0,2,2656.0,9.255446744263173,9.255446744263173
7,750,1425.0,4598.0,1826.0,350259,3,4,4,1.8,1,1,300.0,1440.0,1580.0,1,DCT,2,T,1,1,1,132.0,15-20W,5,1554.0,1940.0,2,2656.0,5.267374814152718,5.267374814152718
7,750,1425.0,4598.0,1826.0,350259,3,4,4,1.8,1,1,300.0,1445.0,1580.0,1,DCT,2,T,1,1,1,132.0,15-20W,5,1554.0,1945.0,2,2656.0,8.468566766679286,8.468566766679286
7,750,1425.0,4610.0,1826.0,350259,3,4,4,2.0,1,1,350.0,1475.0,1580.0,1,DCT,2,T,1,1,1,162.0,15-20W,5,1554.0,1975.0,2,2656.0,0.4370922521129251,0.4370922521129251
7,750,1425.0,4610.0,1826.0,350259,3,4,4,2.0,1,1,350.0,1475.0,1580.0,1,DCT,2,T,1,1,1,162.0,20-25W,5,1554.0,1975.0,2,2656.0,0.2936298405006528,0.2936298405006528
6,761,1461.0,5018.0,1866.0,384924,3,4,2,2.0,1,1,350.0,1580.0,1599.0,1,AT,2,T,1,2,1,187.0,20-25W,5,1602.0,2060.0,2,2905.0,21.51886283278465,21.51886283278465
7,761,1459.0,5018.0,1866.0,384924,3,4,2,1.5,1,1,252.0,1510.0,1599.0,1,DCT,2,T,1,2,1,120.0,20-25W,5,1602.0,1960.0,2,2905.0,102.10272138118744,102.10272138118744
0,761,1459.0,5018.0,1866.0,384924,3,4,2,1.8,1,1,175.0,1610.0,1599.0,2,CVT,2,L,1,2,2,91.0,20-25W,5,1602.0,2050.0,2,2905.0,0.5764615951851011,0.5764615951851011
6,761,1500.0,5005.0,1858.0,384924,3,4,2,2.0,1,1,296.0,1770.0,1580.0,1,AT,2,T,1,2,1,184.0,20-25W,5,1576.0,2190.0,2,2837.0,25.815413863956927,25.815413863956927
6,761,1500.0,5005.0,1858.0,384924,3,4,2,2.0,1,1,296.0,1770.0,1580.0,1,AT,2,T,1,2,1,184.0,25-35W,5,1576.0,2190.0,2,2837.0,4.6337087497860185,4.6337087497860185
6,761,1461.0,5018.0,1866.0,384924,3,4,2,2.0,1,1,350.0,1580.0,1599.0,1,AT,2,T,1,2,1,187.0,25-35W,5,1602.0,2060.0,2,2905.0,4.3190082386508575,4.3190082386508575
6,761,1497.0,5000.0,1858.0,384924,3,4,2,2.0,1,3,350.0,1750.0,1565.0,1,AT,2,T,1,2,1,166.0,20-25W,5,1574.0,2170.0,2,2837.0,1.0678029470518229,1.0678029470518229
6,761,1503.0,5000.0,1858.0,384924,3,4,2,2.0,1,3,350.0,1765.0,1565.0,1,AT,2,T,1,2,1,166.0,20-25W,5,1574.0,2185.0,2,2837.0,2.765768827348948,2.765768827348948
6,761,1500.0,5005.0,1858.0,384924,3,4,2,2.0,1,3,296.0,1770.0,1580.0,1,AT,2,T,1,2,1,187.0,20-25W,5,1576.0,2190.0,2,2837.0,19.718992974460125,19.718992974460125
6,761,1500.0,5005.0,1858.0,384924,3,4,2,2.4,1,1,240.0,1705.0,1580.0,1,AT,2,L,1,2,1,134.0,20-25W,5,1576.0,2125.0,2,2837.0,108.68930505275726,108.68930505275726
6,761,1500.0,5005.0,1858.0,384924,3,4,2,2.4,1,1,240.0,1705.0,1580.0,1,AT,2,L,1,2,1,134.0,25-35W,5,1576.0,2125.0,2,2837.0,24.03020573556423,24.03020573556423
6,761,1493.0,5000.0,1858.0,384924,3,4,2,2.4,1,3,240.0,1705.0,1565.0,1,AT,2,L,1,2,1,137.0,20-25W,5,1574.0,2125.0,2,2837.0,116.2828998231888,116.2828998231888
6,761,1497.0,5000.0,1858.0,384924,3,4,2,2.4,1,3,240.0,1705.0,1565.0,1,AT,2,L,1,2,1,137.0,20-25W,5,1574.0,2125.0,2,2837.0,48.07196883060038,48.07196883060038
6,761,1500.0,5005.0,1858.0,384924,3,4,2,2.4,1,3,240.0,1705.0,1580.0,1,AT,2,L,1,2,1,137.0,20-25W,5,1576.0,2125.0,2,2837.0,60.377055509090425,60.377055509090425
6,761,1493.0,5000.0,1858.0,384924,3,4,2,2.4,1,3,240.0,1750.0,1565.0,2,AT,2,L,1,2,2,137.0,20-25W,5,1574.0,2162.0,2,2837.0,0.2498906431347132,0.2498906431347132
6,761,1496.0,5005.0,1858.0,384924,3,4,2,2.4,1,3,240.0,1750.0,1580.0,2,AT,2,L,1,2,2,137.0,20-25W,5,1576.0,2142.0,2,2837.0,0.15484211646020413,0.15484211646020413
6,761,1511.0,5005.0,1858.0,384924,3,6,2,3.0,1,1,296.0,1850.0,1578.0,1,AT,2,L,1,2,1,190.0,20-25W,5,1574.0,2270.0,2,2837.0,0.2583692779764533,0.2583692779764533
6,761,1497.0,5000.0,1858.0,384924,3,6,2,3.0,1,3,296.0,1850.0,1565.0,1,AT,2,L,1,2,1,190.0,20-25W,5,1574.0,2270.0,2,2837.0,0.4284800222143531,0.4284800222143531
6,761,1493.0,5000.0,1858.0,384924,3,6,2,3.0,1,3,296.0,1850.0,1565.0,1,AT,2,L,1,2,1,195.0,20-25W,5,1574.0,2270.0,2,2837.0,0.28010143209248783,0.28010143209248783
6,761,1511.0,5005.0,1858.0,384924,3,6,2,3.0,1,3,296.0,1850.0,1578.0,1,AT,2,L,1,2,1,195.0,20-25W,5,1574.0,2270.0,2,2837.0,0.4618374158069492,0.4618374158069492
6,783,1750.0,4705.0,1800.0,412240,2,4,1,1.5,2,1,230.0,1545.0,1495.0,1,MT,2,T,1,2,1,110.0,8-10W,7,1505.0,2070.0,1,2780.0,21.21510089144111,21.21510089144111
5,783,1750.0,4680.0,1800.0,412240,2,4,1,1.6,2,1,150.0,1450.0,1495.0,1,MT,2,L,1,2,1,86.0,8-10W,7,1505.0,1975.0,1,2780.0,155.1896535873413,155.1896535873413
6,783,1750.0,4705.0,1800.0,412240,2,4,1,1.5,2,1,230.0,1575.0,1495.0,1,AT,2,T,1,2,1,110.0,8-10W,7,1505.0,2100.0,1,2780.0,7.188532511591911,7.188532511591911
6,761,1461.0,4370.0,1809.0,186250,2,4,2,1.5,1,1,146.0,1280.0,1540.0,1,AT,2,L,1,1,1,84.0,10-15W,5,1562.0,1715.0,2,2662.0,175.3388104629517,175.3388104629517
6,783,1695.0,4650.0,1850.0,124140,2,4,1,1.5,1,1,230.0,1665.0,1565.0,1,AT,2,T,1,1,1,125.0,10-15W,5,1565.0,2050.0,1,2700.0,20.80776987403631,20.80776987403631
6,783,1695.0,4650.0,1850.0,124140,2,4,1,1.5,1,1,230.0,1626.0,1565.0,1,MT,2,T,1,1,1,125.0,10-15W,5,1565.0,2040.0,1,2700.0,34.15443049788475,34.15443049788475
6,783,1695.0,4650.0,1850.0,124140,2,4,1,1.8,1,1,230.0,1665.0,1565.0,1,AT,2,T,1,1,1,130.0,10-15W,5,1565.0,2075.0,1,2700.0,69.92675657272339,69.92675657272339
6,783,1695.0,4650.0,1850.0,124140,2,4,1,1.8,1,3,230.0,1665.0,1565.0,1,AT,2,T,1,1,1,130.0,10-15W,5,1565.0,2075.0,1,2700.0,68.39411461830139,68.39411461830139
6,783,1695.0,4650.0,1850.0,124140,2,4,1,1.8,3,1,245.0,1771.0,1565.0,1,AT,2,T,1,1,1,130.0,10-15W,5,1565.0,2185.0,1,2700.0,0.6726699559390545,0.6726699559390545
6,783,1695.0,4650.0,1850.0,124140,2,4,1,1.8,3,3,245.0,1771.0,1565.0,1,AT,2,T,1,1,1,130.0,10-15W,5,1565.0,2185.0,1,2700.0,0.2330785559117794,0.2330785559117794
6,783,1695.0,4650.0,1850.0,124140,2,4,1,2.0,1,1,200.0,1640.0,1565.0,1,MT,2,L,1,1,1,116.0,10-15W,5,1565.0,2050.0,1,2700.0,55.653317031860354,55.653317031860354
6,783,1695.0,4650.0,1850.0,124140,2,4,1,2.0,1,3,200.0,1640.0,1565.0,1,MT,2,L,1,1,1,116.0,10-15W,5,1565.0,2050.0,1,2700.0,33.327278413176536,33.327278413176536
6,836,1445.0,4570.0,1775.0,786351,3,4,3,1.6,1,1,155.5,1275.0,1549.0,1,AT,2,L,1,1,1,93.8,10-15W,5,1562.0,1650.0,2,2700.0,95.0427609205246,95.0427609205246
6,836,1445.0,4570.0,1775.0,786351,3,4,3,1.6,1,1,155.5,1267.0,1549.0,1,AT,2,L,1,1,1,93.8,10-15W,5,1562.0,1642.0,2,2700.0,52.97961368083954,52.97961368083954
6,836,1445.0,4570.0,1775.0,786351,3,4,3,1.6,1,3,155.5,1267.0,1549.0,1,AT,2,L,1,1,1,93.8,10-15W,5,1562.0,1642.0,2,2700.0,245.36135440826416,245.36135440826416
6,836,1445.0,4570.0,1775.0,786351,3,4,3,1.8,1,3,175.0,1290.0,1551.0,1,AT,2,L,1,1,1,107.0,10-15W,5,1564.0,1665.0,2,2700.0,2.0057140702754257,2.0057140702754257
6,836,1445.0,4570.0,1775.0,786351,3,4,3,1.6,1,1,155.5,1233.0,1549.0,1,MT,2,L,1,1,1,93.8,10-15W,5,1562.0,1608.0,2,2700.0,36.833679671287534,36.833679671287534
6,836,1445.0,4570.0,1775.0,786351,3,4,3,1.6,1,3,155.5,1233.0,1549.0,1,MT,2,L,1,1,1,93.8,10-15W,5,1562.0,1608.0,2,2700.0,125.491341342926,125.491341342926
5,304,1960.0,5115.0,1720.0,576298,2,4,1,1.6,2,1,153.0,1570.0,1445.0,1,MT,2,L,1,2,1,90.0,5-8W,7,1420.0,2170.0,3,3000.0,1.9988868742808696,1.9988868742808696
5,304,1960.0,5145.0,1720.0,576298,2,4,1,1.6,2,1,153.0,1610.0,1445.0,1,MT,2,L,1,2,1,90.0,5-8W,7,1420.0,2210.0,3,3000.0,1.7403362398222089,1.7403362398222089
5,304,1940.0,4680.0,1695.0,576298,2,4,1,1.5,2,1,140.0,1480.0,1445.0,1,MT,2,L,1,2,1,82.0,5-8W,7,1420.0,2080.0,3,2800.0,12.977718975543974,12.977718975543974
5,304,1940.0,4715.0,1720.0,576298,2,4,1,1.5,2,1,143.0,1450.0,1445.0,1,MT,2,L,1,2,1,85.0,5-8W,7,1420.0,2050.0,3,2800.0,2.46965400159359,2.46965400159359
5,304,1940.0,4645.0,1695.0,576298,2,4,1,1.5,2,3,130.0,1435.0,1445.0,1,MT,2,L,1,2,1,82.0,5-8W,7,1420.0,2050.0,3,2800.0,10.15184605360031,10.15184605360031
5,304,1940.0,4645.0,1695.0,576298,2,4,1,1.5,2,3,130.0,1480.0,1445.0,1,MT,2,L,1,2,1,82.0,5-8W,7,1420.0,2080.0,3,2800.0,45.06985106229782,45.06985106229782
5,304,1940.0,4680.0,1695.0,576298,2,4,1,1.6,2,1,138.0,1545.0,1445.0,1,MT,2,L,1,2,1,83.0,5-8W,7,1420.0,2145.0,3,2800.0,26.346378016471864,26.346378016471864
5,304,1960.0,5055.0,1695.0,576298,2,4,1,1.6,2,1,138.0,1560.0,1445.0,1,MT,2,L,1,2,1,83.0,5-8W,7,1420.0,2160.0,3,3000.0,5.900084600038826,5.900084600038826
5,304,1960.0,5055.0,1695.0,576298,2,4,1,1.6,2,1,138.0,1560.0,1445.0,1,MT,2,L,1,2,1,83.0,5-8W,9,1420.0,2160.0,3,3000.0,57.379904223382475,57.379904223382475
5,304,1960.0,5055.0,1695.0,576298,2,4,1,1.6,2,1,138.0,1580.0,1445.0,1,MT,2,L,1,2,1,83.0,5-8W,7,1420.0,2255.0,3,3000.0,0.7742038251832127,0.7742038251832127
5,304,1960.0,5055.0,1695.0,576298,2,4,1,1.6,2,1,138.0,1580.0,1445.0,1,MT,2,L,1,2,1,83.0,5-8W,9,1420.0,2255.0,3,3000.0,3.805173645690084,3.805173645690084
5,304,1940.0,4715.0,1720.0,576298,2,4,1,1.6,2,1,153.0,1545.0,1445.0,1,MT,2,L,1,2,1,90.0,5-8W,7,1420.0,2145.0,3,2800.0,4.128509221225977,4.128509221225977
5,304,1960.0,5145.0,1720.0,576298,2,4,1,1.6,2,1,153.0,1650.0,1445.0,1,MT,2,L,1,2,1,90.0,5-8W,7,1420.0,2325.0,3,3000.0,0.4986039579287172,0.4986039579287172
5,304,1940.0,4645.0,1695.0,576298,2,4,1,1.6,2,3,138.0,1480.0,1445.0,1,MT,2,L,1,2,1,83.0,5-8W,7,1420.0,2050.0,3,2800.0,76.00006394803523,76.00006394803523
5,304,1940.0,4645.0,1695.0,576298,2,4,1,1.6,2,3,138.0,1545.0,1445.0,1,MT,2,L,1,2,1,83.0,5-8W,7,1420.0,2145.0,3,2800.0,189.7018308544159,189.7018308544159
5,304,1950.0,4715.0,1720.0,576298,2,4,1,1.9,2,5,235.0,1810.0,1445.0,3,MT,2,T,1,2,1,82.0,5-8W,7,1420.0,2335.0,3,2800.0,0.2829180357605219,0.2829180357605219
5,304,1960.0,5115.0,1720.0,576298,2,4,1,1.9,2,5,235.0,1830.0,1445.0,3,MT,2,T,1,2,1,82.0,5-8W,7,1420.0,2415.0,3,3000.0,2.1930738953500986,2.1930738953500986
5,304,1950.0,4715.0,1720.0,576298,2,4,1,2.0,2,1,168.0,1810.0,1445.0,1,MT,2,L,1,2,1,89.0,5-8W,7,1420.0,2335.0,3,2800.0,1.7832691698893903,1.7832691698893903
5,304,1960.0,5115.0,1720.0,576298,2,4,1,2.0,2,1,168.0,1830.0,1445.0,1,MT,2,L,1,2,1,89.0,10-15W,7,1420.0,2415.0,3,3000.0,2.3207144505530595,2.3207144505530595
5,304,1960.0,5115.0,1720.0,576298,2,4,1,2.0,2,1,168.0,1830.0,1445.0,1,MT,2,L,1,2,1,89.0,5-8W,7,1420.0,2415.0,3,3000.0,7.28647806674242,7.28647806674242
5,304,1950.0,4655.0,1695.0,576298,2,4,1,2.0,2,3,162.68,1750.0,1445.0,1,MT,2,L,1,2,1,81.58,5-8W,7,1420.0,2275.0,3,2800.0,0.4979486251249909,0.4979486251249909
5,304,1950.0,4715.0,1720.0,576298,2,4,1,2.0,2,3,162.68,1810.0,1445.0,1,MT,2,L,1,2,1,81.58,5-8W,7,1420.0,2335.0,3,2800.0,0.9344291698373854,0.9344291698373854
5,304,1960.0,5055.0,1695.0,576298,2,4,1,2.0,2,3,162.68,1750.0,1445.0,1,MT,2,L,1,2,1,81.58,5-8W,7,1420.0,2275.0,3,3000.0,2.2614878469519315,2.2614878469519315
5,304,1960.0,5055.0,1695.0,576298,2,4,1,2.0,2,3,162.68,1750.0,1445.0,1,MT,2,L,1,2,1,81.58,10-15W,9,1420.0,2275.0,3,3000.0,2.7752498573809863,2.7752498573809863
5,304,1960.0,5055.0,1695.0,576298,2,4,1,2.0,2,3,162.68,1750.0,1445.0,1,MT,2,L,1,2,1,81.58,5-8W,9,1420.0,2275.0,3,3000.0,24.100394032001496,24.100394032001496
5,304,1960.0,5055.0,1695.0,576298,2,4,1,2.0,2,3,162.68,1750.0,1445.0,1,MT,2,L,1,2,1,81.58,5-8W,7,1420.0,2425.0,3,3000.0,0.9021573675610124,0.9021573675610124
5,304,1960.0,5055.0,1695.0,576298,2,4,1,2.0,2,3,162.68,1750.0,1445.0,1,MT,2,L,1,2,1,81.58,5-8W,9,1420.0,2425.0,3,3000.0,7.630183323025705,7.630183323025705
5,304,1960.0,5115.0,1720.0,576298,2,4,1,2.0,2,3,162.68,1830.0,1445.0,1,MT,2,L,1,2,1,81.58,5-8W,7,1420.0,2355.0,3,3000.0,9.141508947163821,9.141508947163821
5,304,1950.0,4715.0,1720.0,576298,2,4,1,2.0,2,3,168.0,1810.0,1445.0,1,MT,2,L,1,2,1,89.0,10-15W,7,1420.0,2335.0,3,2800.0,1.2271520365402102,1.2271520365402102
5,304,1950.0,4715.0,1720.0,576298,2,4,1,2.0,2,3,168.0,1810.0,1445.0,1,MT,2,L,1,2,1,89.0,5-8W,7,1420.0,2335.0,3,2800.0,6.562398324906826,6.562398324906826
5,304,1960.0,5115.0,1720.0,576298,2,4,1,2.0,2,3,168.0,1830.0,1445.0,1,MT,2,L,1,2,1,89.0,10-15W,7,1420.0,2415.0,3,3000.0,1.7337697912007568,1.7337697912007568
5,304,1960.0,5115.0,1720.0,576298,2,4,1,2.0,2,3,168.0,1830.0,1445.0,1,MT,2,L,1,2,1,89.0,5-8W,7,1420.0,2415.0,3,3000.0,10.095369385778904,10.095369385778904
5,304,1960.0,5115.0,1720.0,576298,2,4,1,2.4,2,3,215.0,1830.0,1445.0,1,MT,2,L,1,2,1,121.0,5-8W,7,1420.0,2355.0,3,3000.0,0.7033220727741718,0.7033220727741718
6,304,1950.0,4745.0,1720.0,576298,2,4,1,2.0,2,1,200.0,1670.0,1445.0,1,MT,2,L,1,2,1,108.0,5-8W,7,1420.0,2270.0,3,2800.0,0.2427250051498413,0.2427250051498413
7,638,1617.0,4146.0,1772.0,569154,2,4,1,1.5,1,1,210.0,1391.0,1531.0,1,DCT,2,T,1,3,1,110.0,8-10W,5,1524.0,1840.0,1,2550.0,78.94138288021088,78.94138288021088
7,638,1617.0,4195.0,1772.0,569154,2,4,1,1.5,1,1,210.0,1391.0,1531.0,1,DCT,2,T,1,3,1,110.0,8-10W,5,1524.0,1840.0,1,2550.0,101.14984220027924,101.14984220027924
6,638,1617.0,4146.0,1772.0,569154,2,4,1,1.5,1,1,210.0,1391.0,1531.0,1,MT,2,T,1,3,1,110.0,8-10W,5,1524.0,1840.0,1,2550.0,28.041625554561616,28.041625554561616
6,638,1617.0,4195.0,1772.0,569154,2,4,1,1.5,1,1,210.0,1391.0,1531.0,1,MT,2,T,1,3,1,110.0,8-10W,5,1524.0,1840.0,1,2550.0,27.61491538763046,27.61491538763046
5,783,1730.0,4810.0,1795.0,905061,2,4,1,1.6,1,1,160.0,1460.0,1535.0,1,MT,2,L,1,1,1,92.0,5-8W,7,1530.0,1950.0,3,2760.0,108.30115174233913,108.30115174233913
6,783,1730.0,4810.0,1795.0,905061,2,4,1,1.5,1,1,225.0,1490.0,1535.0,1,MT,2,T,1,1,1,115.0,5-8W,7,1530.0,1980.0,3,2760.0,46.51076630681753,46.51076630681753
8,814,1455.0,4760.0,1811.0,453752,3,4,4,2.0,2,1,270.0,1615.0,1537.0,1,AT,2,T,2,2,1,135.0,35-50W,5,1576.0,2025.0,2,2920.0,44.310615755468596,44.310615755468596
6,814,1421.0,4531.0,1817.0,453752,3,4,4,2.0,2,3,200.0,1485.0,1506.0,1,AT,2,L,2,2,1,112.0,35-50W,5,1535.0,1910.0,2,2760.0,2.612785248234868,2.612785248234868
6,814,1421.0,4531.0,1817.0,453752,3,6,4,2.5,2,3,250.0,1565.0,1500.0,1,AT,2,L,2,2,1,160.0,35-50W,5,1529.0,1980.0,2,2760.0,0.43800919339060784,0.43800919339060784
6,814,1453.0,4755.0,1811.0,453752,3,4,4,2.0,2,3,270.0,1515.0,1531.0,1,MT,2,T,2,2,1,150.0,35-50W,5,1572.0,1945.0,2,2920.0,0.2861420737206936,0.2861420737206936
6,814,1453.0,4755.0,1811.0,453752,3,4,4,2.0,2,3,270.0,1515.0,1531.0,1,MT,2,T,2,2,1,150.0,35-50W,5,1572.0,1965.0,2,2920.0,0.3107311404496431,0.3107311404496431
8,814,1454.0,4643.0,1811.0,453752,3,3,4,1.5,2,1,220.0,1510.0,1543.0,1,AT,2,T,2,2,1,100.0,35-50W,5,1582.0,2000.0,2,2810.0,3.6436125856637953,3.6436125856637953
8,814,1453.0,4753.0,1811.0,453752,3,3,4,1.5,2,1,220.0,1555.0,1543.0,1,AT,2,T,2,2,1,100.0,35-50W,5,1582.0,2000.0,2,2920.0,5.482503449618816,5.482503449618816
8,814,1454.0,4645.0,1811.0,453752,3,4,4,1.6,2,1,220.0,1500.0,1543.0,1,AT,2,T,2,2,1,111.0,25-35W,5,1584.0,1960.0,2,2810.0,2.687324068397284,2.687324068397284
8,814,1454.0,4645.0,1811.0,453752,3,4,4,1.6,2,1,220.0,1500.0,1543.0,1,AT,2,T,2,2,1,111.0,35-50W,5,1584.0,1960.0,2,2810.0,3.323583771288395,3.323583771288395
8,814,1453.0,4734.0,1811.0,453752,3,4,4,1.6,2,1,220.0,1530.0,1543.0,1,AT,2,T,2,2,1,111.0,25-35W,5,1584.0,1955.0,2,2920.0,4.0855037020891904,4.0855037020891904
8,814,1453.0,4734.0,1811.0,453752,3,4,4,1.6,2,1,220.0,1530.0,1543.0,1,AT,2,T,2,2,1,111.0,35-50W,5,1584.0,1955.0,2,2920.0,5.898623221516608,5.898623221516608
8,814,1454.0,4645.0,1811.0,453752,3,4,4,1.6,2,3,220.0,1500.0,1543.0,1,AT,2,T,2,2,1,111.0,35-50W,5,1584.0,1960.0,2,2810.0,2.944376213476062,2.944376213476062
8,814,1454.0,4650.0,1811.0,453752,3,4,4,2.0,2,1,270.0,1570.0,1537.0,1,AT,2,T,2,2,1,135.0,35-50W,5,1576.0,2025.0,2,2810.0,7.5724861851334575,7.5724861851334575
8,814,1454.0,4645.0,1811.0,453752,3,4,4,2.0,2,1,270.0,1530.0,1531.0,1,AT,2,T,2,2,1,150.0,35-50W,5,1572.0,1980.0,2,2810.0,9.485740252137184,9.485740252137184
8,814,1455.0,4755.0,1811.0,453752,3,4,4,2.0,2,1,270.0,1560.0,1531.0,1,AT,2,T,2,2,1,150.0,35-50W,5,1572.0,1980.0,2,2920.0,66.81314285755157,66.81314285755157
8,814,1455.0,4650.0,1811.0,453752,3,4,4,2.0,2,1,350.0,1610.0,1537.0,1,AT,2,T,2,2,1,185.0,35-50W,5,1576.0,2055.0,2,2810.0,0.35290064934641124,0.35290064934641124
8,814,1455.0,4760.0,1811.0,453752,3,4,4,2.0,2,1,350.0,1640.0,1537.0,1,AT,2,T,2,2,1,185.0,35-50W,5,1576.0,2055.0,2,2920.0,1.0749431896954775,1.0749431896954775
8,814,1454.0,4645.0,1811.0,453752,3,4,4,2.0,2,1,350.0,1560.0,1531.0,1,AT,2,T,2,2,1,200.0,35-50W,5,1572.0,2010.0,2,2810.0,0.7414145245403051,0.7414145245403051
8,814,1455.0,4734.0,1811.0,453752,3,4,4,2.0,2,1,350.0,1590.0,1531.0,1,AT,2,T,2,2,1,200.0,35-50W,5,1572.0,2020.0,2,2920.0,2.942343569174409,2.942343569174409
8,814,1454.0,4645.0,1811.0,453752,3,4,4,2.0,2,3,270.0,1510.0,1531.0,1,AT,2,T,2,2,1,150.0,35-50W,5,1572.0,1980.0,2,2810.0,5.157199941277504,5.157199941277504
8,814,1454.0,4645.0,1811.0,453752,3,4,4,2.0,2,3,270.0,1530.0,1531.0,1,AT,2,T,2,2,1,150.0,35-50W,5,1572.0,1980.0,2,2810.0,6.296583623588085,6.296583623588085
8,814,1455.0,4734.0,1811.0,453752,3,4,4,2.0,2,3,270.0,1540.0,1531.0,1,AT,2,T,2,2,1,150.0,35-50W,5,1572.0,1990.0,2,2920.0,17.881615644693376,17.881615644693376
8,814,1455.0,4755.0,1811.0,453752,3,4,4,2.0,2,3,270.0,1560.0,1531.0,1,AT,2,T,2,2,1,150.0,35-50W,5,1572.0,1980.0,2,2920.0,28.30073118686676,28.30073118686676
8,814,1455.0,4645.0,1811.0,453752,3,4,4,2.0,2,3,350.0,1560.0,1531.0,1,AT,2,T,2,2,1,200.0,35-50W,5,1572.0,2010.0,2,2810.0,0.3896370527148247,0.3896370527148247
8,814,1455.0,4734.0,1811.0,453752,3,4,4,2.0,2,3,350.0,1590.0,1531.0,1,AT,2,T,2,2,1,200.0,35-50W,5,1572.0,2020.0,2,2920.0,1.1176949726045131,1.1176949726045131
8,814,1455.0,4734.0,1811.0,453752,3,4,4,2.0,2,3,350.0,1590.0,1531.0,1,AT,2,T,2,2,1,200.0,35-50W,5,1572.0,2030.0,2,2920.0,1.5743052028119564,1.5743052028119564
8,814,1458.0,4760.0,1811.0,453752,3,4,4,2.0,3,1,270.0,1695.0,1537.0,1,AT,2,T,2,2,1,135.0,35-50W,5,1576.0,2115.0,2,2920.0,1.7296717367134988,1.7296717367134988
8,814,1454.0,4645.0,1811.0,453752,3,4,4,2.0,3,1,350.0,1640.0,1531.0,1,AT,2,T,2,2,1,200.0,35-50W,5,1572.0,2080.0,2,2810.0,0.07845792612060905,0.07845792612060905
8,814,1458.0,4755.0,1811.0,453752,3,4,4,2.0,3,1,350.0,1675.0,1531.0,1,AT,2,T,2,2,1,200.0,35-50W,5,1572.0,2095.0,2,2920.0,0.5151740090735256,0.5151740090735256
5,98,1730.0,4530.0,1721.0,516750,2,4,1,1.5,2,1,146.5,1319.0,1430.0,1,MT,1,L,1,3,1,82.0,5-8W,5,1450.0,1850.0,3,2720.0,40.192063217163096,40.192063217163096
5,98,1715.0,4500.0,1721.0,516750,2,4,1,1.5,2,1,146.5,1260.0,1430.0,1,MT,1,L,1,3,1,82.0,5-8W,5,1450.0,1825.0,3,2720.0,35.489945676326755,35.489945676326755
5,98,1715.0,4500.0,1721.0,516750,2,4,1,1.5,2,3,146.5,1260.0,1430.0,1,MT,1,L,1,3,1,82.0,5-8W,5,1450.0,1825.0,3,2720.0,43.111913165450105,43.111913165450105
6,761,1463.0,4587.0,1798.0,735971,3,4,2,1.5,1,1,143.0,1255.0,1538.0,1,AT,2,L,1,1,1,81.0,10-15W,5,1541.0,1690.0,2,2640.0,1046.3271061658859,1046.3271061658859
6,761,1486.0,4609.0,1798.0,735971,3,3,2,1.0,1,1,170.0,1240.0,1538.0,1,DCT,2,T,1,1,1,85.0,10-15W,5,1541.0,1675.0,2,2640.0,0.9072865268588066,0.9072865268588066
5,761,1463.0,4587.0,1798.0,735971,3,4,2,1.5,1,1,143.0,1225.0,1538.0,1,MT,2,L,1,1,1,81.0,10-15W,5,1541.0,1660.0,2,2640.0,221.47085062026974,221.47085062026974
5,761,1478.0,4671.0,1815.0,735971,3,4,2,1.6,1,1,150.0,1380.0,1544.0,1,MT,2,L,1,1,1,86.0,10-15W,5,1558.0,1790.0,2,2685.0,93.62950601756573,93.62950601756573
5,761,1478.0,4671.0,1815.0,735971,3,4,2,1.6,1,3,150.0,1380.0,1544.0,1,MT,2,L,1,1,1,89.0,10-15W,5,1558.0,1790.0,2,2685.0,239.36591831207275,239.36591831207275
6,761,1478.0,4671.0,1815.0,735971,3,4,2,1.6,1,1,150.0,1410.0,1544.0,1,AT,2,L,1,1,1,86.0,10-15W,5,1558.0,1820.0,2,2685.0,150.05297382801768,150.05297382801768
6,761,1478.0,4671.0,1815.0,735971,3,4,2,1.6,1,3,150.0,1410.0,1544.0,1,AT,2,L,1,1,1,89.0,10-15W,5,1558.0,1820.0,2,2685.0,302.41524822235107,302.41524822235107
6,761,1478.0,4671.0,1815.0,735971,3,4,2,1.6,1,1,235.0,1480.0,1544.0,1,AT,2,T,1,1,1,131.0,10-15W,5,1558.0,1890.0,2,2685.0,0.8737293780595065,0.8737293780595065
6,761,1478.0,4671.0,1815.0,735971,3,4,2,1.6,1,3,235.0,1480.0,1544.0,1,AT,2,T,1,1,1,135.0,10-15W,5,1558.0,1890.0,2,2685.0,4.9922489058971395,4.9922489058971395
