TR,brand_id,car_height,car_length,car_width,class_id,compartment,cylinder_number,department_id,displacement,driven_type_id,emission_standards_id,engine_torque,equipment_quality,front_track,fuel_type_id,gearbox_type,if_MPV_id,if_charging,if_luxurious_id,level_id,newenergy_type_id,power,price_level,rated_passenger,rear_track,total_quality,type_id,wheelbase,pre_sale_qty_lux,pre_sale_qty_537,pre_sale_qty_637,pre_sale_qty_953,pre_sale_qty_106,pre_sale_qty_872,pre_sale_qty_985,pre_sale_qty_783,pre_sale_qty_807,pre_sale_qty_813,pre_sale_qty_841,pre_sale_qty_814,pre_sale_qty_692,pre_sale_qty_836,pre_sale_qty_761,pre_sale_qty_638,pre_sale_qty_290,pre_sale_qty_304,pre_sale_qty_750,pre_sale_qty_SSmDp,pre_sale_qty_LDp,pre_sale_qty_Full
5,750,1465.0,4200.0,1650.0,914348,3,4,4,1.4,1,3,130.0,1139.0,1435.0,1,MT,2,L,1,3,1,63.0,10-15W,5,1425.0,1514.0,2,2460.0,,,,,,,,,,,,,,,,,,,0.4278307794779539,,,0.9694464649260044
5,750,1465.0,4176.0,1650.0,914348,3,4,4,1.6,1,3,155.0,1155.0,1435.0,1,MT,2,L,1,3,1,77.0,10-15W,5,1425.0,1530.0,2,2465.0,,,,,,,,,,,,,,,,,,,1.0081041122972965,,,1.8002385010942816
6,750,1465.0,4176.0,1650.0,914348,3,4,4,1.4,1,3,130.0,1167.0,1435.0,1,AT,2,L,1,3,1,63.0,10-15W,5,1425.0,1542.0,2,2465.0,,,,,,,,,,,,,,,,,,,0.7659526044130325,,,0.6814212950319052
6,750,1465.0,4176.0,1650.0,914348,3,4,4,1.6,1,3,155.0,1185.0,1435.0,1,AT,2,L,1,3,1,77.0,10-15W,5,1425.0,1560.0,2,2465.0,,,,,,,,,,,,,,,,,,,2.284456633329392,,,3.0970707507431507
0,537,1505.0,4664.0,1750.0,854079,3,4,5,1.8,1,1,169.0,1275.0,1500.0,1,CVT,2,L,1,1,1,100.0,10-15W,5,1485.0,1685.0,2,2650.0,,103.31911875724792,,,,,,,,,,,,,,,,,,,,68.2328207731247
5,537,1505.0,4650.0,1750.0,854079,3,4,5,1.8,1,1,172.0,1275.0,1500.0,1,AT,2,L,1,1,1,102.0,10-15W,5,1485.0,1650.0,2,2650.0,,48.251794357001785,,,,,,,,,,,,,,,,,,,,56.39624105930329
5,537,1505.0,4650.0,1750.0,854079,3,4,5,1.8,1,3,172.0,1275.0,1500.0,1,AT,2,L,1,1,1,102.0,10-15W,5,1485.0,1650.0,2,2650.0,,64.42187727093696,,,,,,,,,,,,,,,,,,,,120.92866223335268
5,537,1505.0,4664.0,1750.0,854079,3,4,5,1.8,1,1,169.0,1251.0,1500.0,1,MT,2,L,1,1,1,100.0,10-15W,5,1485.0,1665.0,2,2650.0,,15.134221190214154,,,,,,,,,,,,,,,,,,,,6.2974990481138216
5,537,1505.0,4650.0,1750.0,854079,3,4,5,1.8,1,1,172.0,1240.0,1500.0,1,MT,2,L,1,1,1,102.0,10-15W,5,1485.0,1615.0,2,2650.0,,14.994206584095956,,,,,,,,,,,,,,,,,,,,11.148532523959878
5,537,1505.0,4650.0,1750.0,854079,3,4,5,1.8,1,3,172.0,1240.0,1500.0,1,MT,2,L,1,1,1,102.0,10-15W,5,1485.0,1615.0,2,2650.0,,19.550347150266173,,,,,,,,,,,,,,,,,,,,24.233228158950805
7,498,1464.0,4671.0,1835.0,861459,3,4,1,1.5,1,1,250.0,1270.0,1562.0,1,DCT,2,T,1,1,1,124.0,10-15W,5,1571.0,1720.0,2,2715.0,,,,,,,,,,,,,,,,,,,,,,184.02765914916992
6,498,1464.0,4671.0,1835.0,861459,3,4,1,1.5,1,1,250.0,1260.0,1562.0,1,MT,2,T,1,1,1,124.0,10-15W,5,1571.0,1710.0,2,2715.0,,,,,,,,,,,,,,,,,,,,,,13.108961814641953
7,498,1464.0,4671.0,1835.0,861459,3,3,1,1.0,1,1,170.0,1240.0,1562.0,1,DCT,2,T,1,1,1,92.0,10-15W,5,1571.0,1690.0,2,2715.0,,,,,,,,,,,,,,,,,,,,3.429153894931078,,13.985761937499044
7,750,1425.0,4598.0,1826.0,350259,3,4,4,1.4,1,1,225.0,1325.0,1580.0,1,DCT,2,T,1,1,1,96.0,15-20W,5,1554.0,1825.0,2,2656.0,,,,,,,,,,,,,,,,,,,172.73381736755368,,,185.3371231842041
7,750,1425.0,4598.0,1826.0,350259,3,4,4,1.4,1,1,250.0,1365.0,1580.0,1,DCT,2,T,1,1,1,110.0,15-20W,5,1554.0,1865.0,2,2656.0,,,,,,,,,,,,,,,,,,,229.28567930221558,,,254.3655464363098
5,750,1425.0,4598.0,1826.0,350259,3,4,4,1.4,1,1,225.0,1300.0,1580.0,1,MT,2,T,1,1,1,96.0,15-20W,5,1554.0,1800.0,2,2656.0,,,,,,,,,,,,,,,,,,,17.50954723894596,,,19.142861968874925
5,750,1425.0,4598.0,1826.0,350259,3,4,4,1.4,1,1,250.0,1340.0,1580.0,1,MT,2,T,1,1,1,110.0,15-20W,5,1554.0,1840.0,2,2656.0,,,,,,,,,,,,,,,,,,,11.851192062497141,,,9.255446744263173
7,750,1425.0,4598.0,1826.0,350259,3,4,4,1.8,1,1,300.0,1440.0,1580.0,1,DCT,2,T,1,1,1,132.0,15-20W,5,1554.0,1940.0,2,2656.0,,,,,,,,,,,,,,,,,,,7.601023439764976,,,5.267374814152718
7,750,1425.0,4598.0,1826.0,350259,3,4,4,1.8,1,1,300.0,1445.0,1580.0,1,DCT,2,T,1,1,1,132.0,15-20W,5,1554.0,1945.0,2,2656.0,,,,,,,,,,,,,,,,,,,9.978222033381464,,,8.468566766679286
7,750,1425.0,4610.0,1826.0,350259,3,4,4,2.0,1,1,350.0,1475.0,1580.0,1,DCT,2,T,1,1,1,162.0,15-20W,5,1554.0,1975.0,2,2656.0,,,,,,,,,,,,,,,,,,,0.4998964838683605,,,0.4370922521129251
7,750,1425.0,4610.0,1826.0,350259,3,4,4,2.0,1,1,350.0,1475.0,1580.0,1,DCT,2,T,1,1,1,162.0,20-25W,5,1554.0,1975.0,2,2656.0,,,,,,,,,,,,,,,,,,,0.4769210773706436,,,0.2936298405006528
6,761,1461.0,5018.0,1866.0,384924,3,4,2,2.0,1,1,350.0,1580.0,1599.0,1,AT,2,T,1,2,1,187.0,20-25W,5,1602.0,2060.0,2,2905.0,,,,,,,,,,,,,,,98.57490589618685,,,,,,,21.51886283278465
7,761,1459.0,5018.0,1866.0,384924,3,4,2,1.5,1,1,252.0,1510.0,1599.0,1,DCT,2,T,1,2,1,120.0,20-25W,5,1602.0,1960.0,2,2905.0,,,,,,,,,,,,,,,307.4664688110352,,,,,,,102.10272138118744
0,761,1459.0,5018.0,1866.0,384924,3,4,2,1.8,1,1,175.0,1610.0,1599.0,2,CVT,2,L,1,2,2,91.0,20-25W,5,1602.0,2050.0,2,2905.0,,,,,,,,,,,,,,,1.5057133273780343,,,,,,,0.5764615951851011
6,761,1500.0,5005.0,1858.0,384924,3,4,2,2.0,1,1,296.0,1770.0,1580.0,1,AT,2,T,1,2,1,184.0,20-25W,5,1576.0,2190.0,2,2837.0,,,,,,,,,,,,,,,4.797947051525116,,,,,,,25.815413863956927
6,761,1500.0,5005.0,1858.0,384924,3,4,2,2.0,1,1,296.0,1770.0,1580.0,1,AT,2,T,1,2,1,184.0,25-35W,5,1576.0,2190.0,2,2837.0,,,,,,,,,,,,,,,1.6720071840286257,,,,,,,4.6337087497860185
6,761,1461.0,5018.0,1866.0,384924,3,4,2,2.0,1,1,350.0,1580.0,1599.0,1,AT,2,T,1,2,1,187.0,25-35W,5,1602.0,2060.0,2,2905.0,,,,,,,,,,,,,,,22.31636116027832,,,,,,,4.3190082386508575
6,761,1497.0,5000.0,1858.0,384924,3,4,2,2.0,1,3,350.0,1750.0,1565.0,1,AT,2,T,1,2,1,166.0,20-25W,5,1574.0,2170.0,2,2837.0,,,,,,,,,,,,,,,0.2116012743860483,,,,,,,1.0678029470518229
6,761,1503.0,5000.0,1858.0,384924,3,4,2,2.0,1,3,350.0,1765.0,1565.0,1,AT,2,T,1,2,1,166.0,20-25W,5,1574.0,2185.0,2,2837.0,,,,,,,,,,,,,,,0.653502731397748,,,,,,,2.765768827348948
6,761,1500.0,5005.0,1858.0,384924,3,4,2,2.0,1,3,296.0,1770.0,1580.0,1,AT,2,T,1,2,1,187.0,20-25W,5,1576.0,2190.0,2,2837.0,,,,,,,,,,,,,,,3.653388476371765,,,,,,,19.718992974460125
6,761,1500.0,5005.0,1858.0,384924,3,4,2,2.4,1,1,240.0,1705.0,1580.0,1,AT,2,L,1,2,1,134.0,20-25W,5,1576.0,2125.0,2,2837.0,,,,,,,,,,,,,,,18.372098267078396,,,,,,81.50120193481445,108.68930505275726
6,761,1500.0,5005.0,1858.0,384924,3,4,2,2.4,1,1,240.0,1705.0,1580.0,1,AT,2,L,1,2,1,134.0,25-35W,5,1576.0,2125.0,2,2837.0,,,,,,,,,,,,,,,15.086124411821366,,,,,,41.148722241967924,24.03020573556423
6,761,1493.0,5000.0,1858.0,384924,3,4,2,2.4,1,3,240.0,1705.0,1565.0,1,AT,2,L,1,2,1,137.0,20-25W,5,1574.0,2125.0,2,2837.0,,,,,,,,,,,,,,,23.829947198405858,,,,,,82.60595077753067,116.2828998231888
6,761,1497.0,5000.0,1858.0,384924,3,4,2,2.4,1,3,240.0,1705.0,1565.0,1,AT,2,L,1,2,1,137.0,20-25W,5,1574.0,2125.0,2,2837.0,,,,,,,,,,,,,,,13.859327692314984,,,,,,68.32420984774828,48.07196883060038
6,761,1500.0,5005.0,1858.0,384924,3,4,2,2.4,1,3,240.0,1705.0,1580.0,1,AT,2,L,1,2,1,137.0,20-25W,5,1576.0,2125.0,2,2837.0,,,,,,,,,,,,,,,10.673302861154081,,,,,,62.54968578100205,60.377055509090425
6,761,1493.0,5000.0,1858.0,384924,3,4,2,2.4,1,3,240.0,1750.0,1565.0,2,AT,2,L,1,2,2,137.0,20-25W,5,1574.0,2162.0,2,2837.0,,,,,,,,,,,,,,,0.7333320023864508,,,,,,2.7575571943074464,0.2498906431347132
6,761,1496.0,5005.0,1858.0,384924,3,4,2,2.4,1,3,240.0,1750.0,1580.0,2,AT,2,L,1,2,2,137.0,20-25W,5,1576.0,2142.0,2,2837.0,,,,,,,,,,,,,,,0.059497005417943,,,,,,2.0558562179654842,0.15484211646020413
6,761,1511.0,5005.0,1858.0,384924,3,6,2,3.0,1,1,296.0,1850.0,1578.0,1,AT,2,L,1,2,1,190.0,20-25W,5,1574.0,2270.0,2,2837.0,,,,,,,,,,,,,,,0.1854126811027527,,,,,,0.5341773357614875,0.2583692779764533
6,761,1497.0,5000.0,1858.0,384924,3,6,2,3.0,1,3,296.0,1850.0,1565.0,1,AT,2,L,1,2,1,190.0,20-25W,5,1574.0,2270.0,2,2837.0,,,,,,,,,,,,,,,0.13873250812292098,,,,,,0.8405335190892219,0.4284800222143531
6,761,1493.0,5000.0,1858.0,384924,3,6,2,3.0,1,3,296.0,1850.0,1565.0,1,AT,2,L,1,2,1,195.0,20-25W,5,1574.0,2270.0,2,2837.0,,,,,,,,,,,,,,,0.0828663482517004,,,,,,0.5029413560032845,0.28010143209248783
6,761,1511.0,5005.0,1858.0,384924,3,6,2,3.0,1,3,296.0,1850.0,1578.0,1,AT,2,L,1,2,1,195.0,20-25W,5,1574.0,2270.0,2,2837.0,,,,,,,,,,,,,,,0.5045322721451521,,,,,,0.9935010331496597,0.4618374158069492
6,783,1750.0,4705.0,1800.0,412240,2,4,1,1.5,2,1,230.0,1545.0,1495.0,1,MT,2,T,1,2,1,110.0,8-10W,7,1505.0,2070.0,1,2780.0,,,,,,,,48.62233649253845,,,,,,,,,,,,,,21.21510089144111
5,783,1750.0,4680.0,1800.0,412240,2,4,1,1.6,2,1,150.0,1450.0,1495.0,1,MT,2,L,1,2,1,86.0,8-10W,7,1505.0,1975.0,1,2780.0,,,,,,,,102.158947763443,,,,,,,,,,,,,,155.1896535873413
6,783,1750.0,4705.0,1800.0,412240,2,4,1,1.5,2,1,230.0,1575.0,1495.0,1,AT,2,T,1,2,1,110.0,8-10W,7,1505.0,2100.0,1,2780.0,,,,,,,,11.417938543558119,,,,,,,,,,,,,,7.188532511591911
6,761,1461.0,4370.0,1809.0,186250,2,4,2,1.5,1,1,146.0,1280.0,1540.0,1,AT,2,L,1,1,1,84.0,10-15W,5,1562.0,1715.0,2,2662.0,,,,,,,,,,,,,,,122.68031116485595,,,,,,,175.3388104629517
6,783,1695.0,4650.0,1850.0,124140,2,4,1,1.5,1,1,230.0,1665.0,1565.0,1,AT,2,T,1,1,1,125.0,10-15W,5,1565.0,2050.0,1,2700.0,,,,,,,,61.15948837280274,,,,,,,,,,,,,,20.80776987403631
6,783,1695.0,4650.0,1850.0,124140,2,4,1,1.5,1,1,230.0,1626.0,1565.0,1,MT,2,T,1,1,1,125.0,10-15W,5,1565.0,2040.0,1,2700.0,,,,,,,,76.72376066207886,,,,,,,,,,,,,,34.15443049788475
6,783,1695.0,4650.0,1850.0,124140,2,4,1,1.8,1,1,230.0,1665.0,1565.0,1,AT,2,T,1,1,1,130.0,10-15W,5,1565.0,2075.0,1,2700.0,,,,,,,,64.59656170845032,,,,,,,,,,,,,,69.92675657272339
6,783,1695.0,4650.0,1850.0,124140,2,4,1,1.8,1,3,230.0,1665.0,1565.0,1,AT,2,T,1,1,1,130.0,10-15W,5,1565.0,2075.0,1,2700.0,,,,,,,,35.70925605535507,,,,,,,,,,,,,,68.39411461830139
6,783,1695.0,4650.0,1850.0,124140,2,4,1,1.8,3,1,245.0,1771.0,1565.0,1,AT,2,T,1,1,1,130.0,10-15W,5,1565.0,2185.0,1,2700.0,,,,,,,,1.4097246713191272,,,,,,,,,,,,,,0.6726699559390545
6,783,1695.0,4650.0,1850.0,124140,2,4,1,1.8,3,3,245.0,1771.0,1565.0,1,AT,2,T,1,1,1,130.0,10-15W,5,1565.0,2185.0,1,2700.0,,,,,,,,0.4583892453461885,,,,,,,,,,,,,,0.2330785559117794
6,783,1695.0,4650.0,1850.0,124140,2,4,1,2.0,1,1,200.0,1640.0,1565.0,1,MT,2,L,1,1,1,116.0,10-15W,5,1565.0,2050.0,1,2700.0,,,,,,,,23.980197105407715,,,,,,,,,,,,,,55.653317031860354
6,783,1695.0,4650.0,1850.0,124140,2,4,1,2.0,1,3,200.0,1640.0,1565.0,1,MT,2,L,1,1,1,116.0,10-15W,5,1565.0,2050.0,1,2700.0,,,,,,,,12.782363691329955,,,,,,,,,,,,,,33.327278413176536
6,836,1445.0,4570.0,1775.0,786351,3,4,3,1.6,1,1,155.5,1275.0,1549.0,1,AT,2,L,1,1,1,93.8,10-15W,5,1562.0,1650.0,2,2700.0,,,,,,,,,,,,,,126.63320203781127,,,,,,,,95.0427609205246
6,836,1445.0,4570.0,1775.0,786351,3,4,3,1.6,1,1,155.5,1267.0,1549.0,1,AT,2,L,1,1,1,93.8,10-15W,5,1562.0,1642.0,2,2700.0,,,,,,,,,,,,,,60.70238692134619,,,,,,,,52.97961368083954
6,836,1445.0,4570.0,1775.0,786351,3,4,3,1.6,1,3,155.5,1267.0,1549.0,1,AT,2,L,1,1,1,93.8,10-15W,5,1562.0,1642.0,2,2700.0,,,,,,,,,,,,,,117.81790811657906,,,,,,,,245.36135440826416
6,836,1445.0,4570.0,1775.0,786351,3,4,3,1.8,1,3,175.0,1290.0,1551.0,1,AT,2,L,1,1,1,107.0,10-15W,5,1564.0,1665.0,2,2700.0,,,,,,,,,,,,,,0.5026558165997267,,,,,,,,2.0057140702754257
6,836,1445.0,4570.0,1775.0,786351,3,4,3,1.6,1,1,155.5,1233.0,1549.0,1,MT,2,L,1,1,1,93.8,10-15W,5,1562.0,1608.0,2,2700.0,,,,,,,,,,,,,,47.017401505708705,,,,,,,,36.833679671287534
6,836,1445.0,4570.0,1775.0,786351,3,4,3,1.6,1,3,155.5,1233.0,1549.0,1,MT,2,L,1,1,1,93.8,10-15W,5,1562.0,1608.0,2,2700.0,,,,,,,,,,,,,,79.20426245555282,,,,,,,,125.491341342926
5,304,1960.0,5115.0,1720.0,576298,2,4,1,1.6,2,1,153.0,1570.0,1445.0,1,MT,2,L,1,2,1,90.0,5-8W,7,1420.0,2170.0,3,3000.0,,,,,,,,,,,,,,,,,,0.09084844477474688,,,,1.9988868742808696
5,304,1960.0,5145.0,1720.0,576298,2,4,1,1.6,2,1,153.0,1610.0,1445.0,1,MT,2,L,1,2,1,90.0,5-8W,7,1420.0,2210.0,3,3000.0,,,,,,,,,,,,,,,,,,0.20851051092147824,,,,1.7403362398222089
5,304,1940.0,4680.0,1695.0,576298,2,4,1,1.5,2,1,140.0,1480.0,1445.0,1,MT,2,L,1,2,1,82.0,5-8W,7,1420.0,2080.0,3,2800.0,,,,,,,,,,,,,,,,,,9.249209725558758,,,,12.977718975543974
5,304,1940.0,4715.0,1720.0,576298,2,4,1,1.5,2,1,143.0,1450.0,1445.0,1,MT,2,L,1,2,1,85.0,5-8W,7,1420.0,2050.0,3,2800.0,,,,,,,,,,,,,,,,,,0.2362298955023289,,,,2.46965400159359
5,304,1940.0,4645.0,1695.0,576298,2,4,1,1.5,2,3,130.0,1435.0,1445.0,1,MT,2,L,1,2,1,82.0,5-8W,7,1420.0,2050.0,3,2800.0,,,,,,,,,,,,,,,,,,4.658738939762116,,,,10.15184605360031
5,304,1940.0,4645.0,1695.0,576298,2,4,1,1.5,2,3,130.0,1480.0,1445.0,1,MT,2,L,1,2,1,82.0,5-8W,7,1420.0,2080.0,3,2800.0,,,,,,,,,,,,,,,,,,42.97955369949341,,,,45.06985106229782
5,304,1940.0,4680.0,1695.0,576298,2,4,1,1.6,2,1,138.0,1545.0,1445.0,1,MT,2,L,1,2,1,83.0,5-8W,7,1420.0,2145.0,3,2800.0,,,,,,,,,,,,,,,,,,30.299946737289428,,,,26.346378016471864
5,304,1960.0,5055.0,1695.0,576298,2,4,1,1.6,2,1,138.0,1560.0,1445.0,1,MT,2,L,1,2,1,83.0,5-8W,7,1420.0,2160.0,3,3000.0,,,,,,,,,,,,,,,,,,1.28865327835083,,,,5.900084600038826
5,304,1960.0,5055.0,1695.0,576298,2,4,1,1.6,2,1,138.0,1560.0,1445.0,1,MT,2,L,1,2,1,83.0,5-8W,9,1420.0,2160.0,3,3000.0,,,,,,,,,,,,,,,,,,60.51702352523804,,,,57.379904223382475
5,304,1960.0,5055.0,1695.0,576298,2,4,1,1.6,2,1,138.0,1580.0,1445.0,1,MT,2,L,1,2,1,83.0,5-8W,7,1420.0,2255.0,3,3000.0,,,,,,,,,,,,,,,,,,0.2053802954405546,,,,0.7742038251832127
5,304,1960.0,5055.0,1695.0,576298,2,4,1,1.6,2,1,138.0,1580.0,1445.0,1,MT,2,L,1,2,1,83.0,5-8W,9,1420.0,2255.0,3,3000.0,,,,,,,,,,,,,,,,,,1.5670653804391623,,,,3.805173645690084
5,304,1940.0,4715.0,1720.0,576298,2,4,1,1.6,2,1,153.0,1545.0,1445.0,1,MT,2,L,1,2,1,90.0,5-8W,7,1420.0,2145.0,3,2800.0,,,,,,,,,,,,,,,,,,3.477506364583969,,,,4.128509221225977
5,304,1960.0,5145.0,1720.0,576298,2,4,1,1.6,2,1,153.0,1650.0,1445.0,1,MT,2,L,1,2,1,90.0,5-8W,7,1420.0,2325.0,3,3000.0,,,,,,,,,,,,,,,,,,0.0037115289270877845,,,,0.4986039579287172
5,304,1940.0,4645.0,1695.0,576298,2,4,1,1.6,2,3,138.0,1480.0,1445.0,1,MT,2,L,1,2,1,83.0,5-8W,7,1420.0,2050.0,3,2800.0,,,,,,,,,,,,,,,,,,71.06295971751211,,,,76.00006394803523
5,304,1940.0,4645.0,1695.0,576298,2,4,1,1.6,2,3,138.0,1545.0,1445.0,1,MT,2,L,1,2,1,83.0,5-8W,7,1420.0,2145.0,3,2800.0,,,,,,,,,,,,,,,,,,203.0958335876465,,,,189.7018308544159
5,304,1950.0,4715.0,1720.0,576298,2,4,1,1.9,2,5,235.0,1810.0,1445.0,3,MT,2,T,1,2,1,82.0,5-8W,7,1420.0,2335.0,3,2800.0,,,,,,,,,,,,,,,,,,0.05277855418622494,,,,0.2829180357605219
5,304,1960.0,5115.0,1720.0,576298,2,4,1,1.9,2,5,235.0,1830.0,1445.0,3,MT,2,T,1,2,1,82.0,5-8W,7,1420.0,2415.0,3,3000.0,,,,,,,,,,,,,,,,,,0.9584114810824396,,,,2.1930738953500986
5,304,1950.0,4715.0,1720.0,576298,2,4,1,2.0,2,1,168.0,1810.0,1445.0,1,MT,2,L,1,2,1,89.0,5-8W,7,1420.0,2335.0,3,2800.0,,,,,,,,,,,,,,,,,,0.3934993433952332,,,,1.7832691698893903
5,304,1960.0,5115.0,1720.0,576298,2,4,1,2.0,2,1,168.0,1830.0,1445.0,1,MT,2,L,1,2,1,89.0,10-15W,7,1420.0,2415.0,3,3000.0,,,,,,,,,,,,,,,,,,0.8596250483393669,,,,2.3207144505530595
5,304,1960.0,5115.0,1720.0,576298,2,4,1,2.0,2,1,168.0,1830.0,1445.0,1,MT,2,L,1,2,1,89.0,5-8W,7,1420.0,2415.0,3,3000.0,,,,,,,,,,,,,,,,,,9.450037009716032,,,,7.28647806674242
5,304,1950.0,4655.0,1695.0,576298,2,4,1,2.0,2,3,162.68,1750.0,1445.0,1,MT,2,L,1,2,1,81.58,5-8W,7,1420.0,2275.0,3,2800.0,,,,,,,,,,,,,,,,,,0.035730735883116725,,,,0.4979486251249909
5,304,1950.0,4715.0,1720.0,576298,2,4,1,2.0,2,3,162.68,1810.0,1445.0,1,MT,2,L,1,2,1,81.58,5-8W,7,1420.0,2335.0,3,2800.0,,,,,,,,,,,,,,,,,,0.03951713375747204,,,,0.9344291698373854
5,304,1960.0,5055.0,1695.0,576298,2,4,1,2.0,2,3,162.68,1750.0,1445.0,1,MT,2,L,1,2,1,81.58,5-8W,7,1420.0,2275.0,3,3000.0,,,,,,,,,,,,,,,,,,0.13840358823537827,,,,2.2614878469519315
5,304,1960.0,5055.0,1695.0,576298,2,4,1,2.0,2,3,162.68,1750.0,1445.0,1,MT,2,L,1,2,1,81.58,10-15W,9,1420.0,2275.0,3,3000.0,,,,,,,,,,,,,,,,,,1.0433835743367672,,,,2.7752498573809863
5,304,1960.0,5055.0,1695.0,576298,2,4,1,2.0,2,3,162.68,1750.0,1445.0,1,MT,2,L,1,2,1,81.58,5-8W,9,1420.0,2275.0,3,3000.0,,,,,,,,,,,,,,,,,,32.42590121388435,,,,24.100394032001496
5,304,1960.0,5055.0,1695.0,576298,2,4,1,2.0,2,3,162.68,1750.0,1445.0,1,MT,2,L,1,2,1,81.58,5-8W,7,1420.0,2425.0,3,3000.0,,,,,,,,,,,,,,,,,,0.13279103592038155,,,,0.9021573675610124
5,304,1960.0,5055.0,1695.0,576298,2,4,1,2.0,2,3,162.68,1750.0,1445.0,1,MT,2,L,1,2,1,81.58,5-8W,9,1420.0,2425.0,3,3000.0,,,,,,,,,,,,,,,,,,7.185109846293926,,,,7.630183323025705
5,304,1960.0,5115.0,1720.0,576298,2,4,1,2.0,2,3,162.68,1830.0,1445.0,1,MT,2,L,1,2,1,81.58,5-8W,7,1420.0,2355.0,3,3000.0,,,,,,,,,,,,,,,,,,10.23714428782463,,,,9.141508947163821
5,304,1950.0,4715.0,1720.0,576298,2,4,1,2.0,2,3,168.0,1810.0,1445.0,1,MT,2,L,1,2,1,89.0,10-15W,7,1420.0,2335.0,3,2800.0,,,,,,,,,,,,,,,,,,0.4825436110794544,,,,1.2271520365402102
5,304,1950.0,4715.0,1720.0,576298,2,4,1,2.0,2,3,168.0,1810.0,1445.0,1,MT,2,L,1,2,1,89.0,5-8W,7,1420.0,2335.0,3,2800.0,,,,,,,,,,,,,,,,,,8.934851637482643,,,,6.562398324906826
5,304,1960.0,5115.0,1720.0,576298,2,4,1,2.0,2,3,168.0,1830.0,1445.0,1,MT,2,L,1,2,1,89.0,10-15W,7,1420.0,2415.0,3,3000.0,,,,,,,,,,,,,,,,,,0.20913899675011635,,,,1.7337697912007568
5,304,1960.0,5115.0,1720.0,576298,2,4,1,2.0,2,3,168.0,1830.0,1445.0,1,MT,2,L,1,2,1,89.0,5-8W,7,1420.0,2415.0,3,3000.0,,,,,,,,,,,,,,,,,,7.8345393270254124,,,,10.095369385778904
5,304,1960.0,5115.0,1720.0,576298,2,4,1,2.4,2,3,215.0,1830.0,1445.0,1,MT,2,L,1,2,1,121.0,5-8W,7,1420.0,2355.0,3,3000.0,,,,,,,,,,,,,,,,,,0.10206788823008538,,,0.4138375576585531,0.7033220727741718
6,304,1950.0,4745.0,1720.0,576298,2,4,1,2.0,2,1,200.0,1670.0,1445.0,1,MT,2,L,1,2,1,108.0,5-8W,7,1420.0,2270.0,3,2800.0,,,,,,,,,,,,,,,,,,0.020231135338544846,,,,0.2427250051498413
7,638,1617.0,4146.0,1772.0,569154,2,4,1,1.5,1,1,210.0,1391.0,1531.0,1,DCT,2,T,1,3,1,110.0,8-10W,5,1524.0,1840.0,1,2550.0,,,,,,,,,,,,,,,,119.1414387893677,,,,,,78.94138288021088
7,638,1617.0,4195.0,1772.0,569154,2,4,1,1.5,1,1,210.0,1391.0,1531.0,1,DCT,2,T,1,3,1,110.0,8-10W,5,1524.0,1840.0,1,2550.0,,,,,,,,,,,,,,,,158.8647604751587,,,,,,101.14984220027924
6,638,1617.0,4146.0,1772.0,569154,2,4,1,1.5,1,1,210.0,1391.0,1531.0,1,MT,2,T,1,3,1,110.0,8-10W,5,1524.0,1840.0,1,2550.0,,,,,,,,,,,,,,,,35.85485815525055,,,,,,28.041625554561616
6,638,1617.0,4195.0,1772.0,569154,2,4,1,1.5,1,1,210.0,1391.0,1531.0,1,MT,2,T,1,3,1,110.0,8-10W,5,1524.0,1840.0,1,2550.0,,,,,,,,,,,,,,,,39.23691141605377,,,,,,27.61491538763046
5,783,1730.0,4810.0,1795.0,905061,2,4,1,1.6,1,1,160.0,1460.0,1535.0,1,MT,2,L,1,1,1,92.0,5-8W,7,1530.0,1950.0,3,2760.0,,,,,,,,96.51589727401732,,,,,,,,,,,,,,108.30115174233913
6,783,1730.0,4810.0,1795.0,905061,2,4,1,1.5,1,1,225.0,1490.0,1535.0,1,MT,2,T,1,1,1,115.0,5-8W,7,1530.0,1980.0,3,2760.0,,,,,,,,60.95866718292236,,,,,,,,,,,,,,46.51076630681753
8,814,1455.0,4760.0,1811.0,453752,3,4,4,2.0,2,1,270.0,1615.0,1537.0,1,AT,2,T,2,2,1,135.0,35-50W,5,1576.0,2025.0,2,2920.0,148.2949853086471,,,,,,,,,,,153.79076952934264,,,,,,,,,,44.310615755468596
6,814,1421.0,4531.0,1817.0,453752,3,4,4,2.0,2,3,200.0,1485.0,1506.0,1,AT,2,L,2,2,1,112.0,35-50W,5,1535.0,1910.0,2,2760.0,0.9786234569549559,,,,,,,,,,,1.6438493150472642,,,,,,,,,,2.612785248234868
6,814,1421.0,4531.0,1817.0,453752,3,6,4,2.5,2,3,250.0,1565.0,1500.0,1,AT,2,L,2,2,1,160.0,35-50W,5,1529.0,1980.0,2,2760.0,0.16724695943295956,,,,,,,,,,,0.1644600523263216,,,,,,,,,0.1937217615544796,0.43800919339060784
6,814,1453.0,4755.0,1811.0,453752,3,4,4,2.0,2,3,270.0,1515.0,1531.0,1,MT,2,T,2,2,1,150.0,35-50W,5,1572.0,1945.0,2,2920.0,0.7660459738969803,,,,,,,,,,,1.0315331171825528,,,,,,,,,,0.2861420737206936
